entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2013-05-14 14:00,2013-05-16 08:00,XAUUSD,short,1426.06600,1445.67550,1386.84700,win,1.5,98.31,147.46,9978.32,2013-05-14 13:00,,yes,
2013-05-16 15:00,2013-06-26 02:00,XAUUSD,short,1385.98050,1445.67550,1266.59050,win,1.5,99.78,149.67,10128.00,2013-05-16 08:00,,yes,
2013-06-28 17:00,2013-07-01 00:00,XAUUSD,short,1221.94600,1244.94500,1175.94800,loss,-1.0,101.28,-101.28,10026.72,2013-06-27 18:00,,,
2013-07-05 03:00,2013-07-05 14:00,XAUUSD,short,1245.05850,1260.26350,1214.64850,win,1.5,100.27,150.40,10177.12,2013-07-05 02:00,,yes,
2013-07-15 00:00,2013-07-22 16:00,XAUUSD,long,1288.77100,1267.85250,1330.60800,win,1.5,101.77,152.66,10329.78,2013-07-14 23:00,,yes,
2013-07-24 05:00,2013-09-12 09:00,XAUUSD,long,1339.69750,1270.31050,1478.47150,partial,0.5,103.30,51.65,10381.43,2013-07-23 19:00,,yes,
2013-09-13 13:00,2013-09-18 20:00,XAUUSD,short,1320.75000,1366.51350,1229.22300,loss,-1.0,103.81,-103.81,10277.61,2013-09-13 06:00,,,
2013-09-24 14:00,2013-09-25 15:00,XAUUSD,short,1313.61300,1332.06200,1276.71500,loss,-1.0,102.78,-102.78,10174.84,2013-09-24 13:00,,,
2013-10-01 16:00,2013-10-25 18:00,XAUUSD,short,1291.94250,1352.83000,1170.16750,loss,-1.0,101.75,-101.75,10073.09,2013-10-01 15:00,,,
2013-10-25 19:00,2013-10-31 12:00,XAUUSD,long,1352.06750,1329.24500,1397.71250,loss,-1.0,100.73,-100.73,9972.36,2013-10-25 18:00,,,
2013-11-12 05:00,2013-12-19 09:00,XAUUSD,short,1279.25850,1313.94050,1209.89450,win,1.5,99.72,149.59,10121.94,2013-11-12 03:00,,yes,
2013-12-31 15:00,2013-12-31 16:00,XAUUSD,short,1194.76050,1208.75950,1166.76250,loss,-1.0,101.22,-101.22,10020.72,2013-12-31 14:00,,,
