entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-05-28 20:00,2024-05-30 05:00,USDJPY,long,157.14750,156.61150,158.21950,partial,0.5,106.00,53.00,10652.62,2024-05-28 19:00,,yes,
2024-06-03 06:00,2024-06-03 15:00,USDJPY,long,157.36700,156.55000,159.00100,loss,-1.0,106.53,-106.53,10546.09,2024-06-03 04:00,,,
2024-06-07 16:00,2024-06-20 09:00,USDJPY,long,156.44750,155.46350,158.41550,win,1.5,105.46,158.19,10863.28,2024-06-07 13:00,,yes,
2024-06-21 09:00,2024-06-21 15:00,GBPJPY,short,200.80250,201.15800,200.09150,loss,-1.0,108.63,-108.63,10754.65,2024-06-21 08:00,,,
2024-06-24 11:00,2024-07-03 06:00,USDJPY,long,159.12900,157.80250,161.78200,win,1.5,107.55,161.32,10969.74,2024-06-21 14:00,,yes,
2024-06-26 03:00,2024-06-28 14:00,GBPJPY,long,202.70500,201.95600,204.20300,partial,0.5,107.55,53.77,10808.42,2024-06-26 02:00,,yes,
2024-07-02 21:00,2024-07-08 12:00,GBPJPY,long,204.77800,203.87200,206.59000,win,1.5,108.08,162.13,11022.17,2024-07-02 19:00,,yes,
2024-07-03 07:00,2024-07-03 15:00,USDJPY,long,161.74500,161.25900,162.71700,loss,-1.0,109.70,-109.70,10860.04,2024-07-03 06:00,,,
2024-07-10 09:00,2024-07-11 07:00,GBPJPY,long,206.58900,205.85600,208.05500,win,1.5,110.22,165.33,11187.50,2024-07-10 08:00,,yes,
2024-07-12 16:00,2024-07-19 06:00,USDJPY,short,157.81250,159.45850,154.52050,partial,0.5,111.88,55.94,11243.44,2024-07-12 15:00,,yes,
2024-07-18 01:00,2024-07-25 04:00,GBPJPY,short,202.56950,205.70550,196.29750,win,1.5,111.88,167.81,11579.90,2024-07-18 00:00,,yes,
2024-07-22 09:00,2024-07-24 04:00,USDJPY,short,156.95650,157.87500,155.11950,win,1.5,112.43,168.65,11412.09,2024-07-22 07:00,,yes,
2024-07-24 18:00,2024-08-02 16:00,USDJPY,short,153.60000,157.18400,146.43200,win,1.5,114.12,171.18,11807.25,2024-07-24 14:00,,yes,
2024-07-29 09:00,2024-07-30 07:00,GBPJPY,short,197.19300,199.15600,193.26700,loss,-1.0,115.80,-115.80,11464.10,2024-07-29 08:00,,,
2024-07-30 19:00,2024-08-01 02:00,GBPJPY,short,196.78850,199.48400,191.39750,win,1.5,114.64,171.96,11636.06,2024-07-30 17:00,,yes,
2024-08-01 09:00,2024-08-04 23:00,GBPJPY,short,191.72050,193.99300,187.17550,win,1.5,116.36,174.54,11981.79,2024-08-01 08:00,,yes,
2024-08-02 20:00,2024-08-07 02:00,USDJPY,short,146.62200,150.90200,138.06200,partial,0.5,118.07,59.04,12040.82,2024-08-02 19:00,,yes,
2024-08-05 01:00,2024-09-02 14:00,GBPJPY,short,186.18700,193.27050,172.02000,loss,-1.0,119.82,-119.82,11800.60,2024-08-05 00:00,,,
2024-08-25 23:00,2024-09-02 00:00,USDJPY,short,144.05000,146.53850,139.07300,loss,-1.0,120.41,-120.41,11920.41,2024-08-25 22:00,,,
2024-09-04 23:00,2024-09-19 01:00,GBPJPY,short,188.94000,193.49550,179.82900,partial,0.5,118.01,59.00,11800.01,2024-09-04 22:00,,yes,
2024-09-06 10:00,2024-09-12 01:00,USDJPY,short,142.85100,144.24150,140.07000,partial,0.5,118.01,59.00,11859.60,2024-09-06 06:00,,yes,
2024-09-13 10:00,2024-09-19 01:00,USDJPY,short,140.71150,143.05550,136.02350,loss,-1.0,118.60,-118.60,11741.00,2024-09-13 09:00,,,
2024-09-27 14:00,2024-10-02 11:00,USDJPY,short,142.89250,144.69150,139.29450,loss,-1.0,118.00,-118.00,11682.01,2024-09-27 13:00,,,
2024-10-04 13:00,2024-10-04 14:00,GBPJPY,long,192.91850,192.12200,194.51150,win,1.5,116.82,175.23,11857.24,2024-10-04 12:00,,yes,
2024-10-04 21:00,2024-11-15 17:00,GBPJPY,long,195.17900,191.72850,202.08000,partial,0.5,118.57,59.29,11974.03,2024-10-04 17:00,,yes,
2024-10-09 10:00,2024-10-23 01:00,USDJPY,long,148.68800,147.33550,151.39300,win,1.5,118.57,177.86,12035.10,2024-10-09 09:00,,yes,
2024-10-28 08:00,2024-11-05 19:00,USDJPY,long,153.18800,151.44400,156.67600,loss,-1.0,120.35,-120.35,11914.74,2024-10-28 01:00,,,
2024-11-12 03:00,2024-11-15 19:00,USDJPY,long,153.95500,152.13300,157.59900,partial,0.5,119.15,59.57,12033.60,2024-11-12 02:00,,yes,
2024-11-19 11:00,2024-11-19 21:00,GBPJPY,short,194.29850,196.16100,190.57350,loss,-1.0,120.34,-120.34,11913.27,2024-11-19 10:00,,,
2024-11-26 01:00,2024-11-27 07:00,GBPJPY,short,193.49800,194.63950,191.21500,win,1.5,119.13,178.70,12091.97,2024-11-26 00:00,,yes,
2024-11-27 01:00,2024-11-29 19:00,USDJPY,short,152.98800,154.73450,149.49500,win,1.5,119.13,178.70,12270.67,2024-11-27 00:00,,yes,
2024-11-29 03:00,2024-12-04 08:00,GBPJPY,short,190.69450,192.48650,187.11050,partial,0.5,120.92,60.46,12331.13,2024-11-29 02:00,,yes,
2024-12-02 18:00,2024-12-04 10:00,USDJPY,short,149.46750,150.75950,146.88350,loss,-1.0,122.71,-122.71,12208.42,2024-12-02 17:00,,,
2024-12-11 14:00,2024-12-18 21:00,USDJPY,long,152.18300,150.88750,154.77400,win,1.5,122.08,183.13,12391.55,2024-12-11 10:00,,yes,
2024-12-19 00:00,2024-12-19 16:00,USDJPY,long,154.72450,153.32650,157.52050,win,1.5,123.92,185.87,12577.42,2024-12-18 22:00,,yes,
2024-12-19 17:00,2025-02-05 03:00,USDJPY,long,157.61300,153.32650,166.18600,loss,-1.0,125.77,-125.77,12640.31,2024-12-19 16:00,,,
2025-01-10 16:00,2025-01-13 06:00,GBPJPY,short,193.48450,194.78700,190.87950,win,1.5,125.77,188.66,12766.08,2025-01-10 15:00,,yes,
2025-01-13 11:00,2025-03-18 09:00,GBPJPY,short,190.60400,194.78700,182.23800,loss,-1.0,127.66,-127.66,12639.36,2025-01-13 10:00,,,
2025-02-05 05:00,2025-02-12 02:00,USDJPY,short,153.33650,155.53300,148.94350,partial,0.5,126.40,63.20,12703.51,2025-02-05 04:00,,yes,
2025-02-20 17:00,2025-03-18 03:00,USDJPY,short,149.65650,152.32200,144.32550,partial,0.5,127.04,63.52,12767.03,2025-02-20 16:00,,yes,
2025-03-18 11:00,2025-04-03 15:00,GBPJPY,long,194.65200,191.45150,201.05300,loss,-1.0,126.39,-126.39,12261.45,2025-03-18 10:00,,,
2025-03-19 15:00,2025-03-19 19:00,USDJPY,long,149.93650,149.08800,151.63350,loss,-1.0,126.39,-126.39,12512.97,2025-03-19 14:00,,,
2025-03-27 13:00,2025-03-28 15:00,USDJPY,long,150.94500,150.00950,152.81600,loss,-1.0,125.13,-125.13,12387.84,2025-03-27 12:00,,,
2025-04-04 06:00,2025-04-25 04:00,GBPJPY,short,190.74100,195.79050,180.64200,partial,0.5,122.61,61.31,12322.75,2025-04-04 05:00,,yes,
2025-04-04 12:00,2025-07-31 14:00,USDJPY,short,145.19050,150.49950,134.57250,loss,-1.0,122.61,-122.61,12257.13,2025-04-04 11:00,,,
2025-05-01 06:00,2025-05-05 09:00,GBPJPY,long,191.26450,189.97950,193.83450,partial,0.5,123.23,61.61,12384.37,2025-05-01 05:00,,yes,
2025-05-08 04:00,2025-05-12 08:00,GBPJPY,long,191.67050,190.31500,194.38150,win,1.5,123.84,185.77,12570.13,2025-05-08 03:00,,yes,
2025-05-13 14:00,2025-05-14 10:00,GBPJPY,long,195.80300,194.77500,197.85900,loss,-1.0,125.70,-125.70,12444.43,2025-05-13 13:00,,,
