exit_date_utc,equity
start,10000.00
2023-10-16 14:00,10050.00
2023-10-20 09:00,9949.50
2023-10-25 07:00,9999.25
2023-10-25 08:00,9899.75
2023-11-02 03:00,10048.25
2023-11-03 13:00,10198.97
2023-11-08 16:00,10096.98
2023-11-14 14:00,9996.01
2023-11-16 03:00,9896.05
2023-11-16 16:00,9796.09
2023-11-22 07:00,9698.13
2023-11-22 07:00,9600.17
2023-11-28 02:00,9744.17
2023-11-28 03:00,9648.17
2023-11-28 15:00,9792.17
2023-11-28 16:00,9936.18
2023-11-28 17:00,10080.18
2023-11-29 02:00,10224.18
2023-11-29 10:00,10123.38
2023-11-29 15:00,10172.88
2023-11-30 03:00,10223.74
2023-11-30 09:00,10122.94
2023-11-30 15:00,10022.14
2023-12-06 15:00,9921.92
2023-12-07 10:00,10073.12
2023-12-07 18:00,10123.23
2023-12-08 14:00,10275.08
2023-12-10 23:00,10326.46
2023-12-12 14:00,10223.19
2023-12-15 03:00,10274.31
2023-12-18 09:00,10171.56
2023-12-19 03:00,10069.85
2023-12-19 08:00,10120.71
2023-12-22 12:00,10272.52
2023-12-27 16:00,10169.77
2023-12-28 02:00,10323.86
2023-12-28 02:00,10477.95
2023-12-28 09:00,10628.28
2023-12-28 17:00,10679.64
2023-12-29 00:00,10572.85
2023-12-29 10:00,10467.12
2023-12-29 10:00,10361.39
2024-01-08 17:00,10257.78
2024-01-11 14:00,10154.16
2024-01-12 00:00,10052.62
2024-01-18 22:00,10104.43
2024-01-19 08:00,10154.69
2024-01-19 10:00,10054.16
2024-01-22 02:00,9953.62
2024-01-23 03:00,9854.09
2024-01-23 16:00,9754.55
2024-01-24 14:00,9653.51
2024-01-26 15:00,9701.77
2024-01-29 16:00,9604.76
2024-01-29 21:00,9507.74
2024-01-29 23:00,9412.66
2024-02-01 12:00,9553.85
2024-02-02 14:00,9458.31
2024-02-04 23:00,9505.60
2024-02-06 06:00,9410.55
2024-02-09 15:00,9316.44
2024-02-12 09:00,9363.50
2024-02-12 09:00,9270.33
2024-02-13 08:00,9409.39
2024-02-15 00:00,9456.43
2024-02-15 02:00,9362.34
2024-02-15 12:00,9268.72
2024-02-15 14:00,9175.09
2024-02-16 08:00,9312.72
2024-02-20 12:00,9359.28
2024-02-21 16:00,9265.69
2024-02-21 17:00,9312.25
2024-02-22 09:00,9451.94
2024-02-27 10:00,9499.20
2024-02-27 12:00,9640.34
2024-02-28 06:00,9687.60
2024-02-28 10:00,9591.19
2024-02-29 03:00,9496.67
2024-03-06 03:00,9639.12
2024-03-07 01:00,9542.73
2024-03-07 23:00,9685.87
2024-03-10 22:00,9589.02
2024-03-11 16:00,9492.16
2024-03-12 03:00,9397.23
2024-03-13 10:00,9303.26
2024-03-18 18:00,9207.84
2024-03-21 09:00,9350.29
2024-03-25 17:00,9490.54
2024-03-27 22:00,9395.63
2024-03-28 08:00,9537.99
2024-03-28 09:00,9443.09
2024-04-01 02:00,9490.30
2024-04-01 15:00,9631.95
2024-04-03 12:00,9535.63
2024-04-04 06:00,9678.66
2024-04-04 11:00,9821.70
2024-04-04 20:00,9724.91
2024-04-05 16:00,9627.66
2024-04-10 13:00,9675.80
2024-04-10 21:00,9816.05
2024-04-12 08:00,9963.30
2024-04-12 10:00,10110.54
2024-04-15 15:00,10161.09
2024-04-17 18:00,10059.48
2024-04-17 22:00,9957.87
2024-04-19 02:00,10107.24
2024-04-19 02:00,10259.65
2024-04-19 02:00,10160.07
2024-04-19 08:00,10210.88
2024-04-23 01:00,10108.77
2024-04-24 18:00,10260.43
2024-04-24 20:00,10159.34
2024-04-25 13:00,10210.14
2024-04-25 14:00,10260.68
2024-04-26 04:00,10311.98
2024-04-26 09:00,10463.62
2024-04-26 15:00,10361.01
2024-04-26 16:00,10258.40
2024-04-29 05:00,10309.69
2024-04-30 06:00,10361.00
2024-05-02 07:00,10411.79
2024-05-07 00:00,10307.68
2024-05-07 05:00,10359.74
2024-05-07 19:00,10256.14
2024-05-08 01:00,10152.54
2024-05-10 07:00,10304.83
2024-05-10 14:00,10356.35
2024-05-15 13:00,10511.70
2024-05-16 01:00,10563.48
2024-05-16 22:00,10718.83
2024-05-17 09:00,10611.64
2024-05-17 09:00,10504.45
2024-05-22 07:00,10556.97
2024-05-22 07:00,10712.32
2024-05-22 07:00,10869.88
2024-05-23 19:00,10922.44
2024-05-23 19:00,10813.74
2024-05-24 11:00,10975.95
2024-05-29 07:00,11030.02
2024-05-29 15:00,10920.26
2024-05-29 15:00,10975.14
2024-06-04 10:00,11139.76
2024-06-05 22:00,11028.37
2024-06-06 07:00,10918.08
2024-06-07 13:00,10973.23
2024-06-07 13:00,10863.47
2024-06-07 13:00,10753.19
2024-06-11 12:00,10914.49
2024-06-11 20:00,10806.96
2024-06-11 22:00,10861.53
2024-06-12 06:00,10754.00
2024-06-12 13:00,10645.93
2024-06-14 07:00,10539.47
2024-06-18 07:00,10434.07
2024-06-18 14:00,10329.73
2024-06-20 08:00,10381.38
2024-06-21 01:00,10539.47
2024-06-24 10:00,10434.08
2024-06-26 14:00,10486.25
2024-06-27 13:00,10381.91
2024-06-27 14:00,10539.20
2024-06-28 01:00,10697.29
2024-07-01 06:00,10590.32
2024-07-03 14:00,10750.78
2024-07-04 07:00,10804.53
2024-07-05 04:00,10696.49
2024-07-05 19:00,10749.44
2024-07-07 22:00,10641.95
2024-07-09 14:00,10695.16
2024-07-10 10:00,10855.58
2024-07-10 10:00,11016.01
2024-07-12 13:00,11071.09
2024-07-15 11:00,11232.33
2024-07-15 18:00,11121.62
2024-07-16 03:00,11011.46
2024-07-17 08:00,10900.75
2024-07-17 08:00,11065.92
2024-07-18 15:00,11120.98
2024-07-18 16:00,11010.32
2024-07-24 09:00,11175.47
2024-07-24 10:00,11341.46
2024-07-24 14:00,11506.62
2024-07-25 04:00,11672.61
2024-07-26 02:00,11730.97
2024-07-26 09:00,11788.50
2024-07-26 11:00,11671.78
2024-07-29 01:00,11555.06
2024-07-30 02:00,11439.51
2024-07-31 19:00,11325.11
2024-08-02 08:00,11494.99
2024-08-02 16:00,11664.87
2024-08-05 01:00,11834.74
2024-08-05 08:00,11893.92
2024-08-06 02:00,11774.98
2024-08-06 19:00,11657.23
2024-08-07 01:00,11716.10
2024-08-07 02:00,11598.35
2024-08-07 02:00,11480.60
2024-08-09 07:00,11540.07
2024-08-22 09:00,11713.17
2024-08-22 18:00,11596.04
2024-08-23 02:00,11654.02
2024-08-23 14:00,11712.59
2024-08-23 16:00,11885.69
2024-08-27 12:00,11945.12
2024-08-27 14:00,12123.40
2024-08-28 06:00,12002.17
2024-08-28 07:00,12061.60
2024-08-29 09:00,12121.03
2024-08-30 12:00,12181.64
2024-09-02 00:00,12062.79
2024-09-06 13:00,11942.16
2024-09-06 13:00,12002.47
2024-09-06 13:00,12062.79
2024-09-06 16:00,12243.73
2024-09-10 08:00,12121.29
2024-09-10 10:00,12182.51
2024-09-11 20:00,12060.07
2024-09-12 05:00,11937.64
2024-09-17 15:00,11998.85
2024-09-17 21:00,12060.07
2024-09-20 14:00,11939.47
2024-09-23 08:00,11820.08
2024-09-23 08:00,11700.68
2024-09-24 01:00,11760.98
2024-09-24 14:00,11937.40
2024-09-26 07:00,12116.46
2024-09-26 08:00,12176.15
2024-09-26 13:00,12235.83
2024-09-26 16:00,12414.89
2024-09-27 08:00,12290.74
2024-09-30 13:00,12352.20
2024-10-01 14:00,12413.08
2024-10-01 14:00,12598.36
2024-10-01 17:00,12475.45
2024-10-04 05:00,12350.70
2024-10-04 13:00,12537.83
2024-10-04 14:00,12413.08
2024-10-09 22:00,12288.95
2024-10-10 15:00,12164.82
2024-10-16 00:00,12347.29
2024-10-16 02:00,12225.64
2024-10-17 08:00,12411.84
2024-10-18 03:00,12287.72
2024-10-22 14:00,12349.16
2024-10-24 19:00,12411.22
2024-10-25 09:00,12473.27
2024-10-25 13:00,12349.78
2024-10-28 04:00,12534.99
2024-10-29 04:00,12720.24
2024-10-30 08:00,12783.84
2024-10-30 09:00,12846.52
2024-10-30 09:00,12719.31
2024-10-31 05:00,12592.11
2024-11-01 18:00,12466.19
2024-11-03 23:00,12339.00
2024-11-04 03:00,12215.61
2024-11-12 08:00,12398.84
2024-11-13 07:00,12585.04
2024-11-13 16:00,12768.27
2024-11-14 16:00,12832.11
2024-11-15 18:00,12704.43
2024-11-18 18:00,12577.39
2024-11-18 18:00,12641.55
2024-11-20 00:00,12515.13
2024-11-22 10:00,12706.65
2024-11-22 14:00,12769.23
2024-11-25 00:00,12641.55
2024-11-25 00:00,12513.86
2024-11-26 01:00,12701.56
2024-11-26 10:00,12764.13
2024-11-27 02:00,12951.84
2024-11-28 00:00,12822.32
2024-11-28 10:00,12694.68
2024-11-29 00:00,12758.15
2024-11-29 00:00,12948.57
2024-12-02 08:00,13013.32
2024-12-02 13:00,13078.06
2024-12-03 04:00,13143.45
2024-12-03 16:00,13208.84
2024-12-04 02:00,13406.97
2024-12-04 08:00,13275.54
2024-12-04 08:00,13340.28
