entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2023-12-15 22:00,2023-12-18 09:00,USDJPY,short,142.18750,142.46200,141.63850,loss,-1.0,102.74,-102.74,10171.56,2023-12-15 22:00,,,
2023-12-19 02:00,2023-12-19 08:00,GBPUSD,long,1.26527,1.26279,1.27023,partial,0.5,101.72,50.86,10120.71,2023-12-19 02:00,yes,yes,
2023-12-19 02:00,2023-12-19 03:00,GBPJPY,short,180.36700,181.19300,178.71500,loss,-1.0,101.72,-101.72,10069.85,2023-12-19 02:00,,,
2023-12-21 06:00,2023-12-22 12:00,AUDUSD,long,0.67519,0.67233,0.68091,win,1.5,101.21,151.81,10272.52,2023-12-21 06:00,,yes,
2023-12-22 18:00,2023-12-28 02:00,AUDUSD,long,0.68047,0.67723,0.68695,win,1.5,102.73,154.09,10323.86,2023-12-22 18:00,,yes,
2023-12-26 22:00,2023-12-28 02:00,GBPUSD,long,1.27251,1.26836,1.28081,win,1.5,102.73,154.09,10477.95,2023-12-26 22:00,,yes,
2023-12-27 14:00,2023-12-28 17:00,EURUSD,long,1.10704,1.10276,1.11560,partial,0.5,102.73,51.36,10679.64,2023-12-27 14:00,,yes,
2023-12-28 18:00,2023-12-29 00:00,AUDUSD,long,0.68461,0.68231,0.68921,loss,-1.0,106.80,-106.80,10572.85,2023-12-28 18:00,,,
2023-12-29 06:00,2023-12-29 10:00,EURUSD,long,1.10663,1.10543,1.10903,loss,-1.0,105.73,-105.73,10467.12,2023-12-29 06:00,,,
2023-12-29 06:00,2023-12-29 10:00,GBPUSD,long,1.27629,1.27116,1.28655,loss,-1.0,105.73,-105.73,10361.39,2023-12-29 06:00,,,
2023-12-29 10:00,2024-01-11 14:00,EURCHF,short,0.92846,0.93524,0.91490,loss,-1.0,103.61,-103.61,10154.16,2023-12-29 10:00,,,
2024-01-04 18:00,2024-01-18 22:00,AUDCHF,short,0.57072,0.57424,0.56368,partial,0.5,103.61,51.81,10104.43,2024-01-04 18:00,,yes,
2024-01-08 02:00,2024-01-08 17:00,USDJPY,long,144.37700,143.79850,145.53400,loss,-1.0,103.61,-103.61,10257.78,2024-01-08 02:00,,,
2024-01-11 22:00,2024-01-12 00:00,USDJPY,long,145.28400,144.98150,145.88900,loss,-1.0,101.54,-101.54,10052.62,2024-01-11 22:00,,,
2024-01-17 14:00,2024-01-19 10:00,AUDUSD,short,0.65455,0.65958,0.64449,loss,-1.0,100.53,-100.53,10054.16,2024-01-17 14:00,,,
2024-01-18 18:00,2024-01-19 08:00,USDJPY,long,148.22350,147.64750,149.37550,partial,0.5,100.53,50.26,10154.69,2024-01-18 18:00,,yes,
2024-01-19 02:00,2024-01-24 14:00,GBPJPY,long,188.51950,187.31000,190.93850,loss,-1.0,101.04,-101.04,9653.51,2024-01-19 02:00,,,
2024-01-19 22:00,2024-01-22 02:00,USDJPY,long,148.10550,147.83100,148.65450,loss,-1.0,100.54,-100.54,9953.62,2024-01-19 22:00,,,
2024-01-22 02:00,2024-01-23 16:00,GBPUSD,long,1.27090,1.26603,1.28064,loss,-1.0,99.54,-99.54,9754.55,2024-01-22 02:00,,,
2024-01-22 22:00,2024-01-23 03:00,EURCHF,long,0.94576,0.94461,0.94806,loss,-1.0,99.54,-99.54,9854.09,2024-01-22 22:00,,,
2024-01-26 14:00,2024-01-26 15:00,AUDCHF,short,0.57018,0.57183,0.56688,partial,0.5,96.54,48.27,9701.77,2024-01-26 14:00,yes,yes,
2024-01-26 18:00,2024-01-29 16:00,GBPJPY,long,188.14700,187.32800,189.78500,loss,-1.0,97.02,-97.02,9604.76,2024-01-26 18:00,,,
2024-01-26 22:00,2024-01-29 21:00,USDJPY,long,148.18100,147.39450,149.75400,loss,-1.0,97.02,-97.02,9507.74,2024-01-26 22:00,,,
2024-01-29 22:00,2024-01-29 23:00,AUDCHF,short,0.56942,0.57008,0.56810,loss,-1.0,95.08,-95.08,9412.66,2024-01-29 22:00,,,
2024-02-01 02:00,2024-02-01 12:00,AUDCHF,short,0.56662,0.56884,0.56218,win,1.5,94.13,141.19,9553.85,2024-02-01 02:00,,yes,
2024-02-01 22:00,2024-02-02 14:00,USDJPY,short,146.44000,147.12650,145.06700,loss,-1.0,95.54,-95.54,9458.31,2024-02-01 22:00,,,
2024-02-02 22:00,2024-02-04 23:00,AUDCHF,short,0.56470,0.56598,0.56214,partial,0.5,94.58,47.29,9505.60,2024-02-02 22:00,yes,yes,
2024-02-05 18:00,2024-02-06 06:00,AUDUSD,short,0.64858,0.65213,0.64148,loss,-1.0,95.06,-95.06,9410.55,2024-02-05 18:00,,,
2024-02-08 14:00,2024-02-09 15:00,GBPUSD,short,1.25812,1.26398,1.24640,loss,-1.0,94.11,-94.11,9316.44,2024-02-08 14:00,,,
2024-02-08 22:00,2024-02-12 09:00,EURCHF,long,0.94157,0.93958,0.94555,partial,0.5,94.11,47.05,9363.50,2024-02-08 22:00,,yes,
2024-02-09 22:00,2024-02-12 09:00,GBPJPY,long,188.53400,188.22600,189.15000,loss,-1.0,93.16,-93.16,9270.33,2024-02-09 22:00,,,
2024-02-12 18:00,2024-02-13 08:00,EURCHF,long,0.94367,0.94135,0.94831,win,1.5,92.70,139.05,9409.39,2024-02-12 18:00,,yes,
2024-02-13 10:00,2024-02-27 12:00,EURCHF,long,0.94711,0.94282,0.95569,win,1.5,94.09,141.14,9640.34,2024-02-13 10:00,,yes,
2024-02-14 18:00,2024-02-15 00:00,USDJPY,long,150.43500,150.33550,150.63400,partial,0.5,94.09,47.05,9456.43,2024-02-14 18:00,,yes,
2024-02-14 18:00,2024-02-15 02:00,GBPJPY,long,189.01200,188.74800,189.54000,loss,-1.0,94.09,-94.09,9362.34,2024-02-14 18:00,,,
2024-02-15 10:00,2024-02-15 12:00,AUDUSD,short,0.64955,0.65024,0.64817,loss,-1.0,93.62,-93.62,9268.72,2024-02-15 10:00,,,
2024-02-15 10:00,2024-02-15 14:00,GBPUSD,short,1.25545,1.25747,1.25141,loss,-1.0,93.62,-93.62,9175.09,2024-02-15 10:00,,,
2024-02-16 02:00,2024-02-16 08:00,AUDCHF,long,0.57363,0.57290,0.57509,win,1.5,91.75,137.63,9312.72,2024-02-16 02:00,,yes,
2024-02-19 02:00,2024-02-21 17:00,AUDCHF,long,0.57602,0.57377,0.58052,partial,0.5,93.13,46.56,9312.25,2024-02-19 02:00,,yes,
2024-02-20 02:00,2024-02-20 12:00,GBPJPY,long,189.11000,188.89950,189.53100,partial,0.5,93.13,46.56,9359.28,2024-02-20 02:00,,yes,
2024-02-21 10:00,2024-02-21 16:00,AUDUSD,long,0.65539,0.65462,0.65693,loss,-1.0,93.59,-93.59,9265.69,2024-02-21 10:00,,,
2024-02-21 18:00,2024-02-22 09:00,GBPJPY,long,189.62900,189.14700,190.59300,win,1.5,93.12,139.68,9451.94,2024-02-21 18:00,,yes,
2024-02-22 18:00,2024-02-29 03:00,USDJPY,long,150.60750,150.00750,151.80750,loss,-1.0,94.52,-94.52,9496.67,2024-02-22 18:00,,,
2024-02-23 02:00,2024-02-28 06:00,EURUSD,long,1.08270,1.08018,1.08774,partial,0.5,94.52,47.26,9687.60,2024-02-23 02:00,,yes,
2024-02-23 02:00,2024-02-27 10:00,GBPJPY,long,190.52200,189.84500,191.87600,partial,0.5,94.52,47.26,9499.20,2024-02-23 02:00,,yes,
2024-02-27 22:00,2024-02-28 10:00,GBPJPY,long,190.91800,190.36050,192.03300,loss,-1.0,96.40,-96.40,9591.19,2024-02-27 22:00,,,
2024-03-04 18:00,2024-03-21 09:00,EURCHF,long,0.96023,0.95543,0.96983,win,1.5,94.97,142.45,9350.29,2024-03-04 18:00,,yes,
2024-03-06 02:00,2024-03-06 03:00,EURUSD,long,1.08439,1.08394,1.08529,win,1.5,94.97,142.45,9639.12,2024-03-06 02:00,,yes,
2024-03-06 18:00,2024-03-07 01:00,GBPJPY,long,190.30850,189.84900,191.22750,loss,-1.0,96.39,-96.39,9542.73,2024-03-06 18:00,,,
