entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2023-12-08 16:00,2023-12-12 14:00,EURUSD,short,1.07553,1.08186,1.06287,loss,-1.0,97.95,-97.95,9696.72,2023-12-08 14:00,,,
2023-12-14 13:00,2023-12-19 09:00,GBPJPY,short,179.56600,183.16750,172.36300,loss,-1.0,96.97,-96.97,9648.48,2023-12-14 03:00,,,
2023-12-14 14:00,2023-12-28 10:00,AUDCHF,long,0.58142,0.57276,0.59874,loss,-1.0,96.97,-96.97,9841.05,2023-12-14 01:00,,,
2023-12-21 15:00,2024-01-02 15:00,AUDUSD,long,0.67746,0.67233,0.68772,partial,0.5,97.93,48.97,9937.04,2023-12-21 14:00,,yes,
2023-12-27 01:00,2023-12-28 10:00,EURUSD,long,1.10402,1.09929,1.11348,win,1.5,97.93,146.90,9987.95,2023-12-26 20:00,,yes,
2023-12-28 03:00,2024-01-03 12:00,USDJPY,short,141.43100,142.86050,138.57200,loss,-1.0,99.38,-99.38,9837.66,2023-12-28 02:00,,,
2023-12-28 11:00,2024-03-20 21:00,AUDCHF,short,0.57286,0.58410,0.55038,loss,-1.0,99.88,-99.88,9489.88,2023-12-28 10:00,,,
2023-12-28 11:00,2024-01-02 03:00,EURUSD,long,1.11227,1.10276,1.13129,loss,-1.0,99.88,-99.88,9888.07,2023-12-28 10:00,,,
2023-12-29 14:00,2024-01-11 14:00,EURCHF,short,0.92582,0.93524,0.90698,loss,-1.0,99.88,-99.88,9737.78,2023-12-29 13:00,,,
2024-01-05 09:00,2024-04-11 15:00,USDJPY,long,144.95750,140.78900,153.29450,win,1.5,98.38,147.56,10218.39,2024-01-05 07:00,,yes,
2024-01-05 16:00,2024-04-26 04:00,GBPJPY,long,184.18100,178.73100,195.08100,win,1.5,98.38,147.56,10214.92,2024-01-05 15:00,,yes,
2024-01-17 10:00,2024-03-08 14:00,AUDUSD,short,0.65414,0.66647,0.62948,loss,-1.0,97.38,-97.38,9398.42,2024-01-17 09:00,,,
2024-01-24 15:00,2024-01-26 08:00,EURUSD,long,1.09163,1.08206,1.11077,loss,-1.0,97.38,-97.38,9640.40,2024-01-24 14:00,,,
2024-01-30 14:00,2024-02-01 07:00,EURUSD,long,1.08423,1.07949,1.09371,loss,-1.0,96.40,-96.40,9544.00,2024-01-30 13:00,,,
2024-02-02 11:00,2024-02-05 00:00,EURUSD,long,1.08875,1.07790,1.11045,loss,-1.0,95.44,-95.44,9448.56,2024-02-02 10:00,,,
2024-02-05 15:00,2024-03-06 16:00,EURUSD,short,1.07416,1.08986,1.04276,loss,-1.0,94.49,-94.49,9495.80,2024-02-05 14:00,,,
2024-02-09 12:00,2024-02-13 08:00,EURCHF,long,0.94237,0.93958,0.94795,win,1.5,94.49,141.73,9590.29,2024-02-09 08:00,,yes,
2024-02-13 17:00,2024-03-18 15:00,EURCHF,long,0.94993,0.94282,0.96415,win,1.5,95.90,143.85,9589.76,2024-02-13 16:00,,yes,
2024-03-07 09:00,2024-03-14 16:00,EURUSD,long,1.08883,1.08394,1.09861,partial,0.5,94.96,47.48,9445.90,2024-03-06 16:00,,yes,
2024-03-18 21:00,2024-03-21 09:00,EURCHF,long,0.96548,0.96049,0.97546,win,1.5,95.90,143.85,9633.72,2024-03-18 20:00,,yes,
2024-03-20 22:00,2024-03-22 21:00,AUDCHF,long,0.58400,0.57725,0.59750,partial,0.5,94.90,47.45,9681.17,2024-03-20 21:00,,yes,
2024-03-25 15:00,2024-03-28 15:00,AUDCHF,long,0.58706,0.58381,0.59356,partial,0.5,96.81,48.41,9729.58,2024-03-25 14:00,,yes,
2024-03-26 15:00,2024-04-12 13:00,EURCHF,long,0.97878,0.96900,0.99834,loss,-1.0,96.81,-96.81,10020.87,2024-03-26 12:00,,,
2024-03-27 03:00,2024-04-01 15:00,EURUSD,short,1.08243,1.08654,1.07421,win,1.5,96.81,145.22,9874.80,2024-03-27 02:00,,yes,
2024-04-01 03:00,2024-04-03 17:00,AUDCHF,long,0.58857,0.58613,0.59345,win,1.5,97.30,145.94,9921.99,2024-03-31 23:00,,yes,
2024-04-02 05:00,2024-04-03 15:00,EURUSD,short,1.07321,1.08071,1.05821,loss,-1.0,98.75,-98.75,9776.05,2024-04-02 04:00,,,
2024-04-03 18:00,2024-04-04 11:00,AUDCHF,long,0.59332,0.59055,0.59886,win,1.5,99.22,148.83,10070.82,2024-04-03 17:00,,yes,
2024-04-09 15:00,2024-04-12 13:00,AUDCHF,long,0.59863,0.59121,0.61347,loss,-1.0,100.71,-100.71,10117.68,2024-04-09 14:00,,,
2024-04-10 15:00,2024-05-03 13:00,EURUSD,short,1.07641,1.08861,1.05201,partial,0.5,100.71,50.35,10514.19,2024-04-10 14:00,,yes,
2024-04-15 20:00,2024-04-17 19:00,AUDUSD,short,0.64427,0.64943,0.63395,partial,0.5,100.21,50.10,10119.71,2024-04-15 19:00,,yes,
2024-04-16 04:00,2024-04-23 14:00,GBPUSD,short,1.24267,1.24997,1.22807,partial,0.5,100.70,50.35,10067.36,2024-04-16 03:00,,yes,
2024-04-16 05:00,2024-04-22 01:00,AUDCHF,short,0.58624,0.59333,0.57206,partial,0.5,100.70,50.35,10220.41,2024-04-16 02:00,,yes,
2024-04-16 08:00,2024-04-26 21:00,USDJPY,long,154.44750,152.58400,158.17450,win,1.5,100.70,151.04,10365.97,2024-04-16 07:00,,yes,
2024-04-16 09:00,2024-04-19 02:00,EURCHF,short,0.96835,0.97414,0.95677,partial,0.5,100.70,50.35,10170.06,2024-04-16 08:00,yes,yes,
2024-04-19 04:00,2024-04-23 01:00,AUDUSD,short,0.63892,0.64575,0.62526,loss,-1.0,101.70,-101.70,10017.01,2024-04-19 02:00,,,
2024-04-19 04:00,2024-04-22 04:00,EURCHF,short,0.96208,0.97243,0.94138,loss,-1.0,101.70,-101.70,10118.71,2024-04-19 03:00,,,
2024-04-24 02:00,2024-04-30 14:00,AUDUSD,long,0.64933,0.64401,0.65997,partial,0.5,100.67,50.34,10569.53,2024-04-24 01:00,,yes,
2024-04-24 08:00,2024-05-22 07:00,EURCHF,long,0.97638,0.96893,0.99128,win,1.5,100.67,151.01,11254.90,2024-04-24 07:00,,yes,
2024-04-26 09:00,2024-04-26 21:00,GBPJPY,long,194.94800,193.59300,197.65800,win,1.5,102.15,153.22,10519.19,2024-04-26 05:00,,yes,
2024-04-29 06:00,2024-05-03 15:00,GBPUSD,long,1.25412,1.24482,1.27272,partial,0.5,105.19,52.60,10566.78,2024-04-29 05:00,,yes,
2024-05-01 10:00,2024-05-01 21:00,GBPJPY,long,197.37850,193.60150,204.93250,loss,-1.0,105.70,-105.70,10463.83,2024-05-01 09:00,,,
2024-05-03 15:00,2024-06-04 01:00,EURUSD,long,1.07529,1.06733,1.09121,win,1.5,105.67,158.50,11353.71,2024-05-03 13:00,,yes,
2024-05-06 01:00,2024-05-08 15:00,GBPJPY,long,192.60600,191.71050,194.39700,win,1.5,105.67,158.50,10725.28,2024-05-06 00:00,,yes,
2024-05-07 02:00,2024-07-22 14:00,AUDUSD,long,0.66385,0.65160,0.68835,partial,0.5,105.67,52.83,12267.55,2024-05-07 01:00,,yes,
2024-05-09 12:00,2024-05-13 15:00,GBPJPY,long,194.51400,193.83100,195.88000,win,1.5,107.25,160.88,10886.16,2024-05-09 10:00,,yes,
2024-05-14 15:00,2024-05-17 16:00,GBPUSD,long,1.25687,1.25016,1.27029,win,1.5,108.86,163.29,11103.89,2024-05-14 14:00,,yes,
2024-05-15 14:00,2024-05-16 14:00,USDJPY,short,155.50600,156.79750,152.92300,partial,0.5,108.86,54.43,10940.59,2024-05-15 13:00,,yes,
2024-05-16 22:00,2024-05-22 19:00,AUDCHF,long,0.60485,0.60122,0.61211,partial,0.5,109.41,54.70,11365.12,2024-05-16 21:00,,yes,
2024-05-17 07:00,2024-06-13 09:00,GBPJPY,long,197.09550,195.03950,201.20750,win,1.5,109.41,164.11,11291.88,2024-05-17 02:00,,yes,
2024-05-17 17:00,2024-05-22 12:00,GBPUSD,long,1.27007,1.26425,1.28171,partial,0.5,111.04,55.52,11310.42,2024-05-17 16:00,,yes,
2024-05-24 12:00,2024-05-29 15:00,EURCHF,long,0.99155,0.98806,0.99853,loss,-1.0,113.65,-113.65,11251.47,2024-05-24 11:00,,,
2024-05-27 11:00,2024-06-13 17:00,GBPUSD,long,1.27509,1.26748,1.29031,partial,0.5,113.65,56.83,11348.71,2024-05-27 10:00,,yes,
2024-05-28 20:00,2024-05-30 05:00,USDJPY,long,157.14750,156.61150,158.21950,partial,0.5,113.65,56.83,11308.29,2024-05-28 19:00,,yes,
2024-05-30 22:00,2024-06-26 09:00,AUDCHF,short,0.59922,0.60844,0.58078,partial,0.5,113.08,56.54,11457.01,2024-05-30 21:00,,yes,
2024-06-03 06:00,2024-06-03 15:00,USDJPY,long,157.36700,156.55000,159.00100,loss,-1.0,113.08,-113.08,11195.21,2024-06-03 04:00,,,
2024-06-05 15:00,2024-06-05 17:00,EURUSD,long,1.08878,1.08580,1.09474,loss,-1.0,113.54,-113.54,11240.18,2024-06-05 14:00,,,
2024-06-06 03:00,2024-06-07 13:00,EURUSD,long,1.08917,1.08535,1.09681,loss,-1.0,112.40,-112.40,11127.77,2024-06-06 02:00,,,
2024-06-07 16:00,2024-06-20 09:00,USDJPY,long,156.44750,155.46350,158.41550,win,1.5,111.28,166.92,11515.62,2024-06-07 13:00,,yes,
2024-06-11 13:00,2024-06-28 08:00,EURCHF,short,0.96257,0.97128,0.94515,partial,0.5,111.28,55.64,11569.93,2024-06-11 12:00,,yes,
2024-06-11 13:00,2024-07-12 15:00,EURUSD,short,1.07328,1.09033,1.03918,loss,-1.0,111.28,-111.28,12096.10,2024-06-11 12:00,,,
2024-06-21 09:00,2024-06-21 15:00,GBPJPY,short,200.80250,201.15800,200.09150,loss,-1.0,115.16,-115.16,11400.47,2024-06-21 08:00,,,
2024-06-24 11:00,2024-07-03 06:00,USDJPY,long,159.12900,157.80250,161.78200,win,1.5,114.00,171.01,11797.94,2024-06-21 14:00,,yes,
2024-06-26 03:00,2024-06-28 14:00,GBPJPY,long,202.70500,201.95600,204.20300,partial,0.5,114.00,57.00,11626.94,2024-06-26 02:00,,yes,
2024-06-26 10:00,2024-06-27 15:00,GBPUSD,short,1.26702,1.27035,1.26036,partial,0.5,114.57,57.29,11514.29,2024-06-26 09:00,,yes,
2024-07-01 10:00,2024-07-17 08:00,AUDCHF,long,0.60108,0.59542,0.61240,partial,0.5,116.27,58.13,12154.24,2024-07-01 09:00,,yes,
2024-07-02 17:00,2024-07-24 13:00,EURCHF,long,0.97107,0.96087,0.99147,loss,-1.0,116.27,-116.27,12334.51,2024-07-02 16:00,,,
2024-07-02 21:00,2024-07-08 12:00,GBPJPY,long,204.77800,203.87200,206.59000,win,1.5,116.27,174.40,11854.37,2024-07-02 19:00,,yes,
2024-07-03 07:00,2024-07-03 15:00,USDJPY,long,161.74500,161.25900,162.71700,loss,-1.0,117.98,-117.98,11679.96,2024-07-03 06:00,,,
2024-07-05 06:00,2024-07-11 13:00,GBPUSD,long,1.27678,1.26774,1.29486,win,1.5,116.80,175.20,12207.38,2024-07-05 04:00,,yes,
2024-07-10 09:00,2024-07-11 07:00,GBPJPY,long,206.58900,205.85600,208.05500,win,1.5,118.54,177.82,12032.18,2024-07-10 08:00,,yes,
2024-07-12 11:00,2024-08-01 09:00,GBPUSD,long,1.29494,1.27767,1.32948,loss,-1.0,122.07,-122.07,12957.94,2024-07-12 10:00,,,
2024-07-12 16:00,2024-07-19 06:00,USDJPY,short,157.81250,159.45850,154.52050,partial,0.5,120.96,60.48,12214.72,2024-07-12 15:00,,yes,
2024-07-14 22:00,2024-07-29 15:00,EURUSD,long,1.08871,1.08045,1.10523,loss,-1.0,120.96,-120.96,12640.76,2024-07-12 15:00,,,
2024-07-17 10:00,2024-07-24 14:00,AUDCHF,short,0.59948,0.60763,0.58318,win,1.5,121.54,182.31,12516.82,2024-07-17 09:00,,yes,
2024-07-18 01:00,2024-07-25 04:00,GBPJPY,short,202.56950,205.70550,196.29750,win,1.5,121.54,182.31,12699.13,2024-07-18 00:00,,yes,
2024-07-22 09:00,2024-07-24 04:00,USDJPY,short,156.95650,157.87500,155.11950,win,1.5,122.15,183.22,12450.77,2024-07-22 07:00,,yes,
2024-07-24 15:00,2024-08-01 09:00,EURCHF,short,0.96097,0.96928,0.94435,win,1.5,125.17,187.75,13080.01,2024-07-24 13:00,,yes,
2024-07-24 18:00,2024-08-02 16:00,USDJPY,short,153.60000,157.18400,146.43200,win,1.5,125.17,187.75,13209.21,2024-07-24 14:00,,yes,
2024-07-25 02:00,2024-07-26 09:00,AUDUSD,short,0.65654,0.66114,0.64734,partial,0.5,125.17,62.58,12761.72,2024-07-25 01:00,,yes,
2024-07-25 13:00,2024-08-05 07:00,AUDCHF,short,0.57416,0.59191,0.53866,win,1.5,126.99,190.49,13594.07,2024-07-25 10:00,,yes,
2024-07-29 09:00,2024-07-31 02:00,AUDUSD,short,0.65451,0.65695,0.64963,win,1.5,127.62,191.43,12704.56,2024-07-29 08:00,,yes,
2024-07-29 09:00,2024-07-30 07:00,GBPJPY,short,197.19300,199.15600,193.26700,loss,-1.0,127.62,-127.62,12513.14,2024-07-29 08:00,,,
2024-07-30 19:00,2024-08-01 02:00,GBPJPY,short,196.78850,199.48400,191.39750,win,1.5,125.13,187.70,12892.26,2024-07-30 17:00,,yes,
2024-07-31 14:00,2024-08-02 13:00,AUDUSD,short,0.65291,0.65634,0.64605,partial,0.5,127.05,63.52,13021.46,2024-07-31 02:00,,yes,
2024-08-01 09:00,2024-08-04 23:00,GBPJPY,short,191.72050,193.99300,187.17550,win,1.5,129.58,194.37,13403.58,2024-08-01 08:00,,yes,
2024-08-01 12:00,2024-08-07 16:00,EURCHF,short,0.94687,0.96071,0.91919,partial,0.5,129.58,64.79,13588.97,2024-08-01 09:00,,yes,
2024-08-02 20:00,2024-08-07 02:00,USDJPY,short,146.62200,150.90200,138.06200,partial,0.5,132.09,66.05,13524.18,2024-08-02 19:00,,yes,
2024-08-05 01:00,2024-09-02 14:00,GBPJPY,short,186.18700,193.27050,172.02000,loss,-1.0,134.04,-134.04,13653.19,2024-08-05 00:00,,,
2024-08-05 14:00,2024-08-07 02:00,AUDUSD,short,0.64867,0.65487,0.63627,loss,-1.0,135.94,-135.94,13458.13,2024-08-05 06:00,,,
2024-08-06 15:00,2024-08-13 14:00,GBPUSD,short,1.27103,1.28179,1.24951,loss,-1.0,135.94,-135.94,13317.14,2024-08-06 11:00,,,
2024-08-08 14:00,2024-08-12 16:00,EURUSD,short,1.09055,1.09377,1.08411,loss,-1.0,135.89,-135.89,13453.08,2024-08-08 13:00,,,
2024-08-20 10:00,2024-08-21 19:00,GBPUSD,long,1.29974,1.29390,1.31142,win,1.5,133.17,199.76,13516.89,2024-08-20 08:00,,yes,
2024-08-22 08:00,2024-08-28 11:00,EURUSD,long,1.11326,1.10709,1.12560,partial,0.5,135.17,67.58,13787.23,2024-08-21 16:00,,yes,
2024-08-22 09:00,2024-08-28 09:00,EURCHF,short,0.94778,0.95188,0.93958,win,1.5,135.17,202.75,13719.65,2024-08-22 08:00,,yes,
2024-08-22 11:00,2024-08-30 17:00,GBPUSD,long,1.31197,1.30097,1.33397,partial,0.5,135.17,67.58,13922.40,2024-08-22 10:00,,yes,
2024-08-25 23:00,2024-09-02 00:00,USDJPY,short,144.05000,146.53850,139.07300,loss,-1.0,135.17,-135.17,13787.23,2024-08-25 22:00,,,
2024-08-27 22:00,2024-08-29 08:00,AUDCHF,short,0.57295,0.57516,0.56853,partial,0.5,135.17,67.58,13854.81,2024-08-27 13:00,,yes,
2024-09-04 02:00,2024-09-18 19:00,AUDUSD,short,0.66972,0.68176,0.64564,loss,-1.0,136.53,-136.53,12906.36,2024-09-04 01:00,,,
2024-09-04 16:00,2024-09-06 16:00,GBPUSD,long,1.31462,1.30867,1.32652,partial,0.5,136.53,68.27,13653.19,2024-09-04 15:00,,yes,
2024-09-04 23:00,2024-09-19 01:00,GBPJPY,short,188.94000,193.49550,179.82900,partial,0.5,136.53,68.27,12844.20,2024-09-04 22:00,,yes,
2024-09-06 04:00,2024-09-06 15:00,AUDCHF,short,0.56776,0.57147,0.56034,partial,0.5,136.53,68.27,13584.93,2024-09-06 03:00,yes,yes,
2024-09-06 08:00,2024-09-06 14:00,EURUSD,long,1.11198,1.10753,1.12088,loss,-1.0,136.53,-136.53,13516.66,2024-09-06 07:00,,,
2024-09-06 10:00,2024-09-12 01:00,USDJPY,short,142.85100,144.24150,140.07000,partial,0.5,136.53,68.27,13448.40,2024-09-06 06:00,,yes,
2024-09-10 15:00,2024-09-11 06:00,GBPUSD,short,1.30579,1.31032,1.29673,loss,-1.0,136.53,-136.53,13516.66,2024-09-10 14:00,,,
2024-09-10 17:00,2024-09-12 05:00,AUDCHF,short,0.56322,0.57069,0.54828,loss,-1.0,136.53,-136.53,13311.86,2024-09-10 16:00,,,
2024-09-10 17:00,2024-09-11 19:00,EURCHF,short,0.93376,0.93815,0.92498,loss,-1.0,136.53,-136.53,13380.13,2024-09-10 16:00,,,
2024-09-11 15:00,2024-09-12 18:00,EURUSD,short,1.10152,1.10507,1.09442,loss,-1.0,135.17,-135.17,13176.70,2024-09-11 14:00,,,
2024-09-11 19:00,2024-09-12 20:00,GBPUSD,short,1.30495,1.31088,1.29309,loss,-1.0,133.80,-133.80,13042.90,2024-09-11 14:00,,,
2024-09-13 10:00,2024-09-19 01:00,USDJPY,short,140.71150,143.05550,136.02350,loss,-1.0,130.43,-130.43,12775.94,2024-09-13 09:00,,,
2024-09-20 08:00,2024-10-03 08:00,GBPUSD,long,1.33145,1.31525,1.36385,loss,-1.0,128.44,-128.44,12457.59,2024-09-20 07:00,,,
2024-09-20 11:00,2024-09-27 19:00,EURCHF,long,0.94656,0.93807,0.96354,loss,-1.0,128.44,-128.44,12844.20,2024-09-20 10:00,,,
2024-09-20 19:00,2024-09-25 22:00,AUDCHF,long,0.57939,0.57574,0.58669,partial,0.5,128.44,64.22,12972.64,2024-09-20 18:00,,yes,
2024-09-23 06:00,2024-09-25 17:00,AUDUSD,long,0.68288,0.67820,0.69224,partial,0.5,128.44,64.22,12908.42,2024-09-23 05:00,,yes,
2024-09-24 22:00,2024-10-01 09:00,EURUSD,long,1.11788,1.11024,1.13316,loss,-1.0,128.44,-128.44,12715.76,2024-09-24 21:00,,,
2024-09-27 14:00,2024-10-02 11:00,USDJPY,short,142.89250,144.69150,139.29450,loss,-1.0,129.73,-129.73,12586.03,2024-09-27 13:00,,,
2024-09-27 17:00,2024-10-04 13:00,AUDUSD,long,0.69049,0.68171,0.70805,loss,-1.0,129.73,-129.73,12327.86,2024-09-27 13:00,,,
2024-09-29 22:00,2024-11-22 10:00,EURCHF,short,0.93905,0.94805,0.92105,win,1.5,128.44,192.66,13375.61,2024-09-27 21:00,,yes,
2024-09-30 14:00,2024-10-07 13:00,AUDCHF,long,0.58441,0.57973,0.59377,loss,-1.0,128.44,-128.44,12448.21,2024-09-30 13:00,,,
2024-10-03 07:00,2024-10-04 13:00,EURUSD,short,1.10326,1.10839,1.09300,partial,0.5,125.86,62.93,12390.80,2024-10-03 06:00,yes,yes,
2024-10-04 13:00,2024-10-04 14:00,GBPJPY,long,192.91850,192.12200,194.51150,win,1.5,123.91,185.86,12576.66,2024-10-04 12:00,,yes,
2024-10-04 21:00,2024-11-15 17:00,GBPJPY,long,195.17900,191.72850,202.08000,partial,0.5,125.77,62.88,13123.38,2024-10-04 17:00,,yes,
2024-10-09 09:00,2024-10-15 07:00,EURUSD,short,1.09610,1.09981,1.08868,win,1.5,124.48,186.72,12634.94,2024-10-09 08:00,,yes,
2024-10-09 10:00,2024-10-23 01:00,USDJPY,long,148.68800,147.33550,151.39300,win,1.5,124.48,186.72,12946.12,2024-10-09 09:00,,yes,
2024-10-14 14:00,2024-10-17 03:00,AUDUSD,short,0.67078,0.67434,0.66366,partial,0.5,124.48,62.24,12570.83,2024-10-14 13:00,,yes,
2024-10-15 15:00,2024-10-16 07:00,GBPUSD,long,1.30832,1.30293,1.31910,loss,-1.0,126.35,-126.35,12508.59,2024-10-15 13:00,,,
2024-10-15 19:00,2024-10-23 08:00,EURUSD,short,1.08882,1.09377,1.07892,win,1.5,126.35,189.52,13135.64,2024-10-15 18:00,,yes,
2024-10-17 08:00,2024-11-04 04:00,GBPUSD,short,1.29825,1.30785,1.27905,partial,0.5,125.71,62.85,13001.47,2024-10-17 07:00,,yes,
2024-10-21 13:00,2024-10-21 19:00,AUDUSD,short,0.66980,0.67204,0.66532,win,1.5,125.71,188.56,12759.39,2024-10-21 07:00,,yes,
2024-10-21 20:00,2024-11-06 04:00,AUDUSD,short,0.66584,0.67244,0.65264,win,1.5,127.59,191.39,13127.51,2024-10-21 19:00,,yes,
2024-10-23 14:00,2024-10-25 13:00,EURUSD,short,1.07774,1.08391,1.06540,loss,-1.0,131.36,-131.36,13004.28,2024-10-23 12:00,,,
2024-10-28 08:00,2024-11-05 19:00,USDJPY,long,153.18800,151.44400,156.67600,loss,-1.0,130.04,-130.04,12871.42,2024-10-28 01:00,,,
2024-10-29 02:00,2024-11-06 09:00,AUDCHF,short,0.56909,0.57613,0.55501,loss,-1.0,130.04,-130.04,12997.46,2024-10-29 01:00,,,
2024-10-29 14:00,2024-10-30 09:00,EURUSD,short,1.07820,1.08287,1.06886,loss,-1.0,130.04,-130.04,12874.24,2024-10-29 13:00,,,
2024-10-31 14:00,2024-11-01 13:00,EURUSD,long,1.08713,1.08432,1.09275,partial,0.5,128.74,64.37,12938.61,2024-10-31 13:00,yes,yes,
2024-11-04 03:00,2024-11-06 01:00,EURUSD,long,1.08882,1.08452,1.09742,partial,0.5,129.39,64.69,12936.12,2024-11-04 02:00,,yes,
2024-11-06 09:00,2024-11-07 16:00,GBPUSD,short,1.28846,1.30000,1.26538,loss,-1.0,129.97,-129.97,12867.49,2024-11-06 07:00,,,
2024-11-11 11:00,2024-11-21 18:00,EURUSD,short,1.06869,1.07984,1.04639,win,1.5,128.67,193.01,13182.95,2024-11-11 10:00,,yes,
2024-11-11 12:00,2024-11-13 16:00,GBPUSD,short,1.28836,1.29777,1.26954,win,1.5,128.67,193.01,13060.50,2024-11-11 11:00,,yes,
2024-11-12 03:00,2024-11-15 19:00,USDJPY,long,153.95500,152.13300,157.59900,partial,0.5,128.67,64.34,13187.72,2024-11-12 02:00,,yes,
2024-11-14 04:00,2024-11-25 00:00,AUDUSD,short,0.64804,0.65472,0.63468,loss,-1.0,130.61,-130.61,13310.92,2024-11-14 03:00,,,
2024-11-14 04:00,2024-11-18 20:00,GBPUSD,short,1.26866,1.27708,1.25182,partial,0.5,130.61,65.30,13253.02,2024-11-14 03:00,,yes,
2024-11-15 20:00,2024-11-18 23:00,AUDCHF,short,0.57306,0.57581,0.56756,loss,-1.0,131.88,-131.88,13121.15,2024-11-15 19:00,,,
2024-11-19 11:00,2024-11-19 21:00,GBPJPY,short,194.29850,196.16100,190.57350,loss,-1.0,131.21,-131.21,12989.94,2024-11-19 10:00,,,
2024-11-22 09:00,2024-11-24 23:00,GBPUSD,short,1.25762,1.26611,1.24064,partial,0.5,131.83,65.91,13441.53,2024-11-22 06:00,,yes,
2024-11-24 23:00,2024-11-27 14:00,EURUSD,short,1.04807,1.05559,1.03303,loss,-1.0,134.42,-134.42,13376.17,2024-11-22 09:00,,,
2024-11-26 01:00,2024-11-27 07:00,GBPJPY,short,193.49800,194.63950,191.21500,win,1.5,133.11,199.66,13510.59,2024-11-26 00:00,,yes,
2024-11-26 02:00,2024-12-18 20:00,AUDUSD,short,0.64480,0.65508,0.62424,win,1.5,133.11,199.66,13570.86,2024-11-26 01:00,,yes,
2024-11-27 01:00,2024-11-29 19:00,USDJPY,short,152.98800,154.73450,149.49500,win,1.5,133.11,199.66,13575.83,2024-11-27 00:00,,yes,
2024-11-29 03:00,2024-12-04 08:00,GBPJPY,short,190.69450,192.48650,187.11050,partial,0.5,133.76,66.88,13642.71,2024-11-29 02:00,,yes,
2024-12-02 18:00,2024-12-04 10:00,USDJPY,short,149.46750,150.75950,146.88350,loss,-1.0,135.76,-135.76,13371.20,2024-12-02 17:00,,,
