exit_date_utc,equity
start,10000.00
2023-10-12 18:00,9900.00
2023-10-24 08:00,9801.00
2023-10-24 09:00,9702.00
2023-10-24 15:00,9751.50
2023-10-26 07:00,9800.26
2023-10-27 09:00,9702.74
2023-10-27 19:00,9604.74
2023-11-03 15:00,9748.81
2023-11-07 12:00,9651.32
2023-11-20 03:00,9554.81
2023-11-29 17:00,9603.07
2023-11-30 08:00,9651.09
2023-12-07 07:00,9699.11
2023-12-07 15:00,9602.60
2023-12-07 16:00,9745.92
2023-12-08 14:00,9794.67
2023-12-12 14:00,9696.72
2023-12-19 09:00,9745.45
2023-12-19 09:00,9648.48
2023-12-21 14:00,9793.25
2023-12-27 17:00,9938.02
2023-12-28 10:00,9841.05
2023-12-28 10:00,9987.95
2024-01-02 03:00,9888.07
2024-01-02 15:00,9937.04
2024-01-03 12:00,9837.66
2024-01-11 14:00,9737.78
2024-01-26 08:00,9640.40
2024-02-01 07:00,9544.00
2024-02-05 00:00,9448.56
2024-02-13 08:00,9590.29
2024-03-06 16:00,9495.80
2024-03-08 14:00,9398.42
2024-03-14 16:00,9445.90
2024-03-18 15:00,9589.76
2024-03-20 21:00,9489.88
2024-03-21 09:00,9633.72
2024-03-22 21:00,9681.17
2024-03-28 15:00,9729.58
2024-04-01 15:00,9874.80
2024-04-03 15:00,9776.05
2024-04-03 17:00,9921.99
2024-04-04 11:00,10070.82
2024-04-11 15:00,10218.39
2024-04-12 13:00,10117.68
2024-04-12 13:00,10020.87
2024-04-16 03:00,10069.61
2024-04-17 19:00,10119.71
2024-04-19 02:00,10170.06
2024-04-22 01:00,10220.41
2024-04-22 04:00,10118.71
2024-04-23 01:00,10017.01
2024-04-23 14:00,10067.36
2024-04-26 04:00,10214.92
2024-04-26 21:00,10365.97
2024-04-26 21:00,10519.19
2024-04-30 14:00,10569.53
2024-05-01 21:00,10463.83
2024-05-03 13:00,10514.19
2024-05-03 15:00,10566.78
2024-05-08 15:00,10725.28
2024-05-13 15:00,10886.16
2024-05-16 14:00,10940.59
2024-05-17 16:00,11103.89
2024-05-22 07:00,11254.90
2024-05-22 12:00,11310.42
2024-05-22 19:00,11365.12
2024-05-29 15:00,11251.47
2024-05-30 05:00,11308.29
2024-06-03 15:00,11195.21
2024-06-04 01:00,11353.71
2024-06-05 17:00,11240.18
2024-06-07 13:00,11127.77
2024-06-13 09:00,11291.88
2024-06-13 17:00,11348.71
2024-06-20 09:00,11515.62
2024-06-21 15:00,11400.47
2024-06-26 09:00,11457.01
2024-06-27 15:00,11514.29
2024-06-28 08:00,11569.93
2024-06-28 14:00,11626.94
2024-07-03 06:00,11797.94
2024-07-03 15:00,11679.96
2024-07-08 12:00,11854.37
2024-07-11 07:00,12032.18
2024-07-11 13:00,12207.38
2024-07-12 15:00,12096.10
2024-07-17 08:00,12154.24
2024-07-19 06:00,12214.72
2024-07-22 14:00,12267.55
2024-07-24 04:00,12450.77
2024-07-24 13:00,12334.51
2024-07-24 14:00,12516.82
2024-07-25 04:00,12699.13
2024-07-26 09:00,12761.72
2024-07-29 15:00,12640.76
2024-07-30 07:00,12513.14
2024-07-31 02:00,12704.56
2024-08-01 02:00,12892.26
2024-08-01 09:00,13080.01
2024-08-01 09:00,12957.94
2024-08-02 13:00,13021.46
2024-08-02 16:00,13209.21
2024-08-04 23:00,13403.58
2024-08-05 07:00,13594.07
2024-08-07 02:00,13458.13
2024-08-07 02:00,13524.18
2024-08-07 16:00,13588.97
2024-08-12 16:00,13453.08
2024-08-13 14:00,13317.14
2024-08-21 19:00,13516.89
2024-08-28 09:00,13719.65
2024-08-28 11:00,13787.23
2024-08-29 08:00,13854.81
2024-08-30 17:00,13922.40
2024-09-02 00:00,13787.23
2024-09-02 14:00,13653.19
2024-09-06 14:00,13516.66
2024-09-06 15:00,13584.93
2024-09-06 16:00,13653.19
2024-09-11 06:00,13516.66
2024-09-11 19:00,13380.13
2024-09-12 01:00,13448.40
2024-09-12 05:00,13311.86
2024-09-12 18:00,13176.70
2024-09-12 20:00,13042.90
2024-09-18 19:00,12906.36
2024-09-19 01:00,12775.94
2024-09-19 01:00,12844.20
2024-09-25 17:00,12908.42
2024-09-25 22:00,12972.64
2024-09-27 19:00,12844.20
2024-10-01 09:00,12715.76
2024-10-02 11:00,12586.03
2024-10-03 08:00,12457.59
2024-10-04 13:00,12327.86
2024-10-04 13:00,12390.80
2024-10-04 14:00,12576.66
2024-10-07 13:00,12448.21
2024-10-15 07:00,12634.94
2024-10-16 07:00,12508.59
2024-10-17 03:00,12570.83
2024-10-21 19:00,12759.39
2024-10-23 01:00,12946.12
2024-10-23 08:00,13135.64
2024-10-25 13:00,13004.28
2024-10-30 09:00,12874.24
2024-11-01 13:00,12938.61
2024-11-04 04:00,13001.47
2024-11-05 19:00,12871.42
2024-11-06 01:00,12936.12
2024-11-06 04:00,13127.51
2024-11-06 09:00,12997.46
2024-11-07 16:00,12867.49
2024-11-13 16:00,13060.50
2024-11-15 17:00,13123.38
2024-11-15 19:00,13187.72
2024-11-18 20:00,13253.02
2024-11-18 23:00,13121.15
2024-11-19 21:00,12989.94
2024-11-21 18:00,13182.95
2024-11-22 10:00,13375.61
2024-11-24 23:00,13441.53
2024-11-25 00:00,13310.92
2024-11-27 07:00,13510.59
2024-11-27 14:00,13376.17
2024-11-29 19:00,13575.83
2024-12-04 08:00,13642.71
2024-12-04 10:00,13506.96
2024-12-04 10:00,13371.20
2024-12-09 14:00,13438.05
2024-12-12 09:00,13304.34
2024-12-12 15:00,13371.20
2024-12-18 20:00,13570.86
2024-12-18 21:00,13772.43
2024-12-18 21:00,13974.00
2024-12-19 16:00,14183.61
2024-12-29 23:00,14254.53
2024-12-30 12:00,14112.70
2025-01-06 09:00,13971.57
2025-01-07 08:00,14042.49
2025-01-10 14:00,14112.70
2025-01-13 06:00,14324.39
2025-01-14 00:00,14394.95
2025-01-14 09:00,14251.71
2025-01-20 15:00,14118.00
2025-01-21 22:00,14188.21
2025-01-28 00:00,14259.15
2025-01-31 02:00,14116.56
2025-02-02 23:00,14183.41
2025-02-02 23:00,14254.36
2025-02-05 03:00,14112.52
2025-02-06 13:00,13971.39
2025-02-07 03:00,13830.27
2025-02-11 00:00,13691.97
2025-02-12 02:00,13762.53
2025-02-14 14:00,13967.91
2025-02-25 13:00,13829.61
2025-02-27 15:00,13900.17
2025-02-28 11:00,13970.01
2025-02-28 19:00,13832.38
2025-03-06 02:00,13901.53
2025-03-06 03:00,13762.53
2025-03-18 03:00,13832.37
2025-03-18 09:00,13689.12
2025-03-19 19:00,13552.23
2025-03-25 15:00,13414.61
2025-03-28 15:00,13280.46
2025-03-31 09:00,13146.32
2025-04-01 16:00,13212.72
2025-04-03 04:00,13422.24
2025-04-03 11:00,13629.72
2025-04-03 14:00,13497.60
2025-04-03 15:00,13360.70
2025-04-04 03:00,13558.90
2025-04-04 17:00,13424.67
2025-04-11 01:00,13626.04
2025-04-16 16:00,13490.45
2025-04-25 04:00,13558.25
2025-04-29 11:00,13626.04
2025-04-30 16:00,13490.46
2025-05-05 09:00,13557.91
2025-05-06 15:00,13422.33
2025-05-08 07:00,13489.78
2025-05-08 18:00,13691.12
2025-05-12 08:00,13892.45
2025-05-14 10:00,13753.53
2025-05-19 08:00,13615.99
2025-05-20 08:00,13479.83
2025-05-26 03:00,13684.07
2025-05-29 00:00,13549.27
2025-05-29 16:00,13413.78
2025-06-16 15:00,13617.02
2025-06-23 18:00,13685.11
2025-06-25 19:00,13886.31
2025-07-03 13:00,13955.74
2025-07-07 03:00,13816.88
2025-07-08 01:00,14018.09
