exit_date_utc,equity
start,10000.00
2025-08-11 12:00,9781.17
2025-08-14 01:00,9683.36
2025-08-14 14:00,9584.56
2025-08-22 04:00,9486.75
2025-08-22 15:00,9534.67
2025-08-22 15:00,9438.82
2025-08-27 17:00,9344.44
2025-08-28 04:00,9250.05
2025-08-28 11:00,9154.20
2025-09-01 07:00,9062.66
2025-09-01 14:00,8968.27
2025-09-02 10:00,8876.73
2025-09-09 09:00,8787.05
2025-09-17 21:00,8830.98
2025-09-18 06:00,8874.92
2025-09-18 22:00,8787.05
2025-09-19 07:00,8698.30
2025-09-19 13:00,8742.68
2025-09-25 13:00,8655.26
2025-09-29 09:00,8568.70
2025-09-30 07:00,8612.42
2025-10-05 22:00,8526.29
2025-10-07 13:00,8441.03
2025-10-09 15:00,8570.22
2025-10-10 16:00,8484.53
2025-10-15 16:00,8398.83
2025-10-17 06:00,8442.54
2025-10-28 15:00,8357.69
2025-10-29 10:00,8484.33
2025-11-04 11:00,8400.76
2025-11-13 15:00,8442.76
2025-11-20 02:00,8570.65
2025-11-26 19:00,8484.95
2025-12-03 13:00,8400.10
2025-12-04 09:00,8315.26
2025-12-04 15:00,8230.42
2025-12-09 08:00,8147.26
2025-12-11 05:00,8188.41
2025-12-23 23:00,8229.36
2025-12-29 01:00,8270.50
2026-01-02 16:00,8311.65
2026-01-05 04:00,8353.23
2026-01-05 17:00,8394.58
2026-01-07 04:00,8518.04
2026-01-09 16:00,8645.81
2026-01-12 02:00,8688.40
2026-01-15 14:00,8729.55
2026-01-18 23:00,8859.87
2026-01-19 10:00,8771.28
2026-01-20 05:00,8682.68
2026-01-20 10:00,8724.44
2026-01-22 01:00,8854.77
2026-01-23 08:00,8981.38
2026-01-23 18:00,8894.50
2026-01-23 20:00,8804.69
2026-01-25 23:00,8714.87
2026-01-26 17:00,8847.69
2026-01-27 21:00,8980.52
2026-01-28 16:00,9024.75
2026-01-29 16:00,8934.51
2026-02-02 16:00,8978.53
2026-02-05 03:00,9023.20
2026-02-05 10:00,9068.11
2026-02-05 16:00,9112.78
2026-02-06 01:00,9022.53
2026-02-12 04:00,9157.87
2026-02-12 17:00,9202.98
2026-02-19 12:00,9338.32
2026-02-19 14:00,9248.10
2026-02-23 03:00,9294.11
2026-02-24 08:00,9202.08
2026-03-01 23:00,9110.06
2026-03-10 08:00,9156.75
2026-03-18 06:00,9065.19
2026-03-19 16:00,8974.53
2026-03-26 18:00,8884.31
2026-03-31 01:00,9017.57
2026-04-01 00:00,8928.73
2026-04-07 23:00,8974.28
2026-04-17 15:00,9019.83
2026-04-21 18:00,9064.70
2026-04-23 18:00,9109.57
2026-04-30 07:00,9247.60
2026-04-30 09:00,9155.13
2026-04-30 10:00,9200.23
2026-05-04 11:00,9245.78
2026-05-11 15:00,9153.32
2026-05-12 01:00,9060.86
2026-05-12 07:00,8969.33
2026-05-15 01:00,8877.32
2026-05-21 08:00,8788.55
2026-06-05 19:00,8833.42
2026-06-05 19:00,8745.54
2026-06-14 22:00,8658.08
2026-06-17 20:00,8791.24
2026-06-17 20:00,8924.40
2026-06-29 19:00,9058.27
2026-07-02 13:00,9102.65
2026-07-15 14:00,9147.28
2026-07-15 17:00,9283.15
2026-07-15 19:00,9327.77
2026-07-23 13:00,9464.31
2026-07-29 05:00,9369.67
2026-07-29 09:00,9426.07
2026-07-29 19:00,9472.71
2026-07-29 19:00,9378.07
2026-07-30 14:00,9284.29
2026-07-30 14:00,9190.51
