entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2026-01-05 02:00,2026-01-05 13:00,USDJPY,long,157.00100,156.50950,157.98400,loss,-1.0,106.44,-106.44,10537.93,2026-01-05 01:00,,,
2026-01-08 04:00,2026-01-09 15:00,USDJPY,long,156.80750,156.28600,157.85050,win,1.5,105.38,158.07,10696.00,2026-01-08 02:00,,yes,
2026-01-12 01:00,2026-01-19 00:00,USDJPY,long,157.78150,156.74650,159.85150,partial,0.5,106.96,53.48,10749.48,2026-01-09 15:00,,yes,
2026-01-26 07:00,2026-03-12 01:00,USDJPY,short,154.39650,159.23750,144.71450,loss,-1.0,107.49,-107.49,10641.98,2026-01-26 03:00,,,
2026-03-13 00:00,2026-03-19 18:00,USDJPY,long,159.23800,157.85400,162.00600,loss,-1.0,106.42,-106.42,10535.56,2026-03-12 18:00,,,
2026-03-27 09:00,2026-03-30 02:00,USDJPY,long,159.84650,159.33700,160.86550,partial,0.5,105.36,52.68,10588.24,2026-03-27 08:00,,yes,
2026-04-21 18:00,2026-04-30 05:00,USDJPY,long,159.20400,158.54150,160.52900,win,1.5,105.88,158.82,10747.06,2026-04-21 15:00,,yes,
2026-04-30 08:00,2026-04-30 11:00,USDJPY,long,160.46400,158.95200,163.48800,loss,-1.0,107.47,-107.47,10639.59,2026-04-30 05:00,,,
2026-05-18 20:00,2026-06-17 20:00,USDJPY,long,159.07450,158.28400,160.65550,win,1.5,106.40,159.59,10799.19,2026-05-18 19:00,,yes,
2026-06-17 22:00,2026-06-18 19:00,USDJPY,long,160.59600,160.10750,161.57300,win,1.5,107.99,161.99,10961.17,2026-06-17 20:00,,yes,
2026-06-22 02:00,2026-06-22 15:00,USDJPY,long,161.45800,161.12250,162.12900,partial,0.5,109.61,54.81,11015.98,2026-06-22 01:00,,yes,
2026-06-24 10:00,2026-07-01 01:00,USDJPY,long,161.74150,161.26300,162.69850,win,1.5,110.16,165.24,11181.22,2026-06-24 09:00,,yes,
2026-07-15 10:00,2026-07-23 13:00,USDJPY,long,162.28750,161.59800,163.66650,win,1.5,111.81,167.72,11348.94,2026-07-15 09:00,,yes,
2026-07-28 11:00,2026-07-29 05:00,USDJPY,long,163.88000,163.32100,164.99800,loss,-1.0,113.49,-113.49,11235.45,2026-07-28 10:00,,,
2026-07-31 19:00,,USDJPY,short,158.54550,160.89350,153.84950,open,0.0,0.00,0.00,,2026-07-31 18:00,,,
