entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-10-25 06:00,2024-10-30 04:00,AUDUSD,short,0.66210,0.66625,0.65380,win,2.0,95.71,191.43,9762.69,2024-10-25 05:00,,yes,
2024-10-30 05:00,2024-11-03 23:00,AUDUSD,short,0.65451,0.66114,0.64125,loss,-1.0,97.63,-97.63,9473.64,2024-10-30 04:00,,,
2024-11-11 15:00,2024-11-22 10:00,EURUSD,short,1.06495,1.07984,1.03517,win,2.0,94.74,189.47,9663.11,2024-11-11 14:00,,yes,
2024-11-21 14:00,2024-12-13 10:00,EURCHF,short,0.93053,0.93668,0.91823,loss,-1.0,94.74,-94.74,9375.11,2024-11-21 10:00,,,
2024-12-06 13:00,2024-12-09 14:00,AUDUSD,short,0.64196,0.64571,0.63446,loss,-1.0,96.63,-96.63,9566.48,2024-12-06 12:00,,,
2024-12-06 18:00,2024-12-12 09:00,AUDCHF,short,0.56038,0.56872,0.54370,loss,-1.0,96.63,-96.63,9469.85,2024-12-06 17:00,,,
2024-12-11 09:00,2024-12-18 21:00,EURUSD,short,1.04985,1.05692,1.03571,win,2.0,95.66,191.33,9566.44,2024-12-11 08:00,,yes,
2024-12-24 18:00,2024-12-30 12:00,EURUSD,short,1.03888,1.04485,1.02694,loss,-1.0,95.66,-95.66,9375.11,2024-12-24 17:00,,,
2024-12-26 14:00,2024-12-31 17:00,AUDUSD,short,0.62262,0.62477,0.61832,win,2.0,95.66,191.33,9566.44,2024-12-26 13:00,,yes,
2024-12-26 17:00,2024-12-30 04:00,AUDCHF,short,0.56008,0.56292,0.55440,loss,-1.0,95.66,-95.66,9470.77,2024-12-26 16:00,,,
2024-12-31 05:00,2025-01-02 02:00,AUDCHF,short,0.56106,0.56292,0.55734,loss,-1.0,93.75,-93.75,9472.69,2024-12-31 04:00,,,
2025-01-10 08:00,2025-01-13 10:00,EURUSD,short,1.02837,1.03253,1.02005,win,2.0,94.73,189.45,9662.14,2025-01-10 07:00,,yes,
2025-01-13 06:00,2025-01-14 09:00,AUDUSD,short,0.61394,0.62071,0.60040,loss,-1.0,94.73,-94.73,9567.41,2025-01-13 05:00,,,
2025-01-30 15:00,2025-02-02 23:00,EURCHF,long,0.94610,0.94219,0.95392,loss,-1.0,95.67,-95.67,9471.74,2025-01-30 14:00,,,
2025-02-06 01:00,2025-02-07 03:00,EURCHF,short,0.93762,0.94077,0.93132,loss,-1.0,94.72,-94.72,9377.02,2025-02-06 00:00,,,
2025-02-10 08:00,2025-02-25 13:00,AUDCHF,long,0.57164,0.56669,0.58154,loss,-1.0,93.77,-93.77,9096.65,2025-02-10 07:00,,,
2025-02-12 04:00,2025-02-12 14:00,AUDUSD,long,0.63012,0.62595,0.63846,loss,-1.0,93.77,-93.77,9283.25,2025-02-12 03:00,,,
2025-02-14 11:00,2025-02-28 19:00,EURUSD,long,1.04678,1.03721,1.06592,loss,-1.0,92.83,-92.83,9003.82,2025-02-14 09:00,,,
2025-02-20 12:00,2025-02-25 11:00,AUDUSD,long,0.63780,0.63268,0.64804,loss,-1.0,92.83,-92.83,9190.42,2025-02-20 11:00,,,
2025-02-25 09:00,2025-03-03 13:00,EURCHF,short,0.93838,0.94293,0.92928,loss,-1.0,92.83,-92.83,8910.99,2025-02-25 08:00,,,
2025-03-25 15:00,2025-03-31 09:00,AUDUSD,long,0.63053,0.62667,0.63825,loss,-1.0,89.11,-89.11,8821.88,2025-03-25 11:00,,,
