entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2023-11-14 23:00,2023-12-21 14:00,AUDUSD,long,0.65023,0.63595,0.67879,win,1.5,92.72,139.08,9585.67,2023-11-14 20:00,,yes,
2023-11-15 04:00,2023-11-16 14:00,CADJPY,long,110.01650,109.56200,110.92550,partial,0.5,92.72,46.36,9224.63,2023-11-15 03:00,,yes,
2023-11-20 05:00,2023-12-07 18:00,CADJPY,short,108.72450,110.68600,104.80150,win,1.5,91.31,136.96,9635.85,2023-11-20 04:00,,yes,
2023-11-21 02:00,2023-12-07 16:00,USDJPY,short,148.10350,150.00100,144.30850,win,1.5,91.31,136.96,9498.89,2023-11-21 01:00,,yes,
2023-11-28 02:00,2023-12-01 19:00,XAUUSD,long,2016.41500,1989.75350,2069.73800,win,1.5,91.31,136.96,9362.32,2023-11-28 01:00,,yes,
2023-11-28 12:00,2023-12-05 22:00,USDCAD,short,1.35940,1.36622,1.34576,partial,0.5,91.31,45.65,9407.98,2023-11-28 10:00,,yes,
2023-11-30 10:00,2023-12-27 17:00,EURCHF,short,0.95568,0.96558,0.93588,win,1.5,92.25,138.38,9866.45,2023-11-30 09:00,,yes,
2023-12-07 04:00,2023-12-07 15:00,AUDCHF,short,0.57194,0.57715,0.56152,loss,-1.0,94.08,-94.08,9361.92,2023-12-07 03:00,,,
2023-12-07 15:00,2023-12-08 15:00,XAUUSD,long,2035.94500,2009.87850,2088.07800,loss,-1.0,93.62,-93.62,9589.77,2023-12-07 14:00,,,
2023-12-08 08:00,2023-12-12 14:00,USDCAD,short,1.35841,1.36205,1.35113,partial,0.5,96.36,48.18,9542.05,2023-12-08 02:00,yes,yes,
2023-12-08 11:00,2023-12-19 09:00,USDJPY,short,144.44400,147.50950,138.31300,partial,0.5,96.36,48.18,9446.59,2023-12-07 16:00,,yes,
2023-12-08 16:00,2023-12-12 14:00,EURUSD,short,1.07553,1.08186,1.06287,loss,-1.0,95.90,-95.90,9493.87,2023-12-08 14:00,,,
2023-12-11 09:00,2023-12-14 01:00,XAUUSD,short,1994.72500,2034.14950,1915.87600,loss,-1.0,95.90,-95.90,9493.35,2023-12-11 08:00,,,
2023-12-13 14:00,2023-12-13 20:00,AUDCHF,short,0.57566,0.57866,0.56966,loss,-1.0,95.42,-95.42,9589.25,2023-12-12 14:00,,,
2023-12-14 08:00,2023-12-22 16:00,USDCAD,short,1.34801,1.36095,1.32213,win,1.5,94.93,142.40,9728.07,2023-12-14 03:00,,yes,
2023-12-14 13:00,2023-12-19 09:00,GBPJPY,short,179.56600,183.16750,172.36300,loss,-1.0,94.93,-94.93,9398.41,2023-12-14 03:00,,,
2023-12-14 14:00,2023-12-28 10:00,AUDCHF,long,0.58142,0.57276,0.59874,loss,-1.0,94.93,-94.93,9771.52,2023-12-14 01:00,,,
2023-12-19 16:00,2024-01-02 15:00,NAS100,long,16766.91500,16544.10500,17212.53500,loss,-1.0,94.47,-94.47,9771.73,2023-12-19 15:00,,,
2023-12-21 15:00,2024-01-02 15:00,AUDUSD,long,0.67746,0.67233,0.68772,partial,0.5,95.86,47.93,9866.20,2023-12-21 14:00,,yes,
2023-12-27 01:00,2023-12-28 10:00,EURUSD,long,1.10402,1.09929,1.11348,win,1.5,97.28,145.92,9917.44,2023-12-26 20:00,,yes,
2023-12-27 01:00,2024-01-03 15:00,XAUUSD,long,2065.22000,2032.16150,2131.33700,loss,-1.0,97.28,-97.28,9575.78,2023-12-26 21:00,,,
2023-12-28 03:00,2024-01-03 12:00,USDJPY,short,141.43100,142.86050,138.57200,loss,-1.0,98.66,-98.66,9673.06,2023-12-28 02:00,,,
2023-12-28 11:00,2024-03-20 21:00,AUDCHF,short,0.57286,0.58410,0.55038,loss,-1.0,99.17,-99.17,8812.24,2023-12-28 10:00,,,
2023-12-28 11:00,2024-01-02 03:00,EURUSD,long,1.11227,1.10276,1.13129,loss,-1.0,99.17,-99.17,9818.27,2023-12-28 10:00,,,
2023-12-29 14:00,2024-01-11 14:00,EURCHF,short,0.92582,0.93524,0.90698,loss,-1.0,99.17,-99.17,9476.61,2023-12-29 13:00,,,
2024-01-04 16:00,2024-01-18 16:00,NAS100,short,16350.69000,16945.73500,15160.60000,loss,-1.0,95.76,-95.76,9380.85,2024-01-04 14:00,,,
2024-01-05 09:00,2024-04-11 15:00,USDJPY,long,144.95750,140.78900,153.29450,win,1.5,95.76,143.64,9781.89,2024-01-05 07:00,,yes,
2024-01-05 16:00,2024-04-26 04:00,GBPJPY,long,184.18100,178.73100,195.08100,win,1.5,95.76,143.64,9455.21,2024-01-05 15:00,,yes,
2024-01-17 10:00,2024-03-08 14:00,AUDUSD,short,0.65414,0.66647,0.62948,loss,-1.0,94.77,-94.77,8908.64,2024-01-17 09:00,,,
2024-01-19 03:00,2024-01-22 14:00,CADJPY,long,109.90150,109.42150,110.86150,partial,0.5,93.81,46.90,9427.76,2024-01-19 02:00,,yes,
2024-01-21 23:00,2024-01-24 19:00,USDCAD,short,1.34451,1.35034,1.33285,loss,-1.0,93.81,-93.81,9239.67,2024-01-19 20:00,,,
2024-01-24 00:00,2024-01-24 15:00,CADJPY,long,110.23000,109.22500,112.24000,loss,-1.0,94.28,-94.28,9333.48,2024-01-23 23:00,,,
2024-01-24 02:00,2024-01-24 22:00,NAS100,long,17453.47250,17303.70050,17753.01650,partial,0.5,94.28,47.14,9286.81,2024-01-24 01:00,,yes,
2024-01-24 15:00,2024-01-26 08:00,EURUSD,long,1.09163,1.08206,1.11077,loss,-1.0,93.33,-93.33,9239.91,2024-01-24 14:00,,,
2024-01-25 14:00,2024-01-26 02:00,XAUUSD,short,2022.87500,2030.81650,2006.99200,partial,0.5,92.87,46.43,9333.24,2024-01-24 16:00,,yes,
2024-01-30 14:00,2024-02-01 07:00,EURUSD,long,1.08423,1.07949,1.09371,loss,-1.0,92.40,-92.40,8963.63,2024-01-30 13:00,,,
2024-01-30 16:00,2024-01-31 00:00,NAS100,long,17518.09950,17345.28250,17863.73350,loss,-1.0,92.40,-92.40,9147.51,2024-01-29 21:00,,,
2024-01-31 17:00,2024-02-01 06:00,USDCAD,short,1.33819,1.34474,1.32509,loss,-1.0,91.48,-91.48,9056.03,2024-01-31 16:00,,,
2024-02-02 11:00,2024-02-05 00:00,EURUSD,long,1.08875,1.07790,1.11045,loss,-1.0,89.64,-89.64,8874.00,2024-02-02 10:00,,,
2024-02-02 15:00,2024-02-08 18:00,NAS100,long,17382.01700,17164.94550,17816.16000,win,1.5,89.64,134.45,9008.45,2024-02-01 22:00,,yes,
2024-02-05 15:00,2024-03-06 16:00,EURUSD,short,1.07416,1.08986,1.04276,loss,-1.0,88.74,-88.74,9093.50,2024-02-05 14:00,,,
