entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2013-09-13 06:00,2013-09-18 20:00,XAUUSD,short,1311.19850,1366.51350,1200.56850,loss,-1.0,110.36,-110.36,10925.43,2013-09-13 06:00,,,
2013-09-24 13:00,2013-09-25 15:00,XAUUSD,short,1307.50100,1332.06200,1258.37900,loss,-1.0,109.25,-109.25,10816.17,2013-09-24 13:00,,,
2013-10-01 13:00,2013-10-25 18:00,XAUUSD,short,1293.29550,1352.83000,1174.22650,loss,-1.0,108.16,-108.16,10708.01,2013-10-01 13:00,,,
2013-10-25 18:00,2013-10-31 12:00,XAUUSD,long,1352.68500,1329.24500,1399.56500,loss,-1.0,107.08,-107.08,10600.93,2013-10-25 18:00,,,
2013-11-08 14:00,2013-11-25 07:00,XAUUSD,short,1294.95700,1326.83250,1231.20600,win,1.5,106.01,159.01,10759.94,2013-11-08 14:00,,yes,
2013-11-25 07:00,2013-11-25 20:00,XAUUSD,short,1230.73550,1249.17400,1193.85850,loss,-1.0,107.60,-107.60,10652.34,2013-11-25 07:00,,,
2013-12-02 10:00,2013-12-04 18:00,XAUUSD,short,1238.50300,1254.95300,1205.60300,partial,0.5,106.52,53.26,10705.61,2013-12-02 10:00,,yes,
2013-12-16 16:00,2013-12-18 21:00,XAUUSD,long,1243.16150,1220.56200,1288.36050,loss,-1.0,107.06,-107.06,10598.55,2013-12-16 16:00,,,
2013-12-31 14:00,2013-12-31 16:00,XAUUSD,short,1188.38000,1208.75950,1147.62100,loss,-1.0,105.99,-105.99,10492.56,2013-12-31 14:00,,,
2014-01-03 01:00,2014-02-24 17:00,XAUUSD,long,1234.57000,1182.40000,1338.91000,win,1.5,104.93,157.39,10649.95,2014-01-03 01:00,,yes,
2014-02-25 16:00,2014-03-14 13:00,XAUUSD,long,1339.91300,1318.76000,1382.21900,win,1.5,106.50,159.75,10809.70,2014-02-25 16:00,,yes,
2014-03-14 13:00,2014-03-17 19:00,XAUUSD,long,1381.96800,1364.49450,1416.91500,loss,-1.0,108.10,-108.10,10701.61,2014-03-14 13:00,,,
2014-03-24 22:00,2014-05-05 02:00,XAUUSD,short,1308.51300,1342.59000,1240.35900,partial,0.5,107.02,53.51,10755.11,2014-03-24 22:00,,yes,
2014-05-12 11:00,2014-05-27 13:00,XAUUSD,long,1294.85100,1277.85750,1328.83800,loss,-1.0,107.55,-107.55,10647.56,2014-05-12 11:00,,,
2014-05-28 15:00,2014-06-19 14:00,XAUUSD,short,1258.35600,1293.56000,1187.94800,loss,-1.0,106.48,-106.48,10541.09,2014-05-28 15:00,,,
2014-06-24 09:00,2014-06-25 03:00,XAUUSD,long,1323.20300,1309.96000,1349.68900,loss,-1.0,105.41,-105.41,10435.68,2014-06-24 09:00,,,
2014-06-27 05:00,2014-07-14 07:00,XAUUSD,long,1321.17100,1306.22050,1351.07200,partial,0.5,104.36,52.18,10487.85,2014-06-27 05:00,,yes,
2014-07-15 15:00,2014-09-22 02:00,XAUUSD,short,1296.27950,1339.86550,1209.10750,win,1.5,104.88,157.32,10645.17,2014-07-15 15:00,,yes,
2014-09-30 10:00,2014-10-05 23:00,XAUUSD,short,1210.08150,1223.50200,1183.24050,win,1.5,106.45,159.68,10804.85,2014-09-30 10:00,,yes,
2014-10-05 23:00,2014-10-08 20:00,XAUUSD,short,1185.92000,1222.69000,1112.38000,loss,-1.0,108.05,-108.05,10696.80,2014-10-05 23:00,,,
2014-10-12 23:00,2014-10-23 15:00,XAUUSD,long,1230.11350,1217.36150,1255.61750,partial,0.5,106.97,53.48,10750.28,2014-10-12 23:00,,yes,
2014-10-30 06:00,2014-10-31 14:00,XAUUSD,short,1207.91100,1230.76650,1162.20000,win,1.5,107.50,161.25,10911.54,2014-10-30 06:00,,yes,
2014-11-05 04:00,2014-11-05 12:00,XAUUSD,short,1163.90500,1174.97150,1141.77200,win,1.5,109.12,163.67,11075.21,2014-11-05 04:00,,yes,
2014-11-07 05:00,2014-11-07 14:00,XAUUSD,short,1133.53600,1149.80000,1101.00800,loss,-1.0,110.75,-110.75,10964.46,2014-11-07 05:00,,,
2014-11-18 08:00,2014-11-18 15:00,XAUUSD,long,1192.99900,1181.50950,1215.97800,partial,0.5,109.64,54.82,11019.28,2014-11-18 08:00,,yes,
2014-11-21 13:00,2014-11-28 18:00,XAUUSD,long,1199.07350,1175.16100,1246.89850,loss,-1.0,110.19,-110.19,10909.09,2014-11-21 13:00,,,
2014-12-09 14:00,2014-12-15 21:00,XAUUSD,long,1217.39400,1191.32700,1269.52800,loss,-1.0,109.09,-109.09,10800.00,2014-12-09 14:00,,,
2015-01-02 15:00,2015-01-06 08:00,XAUUSD,short,1171.86500,1210.73800,1094.11900,loss,-1.0,108.00,-108.00,10692.00,2015-01-02 15:00,,,
2015-01-09 16:00,2015-01-15 11:00,XAUUSD,long,1218.10600,1204.80000,1244.71800,win,1.5,106.92,160.38,10852.38,2015-01-09 16:00,,yes,
2015-01-15 11:00,2015-01-21 06:00,XAUUSD,long,1249.96850,1225.08700,1299.73150,win,1.5,108.52,162.79,11015.16,2015-01-15 11:00,,yes,
2015-01-21 06:00,2015-01-29 10:00,XAUUSD,long,1300.38200,1272.07350,1356.99900,loss,-1.0,110.15,-110.15,10905.01,2015-01-21 06:00,,,
2015-02-10 15:00,2015-02-11 15:00,XAUUSD,short,1234.96500,1243.83600,1217.22300,partial,0.5,109.05,54.53,10959.54,2015-02-10 15:00,yes,yes,
2015-02-11 15:00,2015-03-06 14:00,XAUUSD,short,1224.90000,1246.07900,1182.54200,win,1.5,109.60,164.39,11123.93,2015-02-11 15:00,,yes,
2015-03-06 14:00,2015-03-20 15:00,XAUUSD,short,1182.42900,1209.63550,1128.01600,partial,0.5,111.24,55.62,11179.55,2015-03-06 14:00,,yes,
2015-04-09 06:00,2015-04-27 15:00,XAUUSD,short,1194.92550,1212.57150,1159.63350,partial,0.5,111.80,55.90,11235.45,2015-04-09 06:00,,yes,
2015-05-13 13:00,2015-05-18 07:00,XAUUSD,long,1204.36850,1191.28050,1230.54450,win,1.5,112.35,168.53,11403.98,2015-05-13 13:00,,yes,
2015-06-05 13:00,2015-06-18 09:00,XAUUSD,short,1167.77150,1195.71750,1111.87950,loss,-1.0,114.04,-114.04,11289.94,2015-06-05 13:00,,,
2015-07-02 07:00,2015-07-09 07:00,XAUUSD,short,1165.63300,1175.30900,1146.28100,partial,0.5,112.90,56.45,11346.39,2015-07-02 07:00,,yes,
2015-07-13 08:00,2015-07-17 14:00,XAUUSD,short,1155.43900,1165.64950,1135.01800,win,1.5,113.46,170.20,11516.59,2015-07-13 08:00,,yes,
2015-07-17 16:00,2015-07-20 02:00,XAUUSD,short,1131.84500,1160.00000,1075.53500,win,1.5,115.17,172.75,11689.33,2015-07-17 16:00,,yes,
2015-07-22 03:00,2015-08-11 08:00,XAUUSD,short,1093.57500,1110.11000,1060.50500,loss,-1.0,116.89,-116.89,11572.44,2015-07-22 03:00,,,
2015-08-12 15:00,2015-08-21 03:00,XAUUSD,long,1122.25400,1101.80650,1163.14900,win,1.5,115.72,173.59,11746.03,2015-08-12 15:00,,yes,
2015-08-21 03:00,2015-09-09 15:00,XAUUSD,long,1163.26650,1109.64450,1270.51050,loss,-1.0,117.46,-117.46,11628.57,2015-08-21 03:00,,,
2015-09-11 14:00,2015-09-16 14:00,XAUUSD,short,1100.35000,1115.25800,1070.53400,loss,-1.0,116.29,-116.29,11512.28,2015-09-11 14:00,,,
2015-10-02 07:00,2015-10-02 13:00,XAUUSD,short,1110.15550,1119.35150,1091.76350,loss,-1.0,115.12,-115.12,11397.16,2015-10-02 07:00,,,
2015-10-14 02:00,2015-10-29 14:00,XAUUSD,long,1173.67000,1151.83100,1217.34800,loss,-1.0,113.97,-113.97,11283.19,2015-10-14 02:00,,,
2015-10-29 16:00,2015-11-12 14:00,XAUUSD,short,1149.94550,1183.13050,1083.57550,win,1.5,112.83,169.25,11452.44,2015-10-29 16:00,,yes,
2015-11-12 14:00,2015-11-12 15:00,XAUUSD,short,1080.22700,1089.65400,1061.37300,loss,-1.0,114.52,-114.52,11337.91,2015-11-12 14:00,,,
2015-11-12 16:00,2015-11-16 00:00,XAUUSD,short,1079.07350,1089.65400,1057.91250,loss,-1.0,113.38,-113.38,11224.53,2015-11-12 16:00,,,
2015-11-17 06:00,2015-12-04 15:00,XAUUSD,short,1078.53900,1098.35550,1038.90600,partial,0.5,112.25,56.12,11280.65,2015-11-17 06:00,,yes,
2015-12-09 14:00,2015-12-11 02:00,XAUUSD,long,1082.42800,1067.64600,1111.99200,loss,-1.0,112.81,-112.81,11167.85,2015-12-09 14:00,,,
2015-12-23 09:00,,XAUUSD,short,1071.38000,1080.93100,1052.27800,open,0.0,0.00,0.00,,2015-12-23 09:00,,yes,
