exit_date_utc,equity
start,10000.00
2025-01-10 17:00,14980.28
2025-01-13 06:00,15207.24
2025-01-14 00:00,15282.90
2025-01-14 09:00,15130.82
2025-01-20 15:00,14987.34
2025-01-21 22:00,15062.62
2025-01-22 17:00,14912.74
2025-01-24 13:00,14763.62
2025-01-28 00:00,14838.93
2025-01-31 02:00,14690.54
2025-01-31 18:00,14764.36
2025-02-02 23:00,14836.10
2025-02-02 23:00,14911.41
2025-02-04 14:00,14762.30
2025-02-05 03:00,14608.69
2025-02-06 13:00,14462.61
2025-02-07 03:00,14316.52
2025-02-11 00:00,14173.36
2025-02-12 02:00,14246.40
2025-02-14 08:00,14092.79
2025-02-14 14:00,14305.39
2025-02-21 20:00,14162.34
2025-02-25 13:00,14019.18
2025-02-27 15:00,14092.22
2025-02-28 11:00,14163.03
2025-02-28 19:00,14022.10
2025-03-03 13:00,14092.56
2025-03-04 16:00,14307.14
2025-03-06 02:00,14377.24
2025-03-06 03:00,14236.32
2025-03-10 18:00,14447.71
2025-03-12 11:00,14518.89
2025-03-18 03:00,14590.41
2025-03-18 09:00,14438.34
2025-03-19 19:00,14293.96
2025-03-25 15:00,14149.48
2025-03-25 15:00,14005.00
2025-03-28 15:00,13864.95
2025-03-28 15:00,13724.90
2025-03-30 23:00,13796.37
2025-03-31 09:00,13656.32
2025-04-01 16:00,13724.95
2025-04-03 04:00,13939.53
2025-04-03 11:00,14154.14
2025-04-03 14:00,14016.89
2025-04-03 15:00,13872.50
2025-04-04 03:00,14078.38
2025-04-04 17:00,13938.98
2025-04-04 21:00,14143.83
2025-04-09 18:00,14002.39
2025-04-09 20:00,13860.95
2025-04-11 01:00,14073.11
2025-04-16 16:00,13932.33
2025-04-22 23:00,13793.00
2025-04-23 09:00,13653.68
2025-04-25 04:00,13724.07
2025-04-29 11:00,13792.69
2025-04-30 16:00,13655.45
2025-05-05 09:00,13723.73
2025-05-06 15:00,13586.49
2025-05-08 07:00,13654.77
2025-05-08 18:00,13858.56
2025-05-09 12:00,13926.84
2025-05-12 08:00,14130.64
2025-05-12 08:00,14336.50
2025-05-14 10:00,14193.13
2025-05-19 08:00,14051.20
2025-05-20 06:00,13911.93
2025-05-20 08:00,13771.42
2025-05-23 13:00,13843.10
2025-05-26 03:00,14053.87
2025-05-29 00:00,13915.44
2025-05-29 15:00,13985.71
2025-05-29 16:00,13846.55
2025-06-16 15:00,14055.29
2025-06-23 18:00,14125.56
2025-06-25 19:00,14333.26
2025-06-26 19:00,14540.96
2025-07-03 13:00,14613.66
2025-07-07 03:00,14468.25
2025-07-08 01:00,14675.95
2025-07-09 04:00,14886.76
2025-07-15 16:00,14737.89
2025-07-16 16:00,14812.33
2025-07-20 23:00,14812.33
2025-07-28 00:00,15031.53
2025-07-28 08:00,14883.41
2025-07-29 08:00,14735.29
2025-07-29 20:00,14587.93
2025-07-30 19:00,14658.30
2025-07-31 14:00,14517.51
2025-07-31 18:00,14372.34
2025-08-01 13:00,14228.62
2025-08-01 14:00,14083.44
2025-08-01 14:00,13936.86
2025-08-01 14:00,13790.10
2025-08-01 15:00,13644.92
2025-08-06 10:00,13508.47
2025-08-06 11:00,13372.02
2025-08-07 02:00,13235.58
2025-08-07 20:00,13088.99
2025-08-08 10:00,12958.10
2025-08-11 12:00,12828.52
2025-08-14 01:00,12700.24
2025-08-19 00:00,12764.38
2025-08-22 04:00,12636.09
2025-08-22 15:00,12699.92
2025-08-22 15:00,12572.27
2025-08-27 17:00,12446.55
2025-08-28 04:00,12320.83
2025-08-28 11:00,12193.18
2025-09-01 02:00,12065.54
2025-09-01 07:00,11943.61
2025-09-01 14:00,11817.88
2025-09-02 08:00,11694.68
2025-09-02 10:00,11572.74
2025-09-05 13:00,11455.80
2025-09-05 15:00,11340.07
2025-09-16 18:00,11226.67
2025-09-17 19:00,11396.77
2025-09-17 19:00,11568.61
2025-09-18 12:00,11742.20
2025-09-18 17:00,11800.04
2025-09-19 07:00,11686.64
2025-09-23 18:00,11745.07
2025-09-25 13:00,11628.21
2025-09-29 09:00,11511.93
2025-09-30 07:00,11570.36
2025-10-01 07:00,11452.36
2025-10-03 18:00,11337.83
2025-10-05 22:00,11223.31
2025-10-05 22:00,11107.61
2025-10-07 13:00,10996.53
2025-10-08 11:00,11163.15
