entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-05-20 02:00,2024-05-23 02:00,XAUUSD,long,2434.72850,2373.89650,2556.39250,loss,-1.0,98.50,-98.50,9847.75,2024-05-20 02:00,,,
2024-05-22 07:00,2024-05-23 19:00,GBPUSD,long,1.27570,1.26855,1.29000,loss,-1.0,99.93,-99.93,9747.81,2024-05-22 07:00,,,
2024-05-27 10:00,2024-06-13 16:00,GBPUSD,long,1.27557,1.26748,1.29175,partial,0.5,97.48,48.74,9689.08,2024-05-27 10:00,,yes,
2024-05-28 19:00,2024-05-30 05:00,USDJPY,long,157.15550,156.61150,158.24350,partial,0.5,97.48,48.74,9796.55,2024-05-28 19:00,,yes,
2024-05-30 21:00,2024-06-26 09:00,AUDCHF,short,0.59920,0.60844,0.58072,partial,0.5,97.97,48.98,9733.57,2024-05-30 21:00,,yes,
2024-05-31 16:00,2024-06-05 10:00,NAS100,short,18245.46650,18726.43300,17283.53350,loss,-1.0,97.44,-97.44,9597.78,2024-05-31 16:00,,,
2024-06-03 04:00,2024-06-03 15:00,USDJPY,long,157.42350,156.55000,159.17050,loss,-1.0,97.44,-97.44,9646.67,2024-06-03 04:00,,,
2024-06-05 14:00,2024-06-05 15:00,USDCAD,long,1.37017,1.36657,1.37737,partial,0.5,95.98,47.99,9645.77,2024-06-05 14:00,yes,yes,
2024-06-06 21:00,2024-06-07 13:00,XAUUSD,long,2375.87000,2315.58700,2496.43600,loss,-1.0,96.46,-96.46,9549.31,2024-06-06 21:00,,,
2024-06-07 06:00,2024-06-10 18:00,GBPJPY,short,198.81700,199.95200,196.54700,loss,-1.0,96.46,-96.46,9404.03,2024-06-07 06:00,,,
2024-06-07 13:00,2024-06-12 13:00,USDCAD,long,1.37213,1.36615,1.38409,partial,0.5,95.49,47.75,9451.78,2024-06-07 13:00,,yes,
2024-06-07 13:00,2024-06-21 15:00,USDJPY,long,156.77900,155.46350,159.41000,win,1.5,95.49,143.24,9781.95,2024-06-07 13:00,,yes,
2024-06-07 17:00,2024-06-07 19:00,NAS100,long,19105.21700,18973.96200,19367.72700,loss,-1.0,95.49,-95.49,9453.82,2024-06-07 17:00,,,
2024-06-09 22:00,2024-06-12 16:00,EURCHF,short,0.96679,0.97128,0.95781,partial,0.5,95.00,47.50,9640.34,2024-06-09 22:00,,yes,
2024-06-11 12:00,2024-07-12 15:00,EURUSD,short,1.07290,1.09033,1.03804,loss,-1.0,94.04,-94.04,10381.54,2024-06-11 12:00,,,
2024-06-11 15:00,2024-06-12 14:00,NAS100,long,19105.22700,18937.99950,19439.68200,win,1.5,94.04,141.06,9592.84,2024-06-11 15:00,,yes,
2024-06-14 08:00,2024-07-01 07:00,EURCHF,short,0.95704,0.96859,0.93394,loss,-1.0,96.89,-96.89,9879.43,2024-06-14 08:00,,,
2024-06-14 18:00,2024-06-17 19:00,NAS100,long,19637.93950,19472.79350,19968.23150,win,1.5,96.89,145.34,9834.42,2024-06-14 18:00,,yes,
2024-06-20 04:00,2024-06-20 15:00,NAS100,long,20004.60500,19839.16700,20335.48100,loss,-1.0,98.34,-98.34,9736.07,2024-06-20 04:00,,,
2024-06-21 08:00,2024-06-21 15:00,GBPJPY,short,200.73750,201.15800,199.89650,loss,-1.0,97.36,-97.36,9638.71,2024-06-21 08:00,,,
2024-06-21 12:00,2024-06-21 16:00,XAUUSD,long,2366.32650,2323.88450,2451.21050,loss,-1.0,97.36,-97.36,9684.59,2024-06-21 12:00,,,
2024-06-26 02:00,2024-06-28 14:00,GBPJPY,long,202.74500,201.95600,204.32300,partial,0.5,96.85,48.42,9830.67,2024-06-26 02:00,,yes,
2024-06-26 09:00,2024-06-27 14:00,GBPUSD,short,1.26659,1.27035,1.25907,partial,0.5,97.34,48.67,9782.24,2024-06-26 09:00,,yes,
2024-06-26 09:00,2024-07-01 15:00,USDJPY,long,159.95850,159.17950,161.51650,win,1.5,97.34,146.00,10025.44,2024-06-26 09:00,,yes,
2024-06-28 15:00,2024-07-03 20:00,CADJPY,long,117.53950,117.01000,118.59850,win,1.5,99.76,149.64,10224.47,2024-06-28 15:00,,yes,
2024-07-01 01:00,2024-07-03 14:00,GBPJPY,long,203.70600,202.55950,205.99900,win,1.5,99.76,149.64,10175.08,2024-07-01 01:00,,yes,
2024-07-01 09:00,2024-07-16 21:00,AUDCHF,long,0.60179,0.59542,0.61453,partial,0.5,98.79,49.40,10328.69,2024-07-01 09:00,,yes,
2024-07-02 15:00,2024-07-09 00:00,NAS100,long,19872.21650,19570.83350,20474.98250,win,1.5,100.25,150.38,10323.22,2024-07-02 15:00,,yes,
2024-07-02 16:00,2024-07-24 13:00,EURCHF,long,0.97128,0.96087,0.99210,loss,-1.0,100.25,-100.25,10534.27,2024-07-02 16:00,,,
2024-07-03 06:00,2024-07-03 15:00,USDJPY,long,161.86950,161.25900,163.09050,loss,-1.0,100.25,-100.25,10074.83,2024-07-03 06:00,,,
2024-07-04 12:00,2024-07-15 18:00,USDCAD,short,1.36197,1.36879,1.34833,loss,-1.0,102.24,-102.24,10279.30,2024-07-04 12:00,,,
2024-07-05 04:00,2024-07-12 11:00,GBPUSD,long,1.27714,1.26774,1.29594,win,1.5,102.24,153.37,10578.81,2024-07-05 04:00,,yes,
2024-07-05 05:00,2024-07-05 13:00,XAUUSD,long,2364.01500,2350.44950,2391.14600,loss,-1.0,102.24,-102.24,10122.23,2024-07-05 05:00,,,
2024-07-05 13:00,2024-07-11 13:00,GBPJPY,long,206.05750,204.97650,208.21950,partial,0.5,101.22,50.61,10270.60,2024-07-05 13:00,,yes,
2024-07-05 13:00,2024-07-08 09:00,XAUUSD,long,2372.22500,2354.23000,2408.21500,partial,0.5,101.22,50.61,10172.84,2024-07-05 13:00,,yes,
2024-07-09 14:00,2024-07-12 13:00,NAS100,long,20524.90550,20151.88850,21270.93950,loss,-1.0,103.23,-103.23,10475.58,2024-07-09 14:00,,,
2024-07-09 15:00,2024-07-11 13:00,CADJPY,long,118.31850,117.49550,119.96450,loss,-1.0,103.23,-103.23,10219.99,2024-07-09 15:00,,,
2024-07-10 03:00,2024-07-11 13:00,XAUUSD,long,2369.38850,2349.51350,2409.13850,win,1.5,103.23,154.85,10425.45,2024-07-10 03:00,,yes,
2024-07-11 13:00,2024-07-17 02:00,XAUUSD,long,2406.43000,2369.87000,2479.55000,win,1.5,104.25,156.38,10485.08,2024-07-11 13:00,,yes,
2024-07-12 15:00,2024-07-23 08:00,CADJPY,short,115.78550,116.97450,113.40750,win,1.5,103.82,155.72,10634.53,2024-07-12 15:00,,yes,
2024-07-12 15:00,2024-07-29 15:00,EURUSD,long,1.09092,1.08045,1.11186,loss,-1.0,103.82,-103.82,11061.01,2024-07-12 15:00,,,
2024-07-12 15:00,2024-07-19 06:00,USDJPY,short,157.71950,159.45850,154.24150,partial,0.5,103.82,51.91,10536.98,2024-07-12 15:00,,yes,
2024-07-15 14:00,2024-08-01 09:00,GBPUSD,long,1.29936,1.27767,1.34274,loss,-1.0,103.82,-103.82,11219.01,2024-07-15 14:00,,,
2024-07-17 09:00,2024-07-24 20:00,AUDCHF,short,0.59926,0.60763,0.58252,win,1.5,104.85,157.28,11007.55,2024-07-17 09:00,,yes,
2024-07-17 14:00,2024-07-19 14:00,XAUUSD,long,2483.01850,2401.31000,2646.43550,loss,-1.0,104.85,-104.85,10432.13,2024-07-17 14:00,,,
2024-07-18 00:00,2024-07-25 08:00,GBPJPY,short,202.50850,205.70550,196.11450,win,1.5,104.85,157.28,11164.82,2024-07-18 00:00,,yes,
2024-07-18 16:00,2024-08-05 05:00,NAS100,short,19605.07200,20483.17900,17848.85800,win,1.5,104.85,157.28,11915.88,2024-07-18 16:00,,yes,
2024-07-22 07:00,2024-07-24 14:00,USDJPY,short,156.45050,157.87500,153.60150,win,1.5,104.32,156.48,10850.27,2024-07-22 07:00,,yes,
2024-07-23 08:00,2024-07-24 14:00,CADJPY,short,113.31750,114.32100,111.31050,win,1.5,106.35,159.52,10693.79,2024-07-23 08:00,,yes,
2024-07-23 21:00,2024-07-29 15:00,USDCAD,long,1.37853,1.37517,1.38525,win,1.5,106.35,159.52,11220.53,2024-07-23 21:00,,yes,
2024-07-24 04:00,2024-07-31 02:00,AUDUSD,short,0.65945,0.66470,0.64895,win,1.5,106.35,159.52,11268.40,2024-07-24 04:00,,yes,
2024-07-24 13:00,2024-08-01 15:00,EURCHF,short,0.96072,0.96928,0.94360,win,1.5,105.34,158.01,11377.02,2024-07-24 13:00,,yes,
2024-07-24 14:00,2024-08-05 00:00,CADJPY,short,111.21700,114.32100,105.00900,win,1.5,108.50,162.75,11595.85,2024-07-24 14:00,,yes,
2024-07-24 14:00,2024-08-05 00:00,USDJPY,short,153.43800,157.18400,145.94600,win,1.5,108.50,162.75,11758.60,2024-07-24 14:00,,yes,
2024-07-25 10:00,2024-08-12 09:00,AUDCHF,short,0.57336,0.59191,0.53626,partial,0.5,111.65,55.82,12254.50,2024-07-25 10:00,,yes,
2024-07-29 08:00,2024-07-30 07:00,GBPJPY,short,197.14700,199.15600,193.12900,loss,-1.0,111.65,-111.65,11108.88,2024-07-29 08:00,,,
2024-07-29 15:00,2024-07-31 14:00,USDCAD,long,1.38525,1.38064,1.39447,loss,-1.0,112.21,-112.21,11156.19,2024-07-29 15:00,,,
2024-07-30 17:00,2024-08-01 02:00,GBPJPY,short,196.66550,199.48400,191.02850,win,1.5,111.09,166.63,11322.82,2024-07-30 17:00,,yes,
2024-07-31 02:00,2024-08-05 07:00,AUDUSD,short,0.64970,0.65634,0.63642,win,1.5,112.68,169.03,12084.91,2024-07-31 02:00,,yes,
2024-08-01 08:00,2024-08-04 23:00,GBPJPY,short,191.70800,193.99300,187.13800,win,1.5,113.23,169.84,11433.10,2024-08-01 08:00,,yes,
2024-08-01 17:00,2024-08-07 10:00,EURCHF,short,0.94263,0.96071,0.90647,partial,0.5,113.77,56.89,12198.68,2024-08-01 17:00,,yes,
2024-08-01 18:00,2024-08-05 09:00,USDCAD,long,1.38653,1.37862,1.40235,partial,0.5,113.77,56.89,12141.79,2024-08-01 18:00,,yes,
2024-08-02 06:00,2024-08-02 15:00,XAUUSD,long,2466.87500,2430.17350,2540.27800,loss,-1.0,113.77,-113.77,11263.25,2024-08-02 06:00,,,
2024-08-05 00:00,2024-09-02 14:00,GBPJPY,short,186.18100,193.27050,172.00200,loss,-1.0,117.59,-117.59,12508.03,2024-08-05 00:00,,,
2024-08-05 00:00,2024-09-27 05:00,USDJPY,short,145.59450,150.90200,134.97950,partial,0.5,117.59,58.79,12486.25,2024-08-05 00:00,,yes,
2024-08-05 02:00,2024-10-04 13:00,CADJPY,short,104.59650,109.23800,95.31350,loss,-1.0,117.59,-117.59,11878.79,2024-08-05 02:00,,,
2024-08-05 05:00,2024-08-16 07:00,NAS100,short,17780.57350,19575.32700,14191.06650,loss,-1.0,119.16,-119.16,12074.92,2024-08-05 05:00,,,
2024-08-06 11:00,2024-08-13 14:00,GBPUSD,short,1.26879,1.28179,1.24279,loss,-1.0,121.42,-121.42,12194.08,2024-08-06 11:00,,,
2024-08-08 12:00,2024-08-13 00:00,XAUUSD,long,2412.33500,2380.94850,2475.10800,win,1.5,121.99,182.98,12315.49,2024-08-08 12:00,,yes,
2024-08-08 13:00,2024-08-12 16:00,EURUSD,short,1.08976,1.09377,1.08174,loss,-1.0,121.99,-121.99,12132.51,2024-08-08 13:00,,,
2024-08-09 04:00,2024-08-19 15:00,USDCAD,short,1.37235,1.37668,1.36369,win,1.5,121.99,182.98,12257.90,2024-08-09 04:00,,yes,
2024-08-13 00:00,2024-08-22 15:00,XAUUSD,long,2475.63500,2423.81000,2579.28500,partial,0.5,123.15,61.58,12319.47,2024-08-13 00:00,,yes,
2024-08-19 15:00,2024-08-27 15:00,USDCAD,short,1.36449,1.37383,1.34581,win,1.5,122.58,183.87,12626.54,2024-08-19 15:00,,yes,
2024-08-20 08:00,2024-08-23 09:00,GBPUSD,long,1.30029,1.29390,1.31307,win,1.5,122.58,183.87,12380.76,2024-08-20 08:00,,yes,
2024-08-21 16:00,2024-08-29 15:00,EURUSD,long,1.11421,1.10709,1.12845,loss,-1.0,122.58,-122.58,12625.61,2024-08-21 16:00,,,
2024-08-21 23:00,2024-08-22 16:00,NAS100,long,19848.39600,19650.46150,20244.26500,loss,-1.0,122.58,-122.58,12196.89,2024-08-21 23:00,,,
2024-08-22 08:00,2024-08-28 16:00,EURCHF,short,0.94689,0.95188,0.93691,win,1.5,122.58,183.87,12810.40,2024-08-22 08:00,,yes,
2024-08-23 09:00,2024-08-23 15:00,GBPUSD,long,1.31312,1.30757,1.32422,partial,0.5,123.81,61.90,12442.67,2024-08-23 09:00,yes,yes,
2024-08-27 10:00,2024-08-28 17:00,GBPUSD,long,1.32349,1.31790,1.33467,loss,-1.0,124.43,-124.43,12685.98,2024-08-27 10:00,,,
