entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2025-04-03 01:00,2025-04-03 11:00,XAUUSD,long,3149.09350,3100.80850,3245.66350,loss,-1.0,108.04,-108.04,10696.01,2025-04-03 00:00,,,
2025-04-28 23:00,2025-04-30 13:00,XAUUSD,long,3336.95500,3268.10000,3474.66500,loss,-1.0,106.96,-106.96,10589.05,2025-04-28 19:00,,,
2025-05-14 06:00,2025-05-15 05:00,XAUUSD,short,3225.49000,3265.79000,3144.89000,win,1.5,105.89,158.84,10747.88,2025-05-14 05:00,,yes,
2025-05-28 23:00,2025-05-29 11:00,XAUUSD,short,3291.70000,3325.78500,3223.53000,partial,0.5,107.48,53.74,10801.62,2025-05-28 21:00,,yes,
2025-06-04 16:00,2025-06-06 15:00,XAUUSD,long,3372.73000,3332.94000,3452.31000,loss,-1.0,108.02,-108.02,10693.61,2025-06-04 15:00,,,
2025-06-16 00:00,2025-06-24 01:00,XAUUSD,long,3444.43850,3338.66850,3655.97850,loss,-1.0,106.94,-106.94,10586.67,2025-06-15 23:00,,,
2025-07-03 14:00,2025-07-10 07:00,XAUUSD,short,3327.58000,3365.88500,3250.97000,partial,0.5,105.87,52.93,10639.61,2025-07-03 13:00,,yes,
2025-07-14 01:00,2025-07-17 13:00,XAUUSD,long,3365.78500,3310.09500,3477.16500,loss,-1.0,106.40,-106.40,10533.21,2025-07-13 23:00,,,
2025-07-21 18:00,2025-07-25 09:00,XAUUSD,long,3393.57150,3345.02500,3490.66450,loss,-1.0,105.33,-105.33,10427.88,2025-07-21 15:00,,,
2025-08-12 16:00,2025-08-28 12:00,XAUUSD,short,3341.28000,3405.48150,3212.87700,loss,-1.0,104.28,-104.28,10323.60,2025-08-12 15:00,,,
2025-08-28 16:00,2025-09-01 03:00,XAUUSD,long,3409.83000,3384.62500,3460.24000,win,1.5,103.24,154.85,10478.45,2025-08-28 15:00,,yes,
2025-09-02 07:00,2025-09-05 15:00,XAUUSD,long,3489.90850,3436.89150,3595.94250,win,1.5,104.78,157.18,10635.63,2025-09-02 02:00,,yes,
2025-09-09 03:00,2025-10-06 00:00,XAUUSD,long,3646.37000,3511.03850,3917.03300,win,1.5,106.36,159.53,10795.16,2025-09-09 02:00,,yes,
2025-10-07 14:00,2025-10-16 14:00,XAUUSD,long,3977.42000,3838.00500,4256.25000,win,1.5,107.95,161.93,10957.09,2025-10-07 13:00,,yes,
2025-10-28 08:00,2025-11-11 02:00,XAUUSD,short,3944.42000,4138.71500,3555.83000,loss,-1.0,109.57,-109.57,10847.52,2025-10-28 07:00,,,
2025-11-11 06:00,2025-12-22 22:00,XAUUSD,long,4138.61500,3984.03000,4447.78500,win,1.5,108.48,162.71,11010.23,2025-11-11 04:00,,yes,
2025-12-24 03:00,2025-12-29 16:00,XAUUSD,long,4497.74500,4319.67150,4853.89200,loss,-1.0,110.10,-110.10,10900.13,2025-12-24 00:00,,,
2026-01-12 15:00,2026-01-23 20:00,XAUUSD,long,4601.47650,4407.72500,4988.97950,win,1.5,109.00,163.50,11063.63,2026-01-12 14:00,,yes,
2026-01-29 16:00,2026-01-30 10:00,XAUUSD,long,5311.51000,5046.68350,5841.16300,loss,-1.0,110.64,-110.64,10953.00,2026-01-28 20:00,,,
2026-02-23 00:00,2026-02-24 15:00,XAUUSD,long,5101.60150,4963.27500,5378.25450,partial,0.5,109.53,54.76,11007.76,2026-02-20 22:00,,yes,
2026-02-25 18:00,2026-03-03 12:00,XAUUSD,long,5210.74500,5093.64000,5444.95500,partial,0.5,110.08,55.04,11062.80,2026-02-25 17:00,,yes,
2026-03-19 00:00,2026-03-20 19:00,XAUUSD,short,4841.89950,5016.52000,4492.65850,win,1.5,110.63,165.94,11228.74,2026-03-18 21:00,,yes,
2026-03-20 20:00,2026-03-23 15:00,XAUUSD,short,4502.59650,4736.76500,4034.25950,partial,0.5,112.29,56.14,11284.89,2026-03-20 19:00,,yes,
2026-04-01 13:00,2026-04-29 14:00,XAUUSD,long,4736.66500,4529.41000,5151.17500,loss,-1.0,112.85,-112.85,11172.04,2026-04-01 12:00,,,
2026-04-29 15:00,2026-04-30 09:00,XAUUSD,short,4529.51000,4610.63500,4367.26000,loss,-1.0,111.72,-111.72,11060.32,2026-04-29 14:00,,,
2026-05-05 10:00,2026-05-06 06:00,XAUUSD,short,4560.31500,4660.47000,4360.00500,loss,-1.0,110.60,-110.60,10949.71,2026-05-04 16:00,,,
2026-05-07 09:00,2026-05-15 10:00,XAUUSD,long,4740.36000,4546.22500,5128.63000,loss,-1.0,109.50,-109.50,10840.22,2026-05-07 08:00,,,
2026-05-19 15:00,2026-05-28 17:00,XAUUSD,short,4510.18500,4589.73500,4351.08500,partial,0.5,108.40,54.20,10894.42,2026-05-19 14:00,,yes,
2026-06-03 07:00,2026-06-08 02:00,XAUUSD,short,4462.96150,4541.81000,4305.26450,win,1.5,108.94,163.42,11057.83,2026-06-03 06:00,,yes,
2026-06-08 07:00,2026-06-14 23:00,XAUUSD,short,4306.10000,4476.04500,3966.21000,partial,0.5,110.58,55.29,11113.12,2026-06-08 06:00,,yes,
2026-06-19 09:00,2026-07-03 02:00,XAUUSD,short,4170.20500,4382.48500,3745.64500,partial,0.5,111.13,55.57,11168.69,2026-06-19 04:00,,yes,
2026-07-16 20:00,2026-07-21 07:00,XAUUSD,short,3983.71500,4081.38500,3788.37500,loss,-1.0,111.69,-111.69,11057.00,2026-07-16 19:00,,,
2026-08-07 10:00,2026-08-19 14:00,XAUUSD,long,4304.16500,4223.39500,4465.70500,win,1.5,110.57,165.86,11222.86,2026-08-07 09:00,,yes,
2026-08-19 19:00,2026-08-28 17:00,XAUUSD,long,4475.94500,4324.29500,4779.24500,partial,0.5,112.23,56.11,11278.97,2026-08-19 15:00,,yes,
