entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-10-10 11:00,2024-10-17 14:00,EURUSD,short,1.09363,1.09981,1.08127,win,2.0,100.28,200.56,10228.58,2024-10-10 09:00,,yes,
2024-10-14 14:00,2024-10-23 12:00,AUDUSD,short,0.67078,0.67434,0.66366,win,2.0,100.28,200.56,10429.14,2024-10-14 13:00,,yes,
2024-10-22 15:00,2024-10-31 11:00,EURUSD,short,1.08112,1.08728,1.06880,loss,-1.0,102.29,-102.29,10326.86,2024-10-22 14:00,,,
2024-10-23 19:00,2024-11-13 16:00,AUDUSD,short,0.66223,0.66925,0.64819,win,2.0,104.29,208.58,10225.64,2024-10-23 18:00,,yes,
2024-10-29 02:00,2024-11-06 09:00,AUDCHF,short,0.56909,0.57613,0.55501,loss,-1.0,104.29,-104.29,10017.06,2024-10-29 01:00,,,
2024-10-31 14:00,2024-11-01 18:00,EURUSD,long,1.08713,1.08432,1.09275,loss,-1.0,103.27,-103.27,10223.59,2024-10-31 13:00,,,
2024-11-04 03:00,2024-11-06 01:00,EURUSD,long,1.08882,1.08452,1.09742,loss,-1.0,102.24,-102.24,10121.35,2024-11-04 02:00,,,
2024-11-11 11:00,2024-11-21 18:00,EURUSD,short,1.06869,1.07984,1.04639,win,2.0,100.17,200.34,10323.73,2024-11-11 10:00,,yes,
2024-11-14 04:00,2024-11-25 00:00,AUDUSD,short,0.64804,0.65472,0.63468,loss,-1.0,102.26,-102.26,10221.47,2024-11-14 03:00,,,
2024-11-15 20:00,2024-11-18 23:00,AUDCHF,short,0.57306,0.57581,0.56756,loss,-1.0,102.26,-102.26,10123.39,2024-11-15 19:00,,,
2024-11-24 23:00,2024-11-27 14:00,EURUSD,short,1.04807,1.05559,1.03303,loss,-1.0,103.24,-103.24,10118.24,2024-11-22 09:00,,,
2024-11-26 02:00,2024-12-18 20:00,AUDUSD,short,0.64480,0.65508,0.62424,win,2.0,102.21,204.43,10322.66,2024-11-26 01:00,,yes,
2024-12-04 14:00,2025-02-12 02:00,AUDCHF,short,0.56812,0.57522,0.55392,loss,-1.0,101.18,-101.18,10528.03,2024-12-04 13:00,,,
2024-12-11 09:00,2024-12-18 21:00,EURUSD,short,1.04985,1.05692,1.03571,win,2.0,101.18,202.36,10525.03,2024-12-11 08:00,,yes,
