time,open,high,low,close,#1,#2,#3,#5
2026-04-21T22:00:00+01:00,0.7151,0.7164,0.71478,0.71569,0.7151,0.71272,0.68962,0.66717
2026-04-22T06:00:00+01:00,0.7157,0.71764,0.71464,0.71484,0.7151,0.71272,0.68962,0.66717
2026-04-22T14:00:00+01:00,0.71484,0.71699,0.71466,0.71611,0.7151,0.71272,0.68962,0.66717
2026-04-22T22:00:00+01:00,0.71582,0.71669,0.71366,0.71484,0.71582,0.71272,0.68962,0.66717
2026-04-23T06:00:00+01:00,0.71483,0.71584,0.71331,0.71462,0.71582,0.71272,0.68962,0.66717
2026-04-23T14:00:00+01:00,0.71463,0.71634,0.71112,0.71284,0.71582,0.71272,0.68962,0.66717
2026-04-23T22:00:00+01:00,0.71324,0.71362,0.71148,0.71247,0.71324,0.71272,0.68962,0.66717
2026-04-24T06:00:00+01:00,0.71249,0.7152,0.71202,0.71356,0.71324,0.71272,0.68962,0.66717
2026-04-24T14:00:00+01:00,0.71357,0.71554,0.71258,0.7148,0.71324,0.71272,0.68962,0.66717
2026-04-26T22:00:00+01:00,0.71311,0.71777,0.71304,0.71681,0.71311,0.71311,0.68962,0.66717
2026-04-27T06:00:00+01:00,0.71684,0.71958,0.71574,0.7188,0.71311,0.71311,0.68962,0.66717
2026-04-27T14:00:00+01:00,0.7188,0.72002,0.71829,0.71857,0.71311,0.71311,0.68962,0.66717
2026-04-27T22:00:00+01:00,0.7183,0.71948,0.7174,0.71827,0.7183,0.71311,0.68962,0.66717
2026-04-28T06:00:00+01:00,0.71828,0.71838,0.7151,0.71654,0.7183,0.71311,0.68962,0.66717
2026-04-28T14:00:00+01:00,0.71653,0.71869,0.71602,0.71819,0.7183,0.71311,0.68962,0.66717
2026-04-28T22:00:00+01:00,0.71788,0.71898,0.71596,0.71634,0.71788,0.71311,0.68962,0.66717
2026-04-29T06:00:00+01:00,0.71634,0.71668,0.71492,0.71554,0.71788,0.71311,0.68962,0.66717
2026-04-29T14:00:00+01:00,0.71554,0.71599,0.71018,0.71164,0.71788,0.71311,0.68962,0.66717
2026-04-29T22:00:00+01:00,0.71132,0.7133,0.71121,0.7116,0.71132,0.71311,0.68962,0.66717
2026-04-30T06:00:00+01:00,0.71161,0.71671,0.71102,0.71498,0.71132,0.71311,0.68962,0.66717
2026-04-30T14:00:00+01:00,0.71499,0.72034,0.71498,0.72017,0.71132,0.71311,0.68962,0.66717
2026-04-30T22:00:00+01:00,0.71951,0.72052,0.71898,0.71912,0.71951,0.71311,0.71951,0.66717
2026-05-01T06:00:00+01:00,0.7191,0.72086,0.71836,0.72027,0.71951,0.71311,0.71951,0.66717
2026-05-01T14:00:00+01:00,0.72025,0.7228,0.7197,0.72024,0.71951,0.71311,0.71951,0.66717
2026-05-03T22:00:00+01:00,0.72163,0.72204,0.7201,0.7208,0.72163,0.72163,0.71951,0.66717
2026-05-04T06:00:00+01:00,0.72078,0.72102,0.71682,0.71878,0.72163,0.72163,0.71951,0.66717
2026-05-04T14:00:00+01:00,0.71878,0.71952,0.71534,0.7167,0.72163,0.72163,0.71951,0.66717
2026-05-04T22:00:00+01:00,0.71706,0.71715,0.71516,0.71518,0.71706,0.72163,0.71951,0.66717
2026-05-05T06:00:00+01:00,0.71515,0.71828,0.71358,0.71753,0.71706,0.72163,0.71951,0.66717
2026-05-05T14:00:00+01:00,0.71752,0.71979,0.71752,0.71826,0.71706,0.72163,0.71951,0.66717
2026-05-05T22:00:00+01:00,0.71812,0.72508,0.71796,0.72442,0.71812,0.72163,0.71951,0.66717
2026-05-06T06:00:00+01:00,0.72443,0.72777,0.72318,0.72378,0.71812,0.72163,0.71951,0.66717
2026-05-06T14:00:00+01:00,0.72379,0.72476,0.72242,0.72375,0.71812,0.72163,0.71951,0.66717
2026-05-06T22:00:00+01:00,0.72381,0.72506,0.72318,0.72476,0.72381,0.72163,0.71951,0.66717
2026-05-07T06:00:00+01:00,0.72476,0.72642,0.72406,0.72528,0.72381,0.72163,0.71951,0.66717
2026-05-07T14:00:00+01:00,0.72528,0.72583,0.72045,0.7206,0.72381,0.72163,0.71951,0.66717
2026-05-07T22:00:00+01:00,0.72087,0.72222,0.72002,0.72206,0.72087,0.72163,0.71951,0.66717
2026-05-08T06:00:00+01:00,0.72206,0.72491,0.72178,0.72385,0.72087,0.72163,0.71951,0.66717
2026-05-08T14:00:00+01:00,0.72382,0.72492,0.72291,0.72473,0.72087,0.72163,0.71951,0.66717
2026-05-10T22:00:00+01:00,0.72233,0.72404,0.72189,0.72273,0.72233,0.72233,0.71951,0.66717
2026-05-11T06:00:00+01:00,0.72274,0.72486,0.72266,0.72434,0.72233,0.72233,0.71951,0.66717
2026-05-11T14:00:00+01:00,0.72436,0.72596,0.7243,0.72496,0.72233,0.72233,0.71951,0.66717
2026-05-11T22:00:00+01:00,0.72494,0.72522,0.72224,0.72321,0.72494,0.72233,0.71951,0.66717
2026-05-12T06:00:00+01:00,0.7232,0.7235,0.72089,0.7231,0.72494,0.72233,0.71951,0.66717
2026-05-12T14:00:00+01:00,0.72309,0.7242,0.72144,0.72403,0.72494,0.72233,0.71951,0.66717
2026-05-12T22:00:00+01:00,0.72404,0.72478,0.72308,0.7235,0.72404,0.72233,0.71951,0.66717
2026-05-13T06:00:00+01:00,0.7235,0.72534,0.72329,0.72419,0.72404,0.72233,0.71951,0.66717
2026-05-13T14:00:00+01:00,0.7242,0.72718,0.724,0.72582,0.72404,0.72233,0.71951,0.66717
2026-05-13T22:00:00+01:00,0.72614,0.72618,0.72439,0.72565,0.72614,0.72233,0.71951,0.66717
2026-05-14T06:00:00+01:00,0.72566,0.72644,0.72348,0.72348,0.72614,0.72233,0.71951,0.66717
2026-05-14T14:00:00+01:00,0.72348,0.72364,0.7216,0.72202,0.72614,0.72233,0.71951,0.66717
2026-05-14T22:00:00+01:00,0.7222,0.7223,0.71812,0.71814,0.7222,0.72233,0.71951,0.66717
2026-05-15T06:00:00+01:00,0.71816,0.71816,0.71399,0.71534,0.7222,0.72233,0.71951,0.66717
2026-05-15T14:00:00+01:00,0.71533,0.71664,0.71436,0.71482,0.7222,0.72233,0.71951,0.66717
2026-05-17T22:00:00+01:00,0.71528,0.7156,0.71187,0.71316,0.71528,0.71528,0.71951,0.66717
2026-05-18T06:00:00+01:00,0.71317,0.71845,0.71267,0.71786,0.71528,0.71528,0.71951,0.66717
2026-05-18T14:00:00+01:00,0.71785,0.7181,0.7148,0.71688,0.71528,0.71528,0.71951,0.66717
2026-05-18T22:00:00+01:00,0.7165,0.71768,0.71276,0.71294,0.7165,0.71528,0.71951,0.66717
2026-05-19T06:00:00+01:00,0.71296,0.71366,0.71088,0.71148,0.7165,0.71528,0.71951,0.66717
2026-05-19T14:00:00+01:00,0.71144,0.71164,0.70796,0.71073,0.7165,0.71528,0.71951,0.66717
2026-05-19T22:00:00+01:00,0.71094,0.71128,0.7087,0.70999,0.71094,0.71528,0.71951,0.66717
2026-05-20T06:00:00+01:00,0.70998,0.7135,0.70975,0.71246,0.71094,0.71528,0.71951,0.66717
2026-05-20T14:00:00+01:00,0.71243,0.71746,0.71151,0.71528,0.71094,0.71528,0.71951,0.66717
2026-05-20T22:00:00+01:00,0.71492,0.71569,0.71,0.71272,0.71492,0.71528,0.71951,0.66717
2026-05-21T06:00:00+01:00,0.71274,0.71424,0.71082,0.71252,0.71492,0.71528,0.71951,0.66717
2026-05-21T14:00:00+01:00,0.7125,0.71686,0.71164,0.71492,0.71492,0.71528,0.71951,0.66717
2026-05-21T22:00:00+01:00,0.71542,0.71554,0.71345,0.71408,0.71542,0.71528,0.71951,0.66717
2026-05-22T06:00:00+01:00,0.71407,0.71462,0.71198,0.71318,0.71542,0.71528,0.71951,0.66717
2026-05-22T14:00:00+01:00,0.7132,0.71428,0.71166,0.71281,0.71542,0.71528,0.71951,0.66717
2026-05-24T22:00:00+01:00,0.71577,0.7173,0.71536,0.71692,0.71577,0.71577,0.71951,0.66717
2026-05-25T06:00:00+01:00,0.7169,0.71752,0.71521,0.71698,0.71577,0.71577,0.71951,0.66717
2026-05-25T14:00:00+01:00,0.71696,0.71822,0.71671,0.71754,0.71577,0.71577,0.71951,0.66717
2026-05-25T22:00:00+01:00,0.7172,0.71758,0.71611,0.71612,0.7172,0.71577,0.71951,0.66717
2026-05-26T06:00:00+01:00,0.71608,0.71691,0.71554,0.71682,0.7172,0.71577,0.71951,0.66717
2026-05-26T14:00:00+01:00,0.71681,0.71766,0.71584,0.71672,0.7172,0.71577,0.71951,0.66717
2026-05-26T22:00:00+01:00,0.71698,0.71798,0.71526,0.71611,0.71698,0.71577,0.71951,0.66717
2026-05-27T06:00:00+01:00,0.71609,0.71626,0.71238,0.7134,0.71698,0.71577,0.71951,0.66717
2026-05-27T14:00:00+01:00,0.7134,0.71428,0.71248,0.71416,0.71698,0.71577,0.71951,0.66717
2026-05-27T22:00:00+01:00,0.71409,0.71446,0.70979,0.71044,0.71409,0.71577,0.71951,0.66717
2026-05-28T06:00:00+01:00,0.71045,0.71332,0.71018,0.7132,0.71409,0.71577,0.71951,0.66717
2026-05-28T14:00:00+01:00,0.71321,0.71698,0.71253,0.71628,0.71409,0.71577,0.71951,0.66717
2026-05-28T22:00:00+01:00,0.71644,0.71674,0.71534,0.71634,0.71644,0.71577,0.71951,0.66717
2026-05-29T06:00:00+01:00,0.71634,0.71792,0.71493,0.71792,0.71644,0.71577,0.71951,0.66717
2026-05-29T14:00:00+01:00,0.71792,0.72006,0.71758,0.71842,0.71644,0.71577,0.71951,0.66717
2026-05-31T22:00:00+01:00,0.71711,0.71876,0.71711,0.71856,0.71711,0.71711,0.71711,0.66717
2026-06-01T06:00:00+01:00,0.71859,0.71903,0.71677,0.717,0.71711,0.71711,0.71711,0.66717
2026-06-01T14:00:00+01:00,0.71698,0.71718,0.71347,0.7161,0.71711,0.71711,0.71711,0.66717
2026-06-01T22:00:00+01:00,0.71662,0.71677,0.71528,0.71624,0.71662,0.71711,0.71711,0.66717
2026-06-02T06:00:00+01:00,0.71623,0.71868,0.71614,0.71773,0.71662,0.71711,0.71711,0.66717
2026-06-02T14:00:00+01:00,0.71774,0.7188,0.71697,0.71794,0.71662,0.71711,0.71711,0.66717
2026-06-02T22:00:00+01:00,0.71802,0.7182,0.71674,0.71689,0.71802,0.71711,0.71711,0.66717
2026-06-03T06:00:00+01:00,0.71691,0.71772,0.715,0.7153,0.71802,0.71711,0.71711,0.66717
2026-06-03T14:00:00+01:00,0.71529,0.7155,0.7127,0.71278,0.71802,0.71711,0.71711,0.66717
2026-06-03T22:00:00+01:00,0.71313,0.71397,0.71226,0.71294,0.71313,0.71711,0.71711,0.66717
2026-06-04T06:00:00+01:00,0.71294,0.71492,0.71236,0.71412,0.71313,0.71711,0.71711,0.66717
2026-06-04T14:00:00+01:00,0.71412,0.7146,0.71328,0.71332,0.71313,0.71711,0.71711,0.66717
2026-06-04T22:00:00+01:00,0.71363,0.71395,0.71055,0.71276,0.71363,0.71711,0.71711,0.66717
2026-06-05T06:00:00+01:00,0.7128,0.71439,0.71026,0.71028,0.71363,0.71711,0.71711,0.66717
2026-06-05T14:00:00+01:00,0.71027,0.7111,0.70376,0.70452,0.71363,0.71711,0.71711,0.66717
2026-06-07T22:00:00+01:00,0.70276,0.70623,0.70244,0.7045,0.70276,0.70276,0.71711,0.66717
2026-06-08T06:00:00+01:00,0.70452,0.70784,0.70348,0.70704,0.70276,0.70276,0.71711,0.66717
2026-06-08T14:00:00+01:00,0.70705,0.70748,0.70424,0.7045,0.70276,0.70276,0.71711,0.66717
2026-06-08T22:00:00+01:00,0.70435,0.70594,0.70344,0.70558,0.70435,0.70276,0.71711,0.66717
2026-06-09T06:00:00+01:00,0.70557,0.70706,0.70465,0.70602,0.70435,0.70276,0.71711,0.66717
2026-06-09T14:00:00+01:00,0.70606,0.70628,0.70052,0.70277,0.70435,0.70276,0.71711,0.66717
2026-06-09T22:00:00+01:00,0.70304,0.70325,0.70154,0.70178,0.70304,0.70276,0.71711,0.66717
2026-06-10T06:00:00+01:00,0.70178,0.70268,0.6998,0.70118,0.70304,0.70276,0.71711,0.66717
2026-06-10T14:00:00+01:00,0.70119,0.70375,0.69948,0.69971,0.70304,0.70276,0.71711,0.66717
2026-06-10T22:00:00+01:00,0.69984,0.70103,0.69875,0.70087,0.69984,0.70276,0.71711,0.66717
2026-06-11T06:00:00+01:00,0.70088,0.70121,0.69789,0.69884,0.69984,0.70276,0.71711,0.66717
2026-06-11T14:00:00+01:00,0.69886,0.7055,0.69796,0.70517,0.69984,0.70276,0.71711,0.66717
2026-06-11T22:00:00+01:00,0.70478,0.70538,0.70288,0.70409,0.70478,0.70276,0.71711,0.66717
2026-06-12T06:00:00+01:00,0.70408,0.70535,0.70212,0.70352,0.70478,0.70276,0.71711,0.66717
2026-06-12T14:00:00+01:00,0.70352,0.70599,0.70317,0.70452,0.70478,0.70276,0.71711,0.66717
2026-06-14T22:00:00+01:00,0.70436,0.70883,0.70422,0.70814,0.70436,0.70436,0.71711,0.66717
2026-06-15T06:00:00+01:00,0.70816,0.70874,0.70644,0.70722,0.70436,0.70436,0.71711,0.66717
2026-06-15T14:00:00+01:00,0.70722,0.70884,0.70692,0.70706,0.70436,0.70436,0.71711,0.66717
2026-06-15T22:00:00+01:00,0.7073,0.7075,0.70454,0.70506,0.7073,0.70436,0.71711,0.66717
2026-06-16T06:00:00+01:00,0.70508,0.70788,0.70421,0.70693,0.7073,0.70436,0.71711,0.66717
2026-06-16T14:00:00+01:00,0.70693,0.70798,0.70652,0.70671,0.7073,0.70436,0.71711,0.66717
2026-06-16T22:00:00+01:00,0.7068,0.70724,0.70598,0.70612,0.7068,0.70436,0.71711,0.66717
2026-06-17T06:00:00+01:00,0.70611,0.70654,0.70544,0.70648,0.7068,0.70436,0.71711,0.66717
2026-06-17T14:00:00+01:00,0.70648,0.70754,0.69951,0.70136,0.7068,0.70436,0.71711,0.66717
2026-06-17T22:00:00+01:00,0.70155,0.70416,0.70126,0.70342,0.70155,0.70436,0.71711,0.66717
2026-06-18T06:00:00+01:00,0.70343,0.70404,0.7001,0.70182,0.70155,0.70436,0.71711,0.66717
2026-06-18T14:00:00+01:00,0.7018,0.70377,0.70076,0.7014,0.70155,0.70436,0.71711,0.66717
2026-06-18T22:00:00+01:00,0.702,0.70233,0.6991,0.69928,0.702,0.70436,0.71711,0.66717
2026-06-19T06:00:00+01:00,0.69928,0.70244,0.69895,0.70216,0.702,0.70436,0.71711,0.66717
2026-06-19T14:00:00+01:00,0.70218,0.70222,0.70074,0.70138,0.702,0.70436,0.71711,0.66717
2026-06-21T22:00:00+01:00,0.7011,0.70194,0.69991,0.70046,0.7011,0.7011,0.71711,0.66717
2026-06-22T06:00:00+01:00,0.70045,0.70122,0.6994,0.7007,0.7011,0.7011,0.71711,0.66717
2026-06-22T14:00:00+01:00,0.70072,0.70138,0.69952,0.70008,0.7011,0.7011,0.71711,0.66717
2026-06-22T22:00:00+01:00,0.7004,0.70053,0.69654,0.6967,0.7004,0.7011,0.71711,0.66717
2026-06-23T06:00:00+01:00,0.69672,0.69688,0.69316,0.69366,0.7004,0.7011,0.71711,0.66717
2026-06-23T14:00:00+01:00,0.69367,0.69418,0.6907,0.69164,0.7004,0.7011,0.71711,0.66717
2026-06-23T22:00:00+01:00,0.69177,0.69236,0.69016,0.691,0.69177,0.7011,0.71711,0.66717
2026-06-24T06:00:00+01:00,0.69099,0.69186,0.68843,0.68906,0.69177,0.7011,0.71711,0.66717
2026-06-24T14:00:00+01:00,0.68904,0.69064,0.68825,0.69004,0.69177,0.7011,0.71711,0.66717
2026-06-24T22:00:00+01:00,0.68941,0.6908,0.68878,0.6902,0.68941,0.7011,0.71711,0.66717
2026-06-25T06:00:00+01:00,0.69018,0.69145,0.68869,0.69054,0.68941,0.7011,0.71711,0.66717
2026-06-25T14:00:00+01:00,0.69054,0.69276,0.68912,0.69105,0.68941,0.7011,0.71711,0.66717
2026-06-25T22:00:00+01:00,0.69118,0.69152,0.68754,0.68862,0.69118,0.7011,0.71711,0.66717
2026-06-26T06:00:00+01:00,0.68861,0.69068,0.68851,0.69032,0.69118,0.7011,0.71711,0.66717
2026-06-26T14:00:00+01:00,0.69032,0.69172,0.68913,0.68947,0.69118,0.7011,0.71711,0.66717
2026-06-28T22:00:00+01:00,0.68921,0.68978,0.6881,0.68892,0.68921,0.68921,0.71711,0.66717
2026-06-29T06:00:00+01:00,0.68889,0.69044,0.68877,0.68967,0.68921,0.68921,0.71711,0.66717
2026-06-29T14:00:00+01:00,0.6897,0.68976,0.68774,0.68869,0.68921,0.68921,0.71711,0.66717
2026-06-29T22:00:00+01:00,0.6889,0.68912,0.68654,0.68689,0.6889,0.68921,0.71711,0.66717
2026-06-30T06:00:00+01:00,0.68688,0.68904,0.6868,0.68848,0.6889,0.68921,0.71711,0.66717
2026-06-30T14:00:00+01:00,0.68848,0.69298,0.68848,0.69196,0.6889,0.68921,0.71711,0.66717
2026-06-30T22:00:00+01:00,0.69166,0.69202,0.68831,0.68923,0.69166,0.68921,0.69166,0.66717
2026-07-01T06:00:00+01:00,0.68922,0.68998,0.68856,0.68922,0.69166,0.68921,0.69166,0.66717
2026-07-01T14:00:00+01:00,0.6892,0.6916,0.68848,0.68938,0.69166,0.68921,0.69166,0.66717
2026-07-01T22:00:00+01:00,0.68924,0.69018,0.68842,0.68946,0.68924,0.68921,0.69166,0.66717
2026-07-02T06:00:00+01:00,0.6895,0.6942,0.68868,0.69246,0.68924,0.68921,0.69166,0.66717
2026-07-02T14:00:00+01:00,0.69245,0.69434,0.69144,0.6922,0.68924,0.68921,0.69166,0.66717
2026-07-02T22:00:00+01:00,0.69169,0.6941,0.69108,0.69388,0.69169,0.68921,0.69166,0.66717
2026-07-03T06:00:00+01:00,0.69387,0.69498,0.69367,0.69369,0.69169,0.68921,0.69166,0.66717
2026-07-03T14:00:00+01:00,0.69372,0.69409,0.69342,0.69409,0.69169,0.68921,0.69166,0.66717
2026-07-05T22:00:00+01:00,0.694,0.6945,0.69218,0.69334,0.694,0.694,0.69166,0.66717
2026-07-06T06:00:00+01:00,0.69335,0.69385,0.6924,0.69264,0.694,0.694,0.69166,0.66717
2026-07-06T14:00:00+01:00,0.69265,0.6959,0.69252,0.69568,0.694,0.694,0.69166,0.66717
2026-07-06T22:00:00+01:00,0.6952,0.69604,0.6942,0.6942,0.6952,0.694,0.69166,0.66717
2026-07-07T06:00:00+01:00,0.6942,0.69551,0.69352,0.69506,0.6952,0.694,0.69166,0.66717
2026-07-07T14:00:00+01:00,0.69507,0.69508,0.69213,0.6929,0.6952,0.694,0.69166,0.66717
2026-07-07T22:00:00+01:00,0.69284,0.69467,0.69206,0.69404,0.69284,0.694,0.69166,0.66717
2026-07-08T06:00:00+01:00,0.69404,0.69452,0.69066,0.6921,0.69284,0.694,0.69166,0.66717
2026-07-08T14:00:00+01:00,0.69206,0.69401,0.69068,0.69306,0.69284,0.694,0.69166,0.66717
2026-07-08T22:00:00+01:00,0.69312,0.69403,0.69252,0.69374,0.69312,0.694,0.69166,0.66717
2026-07-09T06:00:00+01:00,0.69376,0.6946,0.69295,0.69324,0.69312,0.694,0.69166,0.66717
2026-07-09T14:00:00+01:00,0.69323,0.69471,0.69323,0.69414,0.69312,0.694,0.69166,0.66717
2026-07-09T22:00:00+01:00,0.69434,0.69699,0.69338,0.69545,0.69434,0.694,0.69166,0.66717
2026-07-10T06:00:00+01:00,0.69546,0.6958,0.69416,0.695,0.69434,0.694,0.69166,0.66717
2026-07-10T14:00:00+01:00,0.69499,0.69651,0.69358,0.69524,0.69434,0.694,0.69166,0.66717
2026-07-12T22:00:00+01:00,0.69487,0.69488,0.69242,0.69328,0.69487,0.69487,0.69166,0.66717
2026-07-13T06:00:00+01:00,0.69328,0.69497,0.6924,0.6946,0.69487,0.69487,0.69166,0.66717
2026-07-13T14:00:00+01:00,0.69464,0.69484,0.69133,0.69176,0.69487,0.69487,0.69166,0.66717
2026-07-13T22:00:00+01:00,0.69214,0.69336,0.6913,0.69331,0.69214,0.69487,0.69166,0.66717
2026-07-14T06:00:00+01:00,0.69332,0.69835,0.69277,0.69692,0.69214,0.69487,0.69166,0.66717
2026-07-14T14:00:00+01:00,0.69694,0.69932,0.69684,0.69745,0.69214,0.69487,0.69166,0.66717
2026-07-14T22:00:00+01:00,0.69802,0.69928,0.69707,0.69838,0.69802,0.69487,0.69166,0.66717
2026-07-15T06:00:00+01:00,0.69842,0.69974,0.69777,0.69961,0.69802,0.69487,0.69166,0.66717
2026-07-15T14:00:00+01:00,0.69963,0.70212,0.69892,0.70064,0.69802,0.69487,0.69166,0.66717
2026-07-15T22:00:00+01:00,0.70059,0.70118,0.69863,0.69992,0.70059,0.69487,0.69166,0.66717
2026-07-16T06:00:00+01:00,0.69992,0.70105,0.69942,0.69977,0.70059,0.69487,0.69166,0.66717
2026-07-16T14:00:00+01:00,0.69978,0.70126,0.69902,0.69974,0.70059,0.69487,0.69166,0.66717
2026-07-16T22:00:00+01:00,0.69932,0.70012,0.69765,0.69792,0.69932,0.69487,0.69166,0.66717
2026-07-17T06:00:00+01:00,0.69793,0.69904,0.69662,0.69694,0.69932,0.69487,0.69166,0.66717
2026-07-17T14:00:00+01:00,0.69696,0.69874,0.69664,0.69816,0.69932,0.69487,0.69166,0.66717
2026-07-19T22:00:00+01:00,0.69664,0.69993,0.69644,0.6997,0.69664,0.69664,0.69166,0.66717
2026-07-20T06:00:00+01:00,0.6997,0.70148,0.69859,0.70048,0.69664,0.69664,0.69166,0.66717
2026-07-20T14:00:00+01:00,0.7005,0.70143,0.69964,0.69989,0.69664,0.69664,0.69166,0.66717
2026-07-20T22:00:00+01:00,0.70027,0.70098,0.69934,0.70077,0.70027,0.69664,0.69166,0.66717
2026-07-21T06:00:00+01:00,0.70076,0.70269,0.70065,0.70162,0.70027,0.69664,0.69166,0.66717
2026-07-21T14:00:00+01:00,0.70164,0.70168,0.69974,0.69984,0.70027,0.69664,0.69166,0.66717
2026-07-21T22:00:00+01:00,0.70013,0.70126,0.69964,0.69993,0.70013,0.69664,0.69166,0.66717
2026-07-22T06:00:00+01:00,0.69994,0.7005,0.69802,0.69846,0.70013,0.69664,0.69166,0.66717
2026-07-22T14:00:00+01:00,0.69847,0.70008,0.69846,0.6997,0.70013,0.69664,0.69166,0.66717
2026-07-22T22:00:00+01:00,0.69956,0.70213,0.69868,0.70152,0.69956,0.69664,0.69166,0.66717
2026-07-23T06:00:00+01:00,0.70152,0.70172,0.69748,0.69789,0.69956,0.69664,0.69166,0.66717
2026-07-23T14:00:00+01:00,0.69788,0.69824,0.69622,0.6968,0.69956,0.69664,0.69166,0.66717
2026-07-23T22:00:00+01:00,0.69652,0.6981,0.69642,0.69734,0.69652,0.69664,0.69166,0.66717
2026-07-24T06:00:00+01:00,0.69734,0.69956,0.69729,0.69768,0.69652,0.69664,0.69166,0.66717
2026-07-24T14:00:00+01:00,0.69764,0.7001,0.69728,0.69837,0.69652,0.69664,0.69166,0.66717
2026-07-26T22:00:00+01:00,0.70016,0.70068,0.69906,0.69966,0.70016,0.70016,0.69166,0.66717
2026-07-27T06:00:00+01:00,0.69968,0.70113,0.69928,0.69965,0.70016,0.70016,0.69166,0.66717
2026-07-27T14:00:00+01:00,0.69965,0.70012,0.69855,0.69897,0.70016,0.70016,0.69166,0.66717
2026-07-27T22:00:00+01:00,0.69901,0.69968,0.697,0.69713,0.69901,0.70016,0.69166,0.66717
2026-07-28T06:00:00+01:00,0.69712,0.69764,0.69628,0.69694,0.69901,0.70016,0.69166,0.66717
2026-07-28T14:00:00+01:00,0.69696,0.69865,0.69634,0.69741,0.69901,0.70016,0.69166,0.66717
2026-07-28T22:00:00+01:00,0.69782,0.69787,0.69377,0.69524,0.69782,0.70016,0.69166,0.66717
2026-07-29T06:00:00+01:00,0.69525,0.69595,0.69351,0.69423,0.69782,0.70016,0.69166,0.66717
