time,open,high,low,close,#1,#2,#3,#5
2026-06-22T18:00:00+01:00,1.1431,1.14335,1.1419,1.14284,1.14638,1.14638,1.16543,1.17498
2026-06-22T22:00:00+01:00,1.14272,1.14302,1.14225,1.1427,1.14272,1.14638,1.16543,1.17498
2026-06-23T02:00:00+01:00,1.14271,1.1432,1.14186,1.14211,1.14272,1.14638,1.16543,1.17498
2026-06-23T06:00:00+01:00,1.1421,1.14391,1.14046,1.14082,1.14272,1.14638,1.16543,1.17498
2026-06-23T10:00:00+01:00,1.14083,1.14128,1.13826,1.13888,1.14272,1.14638,1.16543,1.17498
2026-06-23T14:00:00+01:00,1.13891,1.14002,1.13757,1.13796,1.14272,1.14638,1.16543,1.17498
2026-06-23T18:00:00+01:00,1.13795,1.1383,1.13762,1.13818,1.14272,1.14638,1.16543,1.17498
2026-06-23T22:00:00+01:00,1.13837,1.13845,1.13733,1.13763,1.13837,1.14638,1.16543,1.17498
2026-06-24T02:00:00+01:00,1.13764,1.1377,1.13613,1.1363,1.13837,1.14638,1.16543,1.17498
2026-06-24T06:00:00+01:00,1.1363,1.13753,1.13378,1.13528,1.13837,1.14638,1.16543,1.17498
2026-06-24T10:00:00+01:00,1.13526,1.13537,1.13252,1.1329,1.13837,1.14638,1.16543,1.17498
2026-06-24T14:00:00+01:00,1.13291,1.1368,1.13246,1.13596,1.13837,1.14638,1.16543,1.17498
2026-06-24T18:00:00+01:00,1.13597,1.13612,1.1349,1.13586,1.13837,1.14638,1.16543,1.17498
2026-06-24T22:00:00+01:00,1.13618,1.13637,1.13477,1.13534,1.13618,1.14638,1.16543,1.17498
2026-06-25T02:00:00+01:00,1.13536,1.13712,1.13532,1.13672,1.13618,1.14638,1.16543,1.17498
2026-06-25T06:00:00+01:00,1.1367,1.13726,1.13448,1.13676,1.13618,1.14638,1.16543,1.17498
2026-06-25T10:00:00+01:00,1.13676,1.13741,1.13335,1.13536,1.13618,1.14638,1.16543,1.17498
2026-06-25T14:00:00+01:00,1.13536,1.13882,1.13492,1.13741,1.13618,1.14638,1.16543,1.17498
2026-06-25T18:00:00+01:00,1.1374,1.13806,1.13686,1.13702,1.13618,1.14638,1.16543,1.17498
2026-06-25T22:00:00+01:00,1.13719,1.13742,1.13604,1.13648,1.13719,1.14638,1.16543,1.17498
2026-06-26T02:00:00+01:00,1.13648,1.13772,1.13542,1.13771,1.13719,1.14638,1.16543,1.17498
2026-06-26T06:00:00+01:00,1.1377,1.14076,1.13716,1.14014,1.13719,1.14638,1.16543,1.17498
2026-06-26T10:00:00+01:00,1.14014,1.1434,1.13938,1.14272,1.13719,1.14638,1.16543,1.17498
2026-06-26T14:00:00+01:00,1.14274,1.14298,1.1383,1.13898,1.13719,1.14638,1.16543,1.17498
