time,open,high,low,close,#1,#2,#3,#5
2026-04-06T22:00:00+01:00,0.55205,0.55282,0.55168,0.55246,0.55205,0.55156,0.55179,0.52902
2026-04-07T06:00:00+01:00,0.55246,0.5551,0.55209,0.55478,0.55205,0.55156,0.55179,0.52902
2026-04-07T14:00:00+01:00,0.55478,0.55657,0.5543,0.55648,0.55205,0.55156,0.55179,0.52902
2026-04-07T22:00:00+01:00,0.55634,0.56048,0.55606,0.55799,0.55634,0.55156,0.55179,0.52902
2026-04-08T06:00:00+01:00,0.558,0.55833,0.55482,0.55682,0.55634,0.55156,0.55179,0.52902
2026-04-08T14:00:00+01:00,0.5568,0.55808,0.55574,0.55736,0.55634,0.55156,0.55179,0.52902
2026-04-08T22:00:00+01:00,0.55789,0.55791,0.55646,0.55698,0.55789,0.55156,0.55179,0.52902
2026-04-09T06:00:00+01:00,0.55695,0.55738,0.55568,0.55664,0.55789,0.55156,0.55179,0.52902
2026-04-09T14:00:00+01:00,0.55662,0.56016,0.55632,0.55986,0.55789,0.55156,0.55179,0.52902
2026-04-09T22:00:00+01:00,0.55995,0.56024,0.55838,0.55856,0.55995,0.55156,0.55179,0.52902
2026-04-10T06:00:00+01:00,0.55855,0.55887,0.55744,0.55779,0.55995,0.55156,0.55179,0.52902
2026-04-10T14:00:00+01:00,0.55777,0.55944,0.55652,0.55744,0.55995,0.55156,0.55179,0.52902
2026-04-12T22:00:00+01:00,0.55312,0.55782,0.55295,0.55735,0.55312,0.55312,0.55179,0.52902
2026-04-13T06:00:00+01:00,0.55738,0.55787,0.55564,0.5562,0.55312,0.55312,0.55179,0.52902
2026-04-13T14:00:00+01:00,0.5562,0.55705,0.55578,0.55622,0.55312,0.55312,0.55179,0.52902
2026-04-13T22:00:00+01:00,0.55595,0.55658,0.55461,0.5551,0.55595,0.55312,0.55179,0.52902
2026-04-14T06:00:00+01:00,0.55513,0.5566,0.55377,0.55658,0.55595,0.55312,0.55179,0.52902
2026-04-14T14:00:00+01:00,0.55658,0.55724,0.55645,0.55651,0.55595,0.55312,0.55179,0.52902
2026-04-14T22:00:00+01:00,0.55625,0.55741,0.55605,0.55729,0.55625,0.55312,0.55179,0.52902
2026-04-15T06:00:00+01:00,0.55735,0.55896,0.55728,0.55855,0.55625,0.55312,0.55179,0.52902
2026-04-15T14:00:00+01:00,0.55856,0.5609,0.5583,0.56068,0.55625,0.55312,0.55179,0.52902
2026-04-15T22:00:00+01:00,0.56074,0.5616,0.55989,0.5613,0.56074,0.55312,0.55179,0.52902
2026-04-16T06:00:00+01:00,0.5613,0.5621,0.56092,0.56194,0.56074,0.55312,0.55179,0.52902
2026-04-16T14:00:00+01:00,0.56196,0.56214,0.56061,0.5612,0.56074,0.55312,0.55179,0.52902
2026-04-16T22:00:00+01:00,0.56121,0.5616,0.56041,0.56152,0.56121,0.55312,0.55179,0.52902
2026-04-17T06:00:00+01:00,0.56152,0.56224,0.5609,0.56192,0.56121,0.55312,0.55179,0.52902
2026-04-17T14:00:00+01:00,0.56186,0.56232,0.5598,0.56034,0.56121,0.55312,0.55179,0.52902
2026-04-19T22:00:00+01:00,0.55688,0.56006,0.55688,0.55994,0.55688,0.55688,0.55179,0.52902
2026-04-20T06:00:00+01:00,0.55992,0.56003,0.55866,0.55904,0.55688,0.55688,0.55179,0.52902
2026-04-20T14:00:00+01:00,0.55902,0.55922,0.55752,0.55878,0.55688,0.55688,0.55179,0.52902
2026-04-20T22:00:00+01:00,0.55855,0.55925,0.55837,0.5585,0.55855,0.55688,0.55179,0.52902
