exit_date_utc,equity
start,10000.00
2023-10-12 18:00,9900.00
2023-10-24 08:00,9801.00
2023-10-24 09:00,9702.00
2023-10-24 15:00,9751.50
2023-10-26 07:00,9800.26
2023-10-27 09:00,9702.74
2023-10-27 19:00,9604.74
2023-11-07 12:00,9508.69
2023-11-08 16:00,9556.72
2023-11-20 03:00,9461.15
2023-11-29 17:00,9508.93
2023-11-30 08:00,9556.96
2023-12-07 07:00,9604.98
2023-12-07 15:00,9509.41
2023-12-07 16:00,9651.33
2023-12-08 14:00,9699.35
2023-12-12 14:00,9602.36
2023-12-13 15:00,9746.43
2023-12-13 20:00,9650.41
2023-12-19 09:00,9553.90
2023-12-19 09:00,9602.16
2023-12-21 14:00,9745.51
2023-12-27 17:00,9888.86
2023-12-28 10:00,9792.36
2023-12-28 10:00,9938.54
2024-01-02 03:00,9839.16
2024-01-02 15:00,9887.88
2024-01-02 15:00,9791.86
2024-01-03 12:00,9692.97
2024-01-11 14:00,9593.59
2024-01-18 16:00,9496.66
2024-01-24 22:00,9544.14
2024-01-26 08:00,9449.18
2024-01-31 00:00,9354.68
2024-02-01 07:00,9260.19
2024-02-05 00:00,9167.59
2024-02-08 18:00,9306.49
2024-02-12 17:00,9446.09
2024-02-13 14:00,9583.60
2024-02-20 16:00,9487.77
2024-03-06 16:00,9396.09
2024-03-08 14:00,9300.16
2024-03-14 16:00,9347.14
2024-03-18 15:00,9490.89
2024-03-20 21:00,9391.51
2024-03-21 09:00,9533.87
2024-03-22 21:00,9580.83
2024-03-28 15:00,9628.73
2024-04-01 15:00,9772.44
2024-04-03 15:00,9674.72
2024-04-03 17:00,9819.15
2024-04-04 11:00,9966.44
2024-04-11 15:00,10111.83
2024-04-12 13:00,10012.17
2024-04-12 13:00,9916.36
2024-04-16 03:00,9964.38
2024-04-17 19:00,10013.96
2024-04-19 01:00,9919.09
2024-04-19 02:00,9968.91
2024-04-22 01:00,10018.73
2024-04-22 04:00,9919.04
2024-04-23 01:00,9819.35
2024-04-23 14:00,9869.17
2024-04-24 14:00,9769.48
2024-04-26 04:00,9914.88
2024-04-26 21:00,10063.60
2024-04-26 21:00,10213.07
2024-04-30 14:00,10262.41
2024-05-01 21:00,10159.79
2024-05-03 13:00,10209.62
2024-05-03 15:00,10260.69
2024-05-08 15:00,10414.60
2024-05-13 15:00,10570.82
2024-05-15 19:00,10724.73
2024-05-16 14:00,10777.58
2024-05-17 16:00,10936.14
2024-05-22 07:00,11084.18
2024-05-22 12:00,11138.86
2024-05-22 19:00,11192.75
2024-05-29 15:00,11080.82
2024-05-30 05:00,11136.79
2024-05-31 16:00,11029.01
2024-06-03 15:00,10918.72
2024-06-04 01:00,11072.63
2024-06-05 10:00,10962.34
2024-06-05 17:00,10852.72
2024-06-07 13:00,10744.19
2024-06-07 19:00,10636.75
2024-06-12 13:00,10796.30
2024-06-13 09:00,10957.96
2024-06-13 17:00,11013.93
2024-06-17 19:00,11179.14
2024-06-20 09:00,11340.30
2024-06-20 15:00,11226.90
2024-06-21 15:00,11114.63
2024-06-26 09:00,11170.31
2024-06-27 15:00,11226.16
2024-06-28 08:00,11279.35
2024-06-28 14:00,11334.92
2024-07-03 06:00,11501.64
2024-07-03 15:00,11386.62
2024-07-05 16:00,11556.65
2024-07-08 12:00,11726.67
2024-07-11 07:00,11902.57
2024-07-11 13:00,12073.37
2024-07-11 15:00,12132.00
2024-07-12 15:00,12025.63
2024-07-17 08:00,12082.31
2024-07-19 06:00,12142.44
2024-07-22 14:00,12193.74
2024-07-24 04:00,12375.88
2024-07-24 13:00,12262.53
2024-07-24 14:00,12443.76
2024-07-25 04:00,12625.00
2024-07-29 15:00,12504.74
2024-07-30 07:00,12378.49
2024-08-01 02:00,12564.17
2024-08-01 09:00,12750.82
2024-08-01 09:00,12629.50
2024-08-02 15:00,12810.74
2024-08-02 16:00,12997.40
2024-08-04 23:00,13186.84
2024-08-05 06:00,13372.48
2024-08-05 07:00,13561.85
2024-08-07 02:00,13426.23
2024-08-07 02:00,13491.22
2024-08-07 16:00,13554.37
2024-08-12 16:00,13418.82
2024-08-13 14:00,13283.21
2024-08-16 07:00,13153.23
2024-08-21 19:00,13350.53
2024-08-22 16:00,13217.02
2024-08-28 09:00,13417.28
2024-08-28 11:00,13484.03
2024-08-29 08:00,13550.12
2024-08-30 17:00,13616.87
2024-09-02 14:00,13485.00
2024-09-06 14:00,13350.15
2024-09-06 15:00,13417.58
2024-09-06 16:00,13485.00
2024-09-11 06:00,13350.15
2024-09-11 19:00,13215.30
2024-09-12 01:00,13282.73
2024-09-12 05:00,13147.88
2024-09-12 18:00,13014.38
2024-09-12 20:00,12882.22
2024-09-16 20:00,12949.65
2024-09-18 19:00,12814.80
2024-09-19 01:00,12882.22
2024-09-19 01:00,12753.40
2024-09-24 15:00,12625.87
2024-09-25 17:00,12689.64
2024-09-25 22:00,12753.40
2024-09-26 13:00,12942.79
2024-09-27 19:00,12815.26
2024-10-02 11:00,12685.83
2024-10-03 08:00,12558.29
2024-10-04 13:00,12428.87
2024-10-04 14:00,12615.30
2024-10-07 13:00,12487.15
2024-10-14 14:00,12676.38
2024-10-15 15:00,12549.61
2024-10-16 07:00,12424.12
2024-10-17 03:00,12487.50
2024-10-17 14:00,12679.73
2024-10-21 19:00,12869.92
2024-10-23 01:00,13057.23
2024-10-23 15:00,13120.63
2024-10-30 23:00,12989.42
2024-10-31 11:00,12860.72
2024-11-01 13:00,12925.03
2024-11-04 04:00,12987.46
2024-11-05 19:00,12856.26
2024-11-06 01:00,12920.88
2024-11-06 04:00,13113.93
2024-11-06 09:00,12982.73
2024-11-07 16:00,12852.90
2024-11-13 16:00,13045.69
2024-11-15 17:00,13108.77
2024-11-15 19:00,13173.03
2024-11-18 20:00,13238.26
2024-11-18 23:00,13106.53
2024-11-19 21:00,12975.47
2024-11-21 18:00,13168.26
2024-11-22 10:00,13360.49
2024-11-24 23:00,13426.33
2024-11-25 00:00,13295.87
2024-11-27 07:00,13495.31
2024-11-27 14:00,13361.05
2024-11-29 19:00,13560.49
2024-12-04 08:00,13627.29
2024-12-04 10:00,13491.69
2024-12-04 10:00,13356.08
2024-12-09 14:00,13422.86
2024-12-12 09:00,13289.30
2024-12-12 15:00,13356.08
2024-12-18 20:00,13555.52
2024-12-18 21:00,13756.86
2024-12-18 21:00,13958.21
2024-12-19 16:00,14167.58
2024-12-20 13:00,14232.49
2024-12-29 23:00,14303.65
2024-12-30 12:00,14161.33
2025-01-02 11:00,14373.75
2025-01-06 09:00,14232.14
2025-01-07 08:00,14302.97
2025-01-10 14:00,14374.49
2025-01-13 06:00,14590.11
2025-01-14 00:00,14661.98
2025-01-14 09:00,14516.08
2025-01-15 16:00,14586.88
2025-01-20 15:00,14453.32
2025-01-21 22:00,14524.84
2025-01-27 00:00,14379.59
2025-01-28 00:00,14452.21
2025-01-31 02:00,14307.69
2025-02-02 23:00,14164.61
2025-02-02 23:00,14231.40
2025-02-02 23:00,14304.02
2025-02-05 03:00,14162.34
2025-02-06 13:00,14020.72
2025-02-07 03:00,13879.10
2025-02-11 00:00,13740.31
2025-02-12 02:00,13811.12
2025-02-14 14:00,14017.22
2025-02-21 19:00,14087.33
2025-02-25 13:00,13948.53
2025-02-27 11:00,14018.62
2025-02-27 15:00,14089.43
2025-02-28 16:00,13948.54
2025-02-28 19:00,13810.43
2025-03-03 13:00,13880.87
2025-03-06 02:00,13950.62
2025-03-06 03:00,13809.72
2025-03-10 18:00,14017.94
2025-03-17 02:00,13877.76
2025-03-18 03:00,13947.84
2025-03-18 09:00,13801.94
