time,open,high,low,close
2023-08-25T14:00:00+01:00,1.08074,1.08108,1.07911,1.0794
2023-08-27T22:00:00+01:00,1.07975,1.08113,1.07935,1.08078
2023-08-28T06:00:00+01:00,1.08076,1.08222,1.07994,1.08103
2023-08-28T14:00:00+01:00,1.08103,1.08199,1.0799,1.08189
2023-08-28T22:00:00+01:00,1.0819,1.08384,1.08153,1.08243
2023-08-29T06:00:00+01:00,1.08243,1.08297,1.07862,1.07923
2023-08-29T14:00:00+01:00,1.07923,1.0892,1.07823,1.088
2023-08-29T22:00:00+01:00,1.08796,1.08851,1.08605,1.08607
2023-08-30T06:00:00+01:00,1.08606,1.09259,1.08552,1.09212
2023-08-30T14:00:00+01:00,1.09212,1.09457,1.09132,1.09232
2023-08-30T22:00:00+01:00,1.09234,1.09396,1.09184,1.09187
2023-08-31T06:00:00+01:00,1.09186,1.09246,1.08576,1.08744
2023-08-31T14:00:00+01:00,1.08744,1.08747,1.08352,1.08433
2023-08-31T22:00:00+01:00,1.08435,1.08542,1.08365,1.08466
2023-09-01T06:00:00+01:00,1.08466,1.0882,1.08285,1.08641
2023-09-01T14:00:00+01:00,1.08642,1.08813,1.07721,1.07754
2023-09-03T22:00:00+01:00,1.07789,1.07873,1.07717,1.0787
2023-09-04T06:00:00+01:00,1.0787,1.08088,1.07836,1.07975
2023-09-04T14:00:00+01:00,1.07974,1.08054,1.07834,1.07958
2023-09-04T22:00:00+01:00,1.07956,1.07984,1.07808,1.07922
2023-09-05T06:00:00+01:00,1.07923,1.07937,1.07167,1.07441
2023-09-05T14:00:00+01:00,1.07442,1.07488,1.07062,1.07222
2023-09-05T22:00:00+01:00,1.07221,1.07361,1.07132,1.07359
2023-09-06T06:00:00+01:00,1.0736,1.0749,1.07235,1.0737
2023-09-06T14:00:00+01:00,1.07369,1.07403,1.07027,1.07274
2023-09-06T22:00:00+01:00,1.07275,1.07319,1.0718,1.07192
2023-09-07T06:00:00+01:00,1.07192,1.07257,1.06861,1.06934
2023-09-07T14:00:00+01:00,1.06934,1.07099,1.06865,1.06965
2023-09-07T22:00:00+01:00,1.06966,1.07233,1.06943,1.07135
2023-09-08T06:00:00+01:00,1.07137,1.07281,1.06942,1.07024
2023-09-08T14:00:00+01:00,1.07024,1.07439,1.0697,1.06995
2023-09-10T22:00:00+01:00,1.07147,1.07377,1.07083,1.07355
