time,open,high,low,close
2023-08-25T18:00:00+01:00,0.95522,0.95539,0.95447,0.95479
2023-08-27T22:00:00+01:00,0.95557,0.95618,0.95427,0.95504
2023-08-28T02:00:00+01:00,0.95505,0.95537,0.95454,0.95457
2023-08-28T06:00:00+01:00,0.95453,0.95551,0.95405,0.95504
2023-08-28T10:00:00+01:00,0.95504,0.95622,0.95464,0.95542
2023-08-28T14:00:00+01:00,0.95542,0.95636,0.95453,0.95527
2023-08-28T18:00:00+01:00,0.95526,0.95632,0.95525,0.95625
2023-08-28T22:00:00+01:00,0.95622,0.95693,0.95515,0.95602
2023-08-29T02:00:00+01:00,0.95602,0.95681,0.95595,0.95626
2023-08-29T06:00:00+01:00,0.95625,0.95683,0.95576,0.95644
2023-08-29T10:00:00+01:00,0.95649,0.95687,0.95501,0.95517
2023-08-29T14:00:00+01:00,0.95517,0.95617,0.95422,0.95491
2023-08-29T18:00:00+01:00,0.95491,0.95595,0.95463,0.9557
2023-08-29T22:00:00+01:00,0.95569,0.95592,0.9548,0.955
2023-08-30T02:00:00+01:00,0.955,0.95548,0.95499,0.95539
2023-08-30T06:00:00+01:00,0.95538,0.95598,0.95493,0.95578
2023-08-30T10:00:00+01:00,0.9558,0.95822,0.95576,0.95748
2023-08-30T14:00:00+01:00,0.95749,0.95978,0.95652,0.95974
2023-08-30T18:00:00+01:00,0.95974,0.95978,0.95922,0.95966
2023-08-30T22:00:00+01:00,0.95969,0.96002,0.95938,0.95979
2023-08-31T02:00:00+01:00,0.95978,0.95982,0.95917,0.9593
2023-08-31T06:00:00+01:00,0.95929,0.9603,0.95807,0.95818
2023-08-31T10:00:00+01:00,0.95819,0.95956,0.95722,0.95816
2023-08-31T14:00:00+01:00,0.95816,0.95935,0.95691,0.957
2023-08-31T18:00:00+01:00,0.957,0.95842,0.9569,0.95793
2023-08-31T22:00:00+01:00,0.95786,0.95869,0.95701,0.95762
2023-09-01T02:00:00+01:00,0.95764,0.95815,0.95761,0.95802
2023-09-01T06:00:00+01:00,0.95803,0.95825,0.95652,0.95763
2023-09-01T10:00:00+01:00,0.95761,0.95829,0.95664,0.95702
2023-09-01T14:00:00+01:00,0.95704,0.958,0.9552,0.95528
2023-09-01T18:00:00+01:00,0.95528,0.95531,0.9541,0.95437
2023-09-03T22:00:00+01:00,0.95493,0.95538,0.95385,0.95414
2023-09-04T02:00:00+01:00,0.95413,0.95453,0.95361,0.95447
2023-09-04T06:00:00+01:00,0.95447,0.95565,0.95373,0.95477
2023-09-04T10:00:00+01:00,0.95477,0.9556,0.95434,0.95508
2023-09-04T14:00:00+01:00,0.95508,0.95566,0.95425,0.9545
2023-09-04T18:00:00+01:00,0.95449,0.95518,0.95409,0.95488
2023-09-04T22:00:00+01:00,0.9547,0.95521,0.95408,0.95474
2023-09-05T02:00:00+01:00,0.95476,0.95522,0.9547,0.95514
