time,open,high,low,close
2023-08-25T14:00:00+01:00,0.64189,0.64207,0.64018,0.6405
2023-08-27T22:00:00+01:00,0.6405,0.644,0.64049,0.64292
2023-08-28T06:00:00+01:00,0.6429,0.64354,0.64019,0.64221
2023-08-28T14:00:00+01:00,0.64221,0.64307,0.64141,0.64294
2023-08-28T22:00:00+01:00,0.64294,0.64541,0.64214,0.64437
2023-08-29T06:00:00+01:00,0.64436,0.64548,0.64014,0.64043
2023-08-29T14:00:00+01:00,0.64043,0.64868,0.64013,0.64804
2023-08-29T22:00:00+01:00,0.64807,0.64844,0.64494,0.64727
2023-08-30T06:00:00+01:00,0.64725,0.65173,0.64541,0.65091
2023-08-30T14:00:00+01:00,0.6509,0.65223,0.64695,0.64748
2023-08-30T22:00:00+01:00,0.64748,0.6508,0.64708,0.64829
2023-08-31T06:00:00+01:00,0.64829,0.6495,0.6463,0.64929
2023-08-31T14:00:00+01:00,0.64929,0.64948,0.64611,0.64842
2023-08-31T22:00:00+01:00,0.64844,0.65,0.64644,0.64728
2023-09-01T06:00:00+01:00,0.64727,0.6522,0.64461,0.65098
2023-09-01T14:00:00+01:00,0.65099,0.65114,0.64385,0.64519
2023-09-03T22:00:00+01:00,0.64437,0.64749,0.64409,0.64663
2023-09-04T06:00:00+01:00,0.64661,0.64806,0.64585,0.64605
2023-09-04T14:00:00+01:00,0.64604,0.64665,0.64521,0.64609
2023-09-04T22:00:00+01:00,0.64606,0.64648,0.64166,0.64255
2023-09-05T06:00:00+01:00,0.64255,0.64285,0.63576,0.63807
2023-09-05T14:00:00+01:00,0.63809,0.63877,0.63647,0.63786
2023-09-05T22:00:00+01:00,0.63786,0.63838,0.63573,0.63835
2023-09-06T06:00:00+01:00,0.63836,0.64047,0.63787,0.63881
2023-09-06T14:00:00+01:00,0.63881,0.64024,0.63634,0.63823
2023-09-06T22:00:00+01:00,0.63826,0.63853,0.63623,0.63659
2023-09-07T06:00:00+01:00,0.63658,0.63931,0.63652,0.63901
2023-09-07T14:00:00+01:00,0.63902,0.6395,0.63666,0.63757
2023-09-07T22:00:00+01:00,0.63757,0.6396,0.63674,0.63867
2023-09-08T06:00:00+01:00,0.63869,0.64149,0.63867,0.63938
2023-09-08T14:00:00+01:00,0.63937,0.64074,0.63704,0.6377
2023-09-10T22:00:00+01:00,0.63853,0.64376,0.63784,0.6437
2023-09-11T06:00:00+01:00,0.64371,0.64438,0.64233,0.64355
2023-09-11T14:00:00+01:00,0.64352,0.64495,0.64258,0.6432
2023-09-11T22:00:00+01:00,0.64303,0.64395,0.64159,0.64275
2023-09-12T06:00:00+01:00,0.64274,0.644,0.64128,0.64156
2023-09-12T14:00:00+01:00,0.64156,0.64282,0.64085,0.64265
2023-09-12T22:00:00+01:00,0.64263,0.6433,0.63994,0.64098
2023-09-13T06:00:00+01:00,0.64098,0.6423,0.63803,0.64111
2023-09-13T14:00:00+01:00,0.6411,0.64342,0.64047,0.64216
2023-09-13T22:00:00+01:00,0.64214,0.64548,0.64172,0.64388
2023-09-14T06:00:00+01:00,0.64387,0.64511,0.6419,0.64409
2023-09-14T14:00:00+01:00,0.64409,0.64596,0.64275,0.64404
2023-09-14T22:00:00+01:00,0.644,0.64736,0.64297,0.64724
2023-09-15T06:00:00+01:00,0.64724,0.64731,0.64403,0.64405
2023-09-15T14:00:00+01:00,0.64406,0.64576,0.64248,0.64305
2023-09-17T22:00:00+01:00,0.6444,0.64475,0.64273,0.64444
2023-09-18T06:00:00+01:00,0.64448,0.64489,0.64287,0.64301
2023-09-18T14:00:00+01:00,0.643,0.64453,0.64166,0.64372
2023-09-18T22:00:00+01:00,0.64372,0.64479,0.6429,0.64379
2023-09-19T06:00:00+01:00,0.64377,0.64738,0.64278,0.64705
2023-09-19T14:00:00+01:00,0.64706,0.64717,0.64524,0.64538
