time,open,high,low,close
2023-08-28T12:00:00+01:00,1.84406,1.84513,1.84284,1.84462
2023-08-28T13:00:00+01:00,1.84461,1.84526,1.84295,1.84421
2023-08-28T14:00:00+01:00,1.8442,1.84601,1.84392,1.84532
2023-08-28T15:00:00+01:00,1.84534,1.84595,1.84371,1.84443
2023-08-28T16:00:00+01:00,1.84445,1.84596,1.84253,1.8433
2023-08-28T17:00:00+01:00,1.8433,1.84556,1.84309,1.84514
2023-08-28T18:00:00+01:00,1.84513,1.84624,1.84478,1.84512
2023-08-28T19:00:00+01:00,1.8451,1.84659,1.84431,1.84642
2023-08-28T20:00:00+01:00,1.84633,1.84709,1.84564,1.84664
2023-08-28T21:00:00+01:00,1.84671,1.84688,1.84564,1.84662
2023-08-28T22:00:00+01:00,1.84676,1.84715,1.84538,1.84663
2023-08-28T23:00:00+01:00,1.84662,1.84726,1.84566,1.84634
2023-08-29T00:00:00+01:00,1.84634,1.84735,1.84602,1.84706
2023-08-29T01:00:00+01:00,1.84705,1.8476,1.84576,1.84742
2023-08-29T02:00:00+01:00,1.84743,1.84811,1.84627,1.84771
2023-08-29T03:00:00+01:00,1.84771,1.84854,1.84733,1.84824
2023-08-29T04:00:00+01:00,1.84827,1.84908,1.84817,1.84883
2023-08-29T05:00:00+01:00,1.84883,1.84916,1.84846,1.84913
2023-08-29T06:00:00+01:00,1.84914,1.8499,1.84793,1.84809
2023-08-29T07:00:00+01:00,1.84808,1.84958,1.84619,1.84667
2023-08-29T08:00:00+01:00,1.84667,1.84966,1.84649,1.84708
2023-08-29T09:00:00+01:00,1.84709,1.84825,1.84613,1.84777
2023-08-29T10:00:00+01:00,1.84777,1.84895,1.84671,1.84875
2023-08-29T11:00:00+01:00,1.84875,1.84917,1.84665,1.84805
2023-08-29T12:00:00+01:00,1.84806,1.85248,1.84796,1.85207
2023-08-29T13:00:00+01:00,1.85208,1.85268,1.8506,1.85136
2023-08-29T14:00:00+01:00,1.85137,1.8516,1.84906,1.85047
2023-08-29T15:00:00+01:00,1.85051,1.85156,1.84129,1.84205
2023-08-29T16:00:00+01:00,1.84206,1.84373,1.84103,1.84147
2023-08-29T17:00:00+01:00,1.84143,1.84324,1.84074,1.84158
2023-08-29T18:00:00+01:00,1.84158,1.8428,1.84076,1.84164
2023-08-29T19:00:00+01:00,1.84165,1.84313,1.84129,1.84251
2023-08-29T20:00:00+01:00,1.84252,1.84488,1.84234,1.84469
2023-08-29T21:00:00+01:00,1.84468,1.84472,1.84323,1.84442
2023-08-29T22:00:00+01:00,1.84442,1.84559,1.84349,1.84515
2023-08-29T23:00:00+01:00,1.84514,1.84542,1.84409,1.84423
2023-08-30T00:00:00+01:00,1.84425,1.84513,1.84396,1.84463
2023-08-30T01:00:00+01:00,1.84461,1.84655,1.844,1.84444
2023-08-30T02:00:00+01:00,1.84447,1.84618,1.84401,1.84577
2023-08-30T03:00:00+01:00,1.84577,1.84674,1.84481,1.84673
2023-08-30T04:00:00+01:00,1.84674,1.84707,1.84584,1.84611
2023-08-30T05:00:00+01:00,1.84611,1.84642,1.84539,1.84578
2023-08-30T06:00:00+01:00,1.84578,1.84687,1.84445,1.84634
2023-08-30T07:00:00+01:00,1.84637,1.84946,1.84637,1.84833
2023-08-30T08:00:00+01:00,1.84835,1.85221,1.84808,1.85074
2023-08-30T09:00:00+01:00,1.85074,1.85136,1.84946,1.85079
2023-08-30T10:00:00+01:00,1.85082,1.85373,1.85027,1.85238
2023-08-30T11:00:00+01:00,1.85241,1.85336,1.85099,1.85325
2023-08-30T12:00:00+01:00,1.85324,1.85383,1.85122,1.85227
2023-08-30T13:00:00+01:00,1.85225,1.85556,1.85139,1.8546
2023-08-30T14:00:00+01:00,1.85457,1.85545,1.85146,1.85528
2023-08-30T15:00:00+01:00,1.85525,1.85699,1.85417,1.85612
2023-08-30T16:00:00+01:00,1.85613,1.85733,1.85534,1.85704
2023-08-30T17:00:00+01:00,1.85703,1.85865,1.85661,1.85778
2023-08-30T18:00:00+01:00,1.85779,1.85938,1.85746,1.85867
2023-08-30T19:00:00+01:00,1.85868,1.85945,1.85743,1.85895
2023-08-30T20:00:00+01:00,1.85898,1.8603,1.85888,1.8602
2023-08-30T21:00:00+01:00,1.86021,1.86077,1.85973,1.8605
2023-08-30T22:00:00+01:00,1.86049,1.86083,1.85793,1.85962
2023-08-30T23:00:00+01:00,1.85964,1.85974,1.85797,1.85876
2023-08-31T00:00:00+01:00,1.85878,1.85893,1.85682,1.85697
2023-08-31T01:00:00+01:00,1.85694,1.85819,1.8564,1.85806
2023-08-31T02:00:00+01:00,1.85806,1.85813,1.85596,1.85598
2023-08-31T03:00:00+01:00,1.85601,1.85638,1.85428,1.85495
2023-08-31T04:00:00+01:00,1.85496,1.85669,1.85487,1.85658
2023-08-31T05:00:00+01:00,1.85658,1.85769,1.85591,1.85615
2023-08-31T06:00:00+01:00,1.85615,1.85752,1.85529,1.85554
2023-08-31T07:00:00+01:00,1.85556,1.85686,1.85476,1.85512
2023-08-31T08:00:00+01:00,1.85512,1.85537,1.85174,1.85441
2023-08-31T09:00:00+01:00,1.85442,1.85474,1.85111,1.85294
2023-08-31T10:00:00+01:00,1.85291,1.85302,1.8487,1.85093
2023-08-31T11:00:00+01:00,1.85094,1.85108,1.8493,1.8503
2023-08-31T12:00:00+01:00,1.85028,1.85028,1.8472,1.8491
2023-08-31T13:00:00+01:00,1.8491,1.85167,1.84821,1.85035
2023-08-31T14:00:00+01:00,1.85034,1.85312,1.84883,1.85256
2023-08-31T15:00:00+01:00,1.85255,1.85278,1.84415,1.84521
2023-08-31T16:00:00+01:00,1.84519,1.84657,1.84354,1.84522
2023-08-31T17:00:00+01:00,1.84521,1.84524,1.84085,1.84249
2023-08-31T18:00:00+01:00,1.84253,1.84359,1.8422,1.84223
2023-08-31T19:00:00+01:00,1.84227,1.84306,1.84112,1.84181
2023-08-31T20:00:00+01:00,1.84186,1.8435,1.84144,1.84265
