time,open,high,low,close
2023-08-30,107.903,108.1075,107.5705,108.0735
2023-08-31,108.075,108.128,107.3,107.739
2023-09-01,107.74,107.829,106.682,107.596
2023-09-04,107.5645,107.8005,107.4035,107.7845
2023-09-05,107.785,108.5485,107.4535,108.292
2023-09-06,108.293,108.399,107.7965,108.2845
2023-09-07,108.281,108.3745,107.4195,107.6405
2023-09-08,107.6345,108.462,107.1635,108.382
2023-09-11,107.827,108.117,107.2705,107.995
2023-09-12,107.9975,108.6715,107.8235,108.523
2023-09-13,108.5235,109.096,108.4415,108.8395
2023-09-14,108.8405,109.2115,108.596,109.178
2023-09-15,109.1775,109.489,109.0315,109.308
2023-09-18,109.2505,109.6465,109.1945,109.453
2023-09-19,109.4545,110.445,109.351,109.9415
2023-09-20,109.9385,110.245,109.764,110.1875
2023-09-21,110.1955,110.277,109.2215,109.468
2023-09-22,109.469,110.4205,109.395,110.0385
2023-09-25,110.0645,110.685,109.941,110.6745
2023-09-26,110.6755,110.7125,110.103,110.284
2023-09-27,110.276,110.8845,110.1675,110.8505
2023-09-28,110.8505,110.8795,110.4385,110.699
2023-09-29,110.7055,111.171,109.9675,109.9955
2023-10-02,110.211,110.363,109.4695,109.58
2023-10-03,109.582,109.7035,107.529,108.7
2023-10-04,108.6935,108.9515,108.1375,108.4995
2023-10-05,108.5,108.5415,107.983,108.3725
2023-10-06,108.376,109.4275,108.241,109.268
2023-10-09,109.043,109.371,108.953,109.2825
2023-10-10,109.2835,109.6725,109.134,109.479
2023-10-11,109.482,109.7755,109.276,109.7395
2023-10-12,109.739,109.9465,109.3125,109.429
2023-10-13,109.427,109.7475,109.293,109.512
2023-10-16,109.3995,109.986,109.2995,109.8475
2023-10-17,109.847,109.958,109.1205,109.788
2023-10-18,109.78,109.959,109.2735,109.315
2023-10-19,109.321,109.451,109.0265,109.1925
2023-10-20,109.193,109.676,109.089,109.262
2023-10-23,109.3105,109.55,109.129,109.3505
2023-10-24,109.343,109.482,108.9135,109.1045
2023-10-25,109.1035,109.1595,108.5635,108.8875
2023-10-26,108.879,109.1525,108.506,108.7395
2023-10-27,108.7405,108.8445,107.714,107.87
