time,open,high,low,close
2023-08-25T20:00:00+01:00,0.56734,0.56739,0.56685,0.56695
2023-08-25T21:00:00+01:00,0.56695,0.56713,0.56618,0.56628
2023-08-27T22:00:00+01:00,0.56671,0.56831,0.56584,0.56656
2023-08-27T23:00:00+01:00,0.56661,0.56737,0.56642,0.5672
2023-08-28T00:00:00+01:00,0.5672,0.56774,0.56702,0.56771
2023-08-28T01:00:00+01:00,0.56769,0.56807,0.56742,0.56774
2023-08-28T02:00:00+01:00,0.56773,0.56906,0.56773,0.5682
2023-08-28T03:00:00+01:00,0.56821,0.56855,0.56804,0.5682
2023-08-28T04:00:00+01:00,0.5682,0.56823,0.5678,0.56804
2023-08-28T05:00:00+01:00,0.56805,0.56807,0.56767,0.56784
2023-08-28T06:00:00+01:00,0.56785,0.56804,0.56767,0.56798
2023-08-28T07:00:00+01:00,0.56798,0.5682,0.56717,0.5673
2023-08-28T08:00:00+01:00,0.56732,0.56736,0.56561,0.56601
2023-08-28T09:00:00+01:00,0.566,0.56675,0.56598,0.56672
2023-08-28T10:00:00+01:00,0.56672,0.56679,0.56604,0.56627
2023-08-28T11:00:00+01:00,0.56629,0.56639,0.56577,0.56614
2023-08-28T12:00:00+01:00,0.56615,0.56749,0.56614,0.56743
2023-08-28T13:00:00+01:00,0.56746,0.56801,0.56744,0.56759
2023-08-28T14:00:00+01:00,0.56757,0.56847,0.56734,0.56831
2023-08-28T15:00:00+01:00,0.56832,0.56841,0.56766,0.56814
2023-08-28T16:00:00+01:00,0.56813,0.56822,0.56727,0.56746
2023-08-28T17:00:00+01:00,0.56746,0.56821,0.56742,0.56821
2023-08-28T18:00:00+01:00,0.56822,0.56834,0.56752,0.56774
2023-08-28T19:00:00+01:00,0.56773,0.56782,0.56754,0.56771
2023-08-28T20:00:00+01:00,0.56772,0.56812,0.56767,0.568
2023-08-28T21:00:00+01:00,0.568,0.56834,0.56792,0.56828
2023-08-28T22:00:00+01:00,0.56825,0.56856,0.56773,0.56801
2023-08-28T23:00:00+01:00,0.56799,0.56831,0.56789,0.568
2023-08-29T00:00:00+01:00,0.56798,0.56825,0.56787,0.56791
2023-08-29T01:00:00+01:00,0.56791,0.56805,0.56732,0.56758
2023-08-29T02:00:00+01:00,0.56759,0.56842,0.56746,0.56807
2023-08-29T03:00:00+01:00,0.56807,0.56902,0.56805,0.56895
2023-08-29T04:00:00+01:00,0.56893,0.56973,0.56878,0.56929
2023-08-29T05:00:00+01:00,0.56929,0.56946,0.56913,0.56926
2023-08-29T06:00:00+01:00,0.56925,0.56982,0.56905,0.56921
2023-08-29T07:00:00+01:00,0.5692,0.57029,0.5692,0.56996
2023-08-29T08:00:00+01:00,0.56995,0.57028,0.56888,0.56888
2023-08-29T09:00:00+01:00,0.56887,0.57011,0.56876,0.56946
2023-08-29T10:00:00+01:00,0.56946,0.5703,0.5694,0.57028
2023-08-29T11:00:00+01:00,0.57029,0.57076,0.56927,0.56936
2023-08-29T12:00:00+01:00,0.56936,0.56943,0.56791,0.56803
2023-08-29T13:00:00+01:00,0.56801,0.56807,0.56679,0.56682
2023-08-29T14:00:00+01:00,0.56682,0.56763,0.5667,0.56728
2023-08-29T15:00:00+01:00,0.5673,0.56908,0.56706,0.56783
2023-08-29T16:00:00+01:00,0.56783,0.56893,0.56773,0.56827
2023-08-29T17:00:00+01:00,0.56827,0.56851,0.56761,0.56798
2023-08-29T18:00:00+01:00,0.56798,0.56844,0.56782,0.56814
2023-08-29T19:00:00+01:00,0.56815,0.56905,0.56811,0.56903
2023-08-29T20:00:00+01:00,0.56903,0.56955,0.56889,0.56915
2023-08-29T21:00:00+01:00,0.56916,0.56936,0.56904,0.5692
2023-08-29T22:00:00+01:00,0.56927,0.57042,0.56812,0.56928
2023-08-29T23:00:00+01:00,0.56929,0.5694,0.56899,0.569
2023-08-30T00:00:00+01:00,0.56901,0.56944,0.569,0.56925
2023-08-30T01:00:00+01:00,0.56925,0.56958,0.56891,0.56913
2023-08-30T02:00:00+01:00,0.56912,0.56936,0.56685,0.56807
2023-08-30T03:00:00+01:00,0.56809,0.56874,0.56794,0.56814
2023-08-30T04:00:00+01:00,0.56812,0.56878,0.5681,0.56872
2023-08-30T05:00:00+01:00,0.56873,0.56939,0.56872,0.56939
2023-08-30T06:00:00+01:00,0.56937,0.57003,0.56916,0.56928
2023-08-30T07:00:00+01:00,0.56929,0.56949,0.56842,0.56866
2023-08-30T08:00:00+01:00,0.56866,0.5688,0.56807,0.56868
2023-08-30T09:00:00+01:00,0.56869,0.56907,0.56786,0.5681
2023-08-30T10:00:00+01:00,0.5681,0.56893,0.56807,0.56893
2023-08-30T11:00:00+01:00,0.56892,0.56918,0.56861,0.56893
2023-08-30T12:00:00+01:00,0.56892,0.56925,0.56864,0.56873
