time,open,high,low,close
2023-08-28T10:00:00+01:00,1.25837,1.25948,1.25782,1.25943
2023-08-28T14:00:00+01:00,1.25942,1.25997,1.25727,1.25951
2023-08-28T18:00:00+01:00,1.25951,1.26076,1.25926,1.2602
2023-08-28T22:00:00+01:00,1.26019,1.26193,1.25973,1.26141
2023-08-29T02:00:00+01:00,1.2614,1.26323,1.26136,1.26233
2023-08-29T06:00:00+01:00,1.26232,1.26358,1.26055,1.26119
2023-08-29T10:00:00+01:00,1.26116,1.26171,1.25629,1.25736
2023-08-29T14:00:00+01:00,1.25737,1.26341,1.25628,1.26207
2023-08-29T18:00:00+01:00,1.26208,1.26552,1.26205,1.26439
2023-08-29T22:00:00+01:00,1.26436,1.26501,1.26325,1.26408
2023-08-30T02:00:00+01:00,1.26408,1.26425,1.26224,1.26229
2023-08-30T06:00:00+01:00,1.26229,1.26476,1.26189,1.26382
2023-08-30T10:00:00+01:00,1.26384,1.27209,1.26356,1.27137
2023-08-30T14:00:00+01:00,1.27137,1.27464,1.27024,1.27163
2023-08-30T18:00:00+01:00,1.27161,1.27292,1.27069,1.27211
2023-08-30T22:00:00+01:00,1.27212,1.27234,1.27109,1.27205
2023-08-31T02:00:00+01:00,1.27204,1.27346,1.27192,1.27235
2023-08-31T06:00:00+01:00,1.27235,1.27245,1.26946,1.26956
2023-08-31T10:00:00+01:00,1.26954,1.26978,1.26635,1.26851
2023-08-31T14:00:00+01:00,1.2685,1.26876,1.26526,1.2663
2023-08-31T18:00:00+01:00,1.26629,1.26757,1.2661,1.26741
2023-08-31T22:00:00+01:00,1.26745,1.26767,1.26586,1.26632
2023-09-01T02:00:00+01:00,1.26633,1.26837,1.26592,1.26685
2023-09-01T06:00:00+01:00,1.26684,1.26896,1.26402,1.26753
2023-09-01T10:00:00+01:00,1.26751,1.27132,1.26663,1.26921
2023-09-01T14:00:00+01:00,1.26922,1.27028,1.25774,1.25888
2023-09-01T18:00:00+01:00,1.25889,1.25991,1.25846,1.25876
2023-09-03T22:00:00+01:00,1.25952,1.25989,1.25866,1.25957
2023-09-04T02:00:00+01:00,1.25958,1.26076,1.25887,1.26075
2023-09-04T06:00:00+01:00,1.26073,1.26341,1.26056,1.26324
2023-09-04T10:00:00+01:00,1.26325,1.26427,1.26214,1.26256
2023-09-04T14:00:00+01:00,1.26256,1.26395,1.26151,1.26289
2023-09-04T18:00:00+01:00,1.26287,1.26332,1.26262,1.26268
2023-09-04T22:00:00+01:00,1.26269,1.26315,1.26215,1.26298
2023-09-05T02:00:00+01:00,1.263,1.26321,1.26126,1.26261
2023-09-05T06:00:00+01:00,1.26262,1.26284,1.2528,1.25351
2023-09-05T10:00:00+01:00,1.25347,1.25786,1.25334,1.25757
2023-09-05T14:00:00+01:00,1.25758,1.25872,1.25472,1.25767
2023-09-05T18:00:00+01:00,1.25768,1.25805,1.25587,1.2564
2023-09-05T22:00:00+01:00,1.25641,1.2573,1.25536,1.25574
2023-09-06T02:00:00+01:00,1.25575,1.25745,1.25494,1.25745
2023-09-06T06:00:00+01:00,1.25746,1.25881,1.25468,1.25598
2023-09-06T10:00:00+01:00,1.25597,1.25673,1.25412,1.25548
2023-09-06T14:00:00+01:00,1.25547,1.25588,1.2482,1.25022
2023-09-06T18:00:00+01:00,1.25023,1.25113,1.24998,1.25073
2023-09-06T22:00:00+01:00,1.25076,1.25111,1.24926,1.2496
2023-09-07T02:00:00+01:00,1.2496,1.25063,1.24911,1.24981
2023-09-07T06:00:00+01:00,1.24976,1.25084,1.24577,1.24781
2023-09-07T10:00:00+01:00,1.24782,1.24881,1.24459,1.24621
2023-09-07T14:00:00+01:00,1.24622,1.249,1.24472,1.24751
2023-09-07T18:00:00+01:00,1.2475,1.2487,1.24679,1.24725
2023-09-07T22:00:00+01:00,1.24727,1.24937,1.24684,1.24913
2023-09-08T02:00:00+01:00,1.24913,1.25018,1.24741,1.24901
2023-09-08T06:00:00+01:00,1.24902,1.25102,1.24784,1.24866
2023-09-08T10:00:00+01:00,1.24865,1.24983,1.24672,1.24797
2023-09-08T14:00:00+01:00,1.24799,1.25144,1.24593,1.24621
2023-09-08T18:00:00+01:00,1.2462,1.24701,1.24512,1.2469
2023-09-10T22:00:00+01:00,1.24946,1.24946,1.24714,1.24869
2023-09-11T02:00:00+01:00,1.24867,1.25204,1.24827,1.25192
2023-09-11T06:00:00+01:00,1.25192,1.25307,1.25101,1.25197
2023-09-11T10:00:00+01:00,1.25196,1.25374,1.25011,1.25274
2023-09-11T14:00:00+01:00,1.25273,1.2548,1.25209,1.25218
