time,open,high,low,close
2023-08-28T12:00:00+01:00,1.46542,1.46567,1.4649,1.46548
2023-08-28T13:00:00+01:00,1.46545,1.46586,1.46409,1.46433
2023-08-28T14:00:00+01:00,1.46433,1.46682,1.46406,1.4655
2023-08-28T15:00:00+01:00,1.46551,1.46684,1.4654,1.46664
2023-08-28T16:00:00+01:00,1.46665,1.46745,1.46365,1.4641
2023-08-28T17:00:00+01:00,1.46409,1.46509,1.46376,1.46496
2023-08-28T18:00:00+01:00,1.46496,1.46581,1.46462,1.46476
2023-08-28T19:00:00+01:00,1.46475,1.46558,1.4643,1.46522
2023-08-28T20:00:00+01:00,1.46522,1.46525,1.4646,1.46504
2023-08-28T21:00:00+01:00,1.46505,1.46549,1.46494,1.46535
2023-08-28T22:00:00+01:00,1.46539,1.46559,1.46513,1.46537
2023-08-28T23:00:00+01:00,1.46536,1.46544,1.46426,1.4643
2023-08-29T00:00:00+01:00,1.46428,1.46479,1.46381,1.46464
2023-08-29T01:00:00+01:00,1.46463,1.46497,1.4631,1.46456
2023-08-29T02:00:00+01:00,1.46457,1.46457,1.46312,1.46354
2023-08-29T03:00:00+01:00,1.46354,1.46415,1.46341,1.46369
2023-08-29T04:00:00+01:00,1.4637,1.46428,1.4634,1.46406
2023-08-29T05:00:00+01:00,1.46406,1.46496,1.46403,1.46489
2023-08-29T06:00:00+01:00,1.46488,1.46562,1.46383,1.46405
2023-08-29T07:00:00+01:00,1.46405,1.46456,1.46339,1.46414
2023-08-29T08:00:00+01:00,1.46416,1.4647,1.46358,1.46458
2023-08-29T09:00:00+01:00,1.46457,1.46527,1.46406,1.46513
2023-08-29T10:00:00+01:00,1.46514,1.46577,1.46496,1.46545
2023-08-29T11:00:00+01:00,1.46544,1.46791,1.46514,1.46784
2023-08-29T12:00:00+01:00,1.46785,1.47162,1.46784,1.47141
2023-08-29T13:00:00+01:00,1.47143,1.47376,1.47113,1.47241
2023-08-29T14:00:00+01:00,1.4724,1.47266,1.47092,1.47137
2023-08-29T15:00:00+01:00,1.47137,1.47139,1.46184,1.46334
2023-08-29T16:00:00+01:00,1.46332,1.46377,1.45855,1.46013
2023-08-29T17:00:00+01:00,1.46014,1.46104,1.4591,1.45918
2023-08-29T18:00:00+01:00,1.45918,1.4592,1.45775,1.45798
2023-08-29T19:00:00+01:00,1.45797,1.45998,1.45793,1.45847
2023-08-29T20:00:00+01:00,1.45847,1.45881,1.45669,1.45817
2023-08-29T21:00:00+01:00,1.45817,1.45888,1.45756,1.45877
2023-08-29T22:00:00+01:00,1.45883,1.45939,1.45836,1.45925
2023-08-29T23:00:00+01:00,1.45924,1.4593,1.458,1.45804
2023-08-30T00:00:00+01:00,1.45805,1.46004,1.4578,1.45984
2023-08-30T01:00:00+01:00,1.45983,1.46105,1.45856,1.45912
2023-08-30T02:00:00+01:00,1.45911,1.46185,1.45866,1.46156
2023-08-30T03:00:00+01:00,1.46157,1.4624,1.46084,1.46239
2023-08-30T04:00:00+01:00,1.46239,1.46256,1.46149,1.46162
2023-08-30T05:00:00+01:00,1.46161,1.46246,1.46138,1.46225
2023-08-30T06:00:00+01:00,1.46225,1.46258,1.46148,1.46247
2023-08-30T07:00:00+01:00,1.46247,1.46355,1.46159,1.46334
2023-08-30T08:00:00+01:00,1.46334,1.4651,1.46316,1.46397
2023-08-30T09:00:00+01:00,1.46398,1.46537,1.46348,1.46442
2023-08-30T10:00:00+01:00,1.46443,1.46482,1.46257,1.46336
2023-08-30T11:00:00+01:00,1.46337,1.46417,1.4631,1.46332
2023-08-30T12:00:00+01:00,1.46331,1.46437,1.46317,1.46342
2023-08-30T13:00:00+01:00,1.46344,1.46371,1.4582,1.45873
2023-08-30T14:00:00+01:00,1.45873,1.4595,1.4556,1.4562
2023-08-30T15:00:00+01:00,1.4562,1.45944,1.45588,1.45843
2023-08-30T16:00:00+01:00,1.45842,1.45976,1.45755,1.45947
2023-08-30T17:00:00+01:00,1.45946,1.46145,1.45938,1.46096
2023-08-30T18:00:00+01:00,1.46095,1.46204,1.45978,1.46191
2023-08-30T19:00:00+01:00,1.46192,1.46251,1.46135,1.46182
2023-08-30T20:00:00+01:00,1.46186,1.46294,1.46171,1.46272
2023-08-30T21:00:00+01:00,1.46271,1.46283,1.46205,1.46245
2023-08-30T22:00:00+01:00,1.46246,1.46267,1.46128,1.46191
2023-08-30T23:00:00+01:00,1.46189,1.46192,1.46062,1.46114
2023-08-31T00:00:00+01:00,1.46115,1.46126,1.45953,1.46089
2023-08-31T01:00:00+01:00,1.46089,1.46127,1.45974,1.4607
2023-08-31T02:00:00+01:00,1.46069,1.46075,1.45785,1.45857
2023-08-31T03:00:00+01:00,1.45857,1.45931,1.45755,1.45792
2023-08-31T04:00:00+01:00,1.45794,1.45952,1.4579,1.45951
2023-08-31T05:00:00+01:00,1.45952,1.46034,1.45869,1.45885
2023-08-31T06:00:00+01:00,1.45884,1.46045,1.45882,1.45918
2023-08-31T07:00:00+01:00,1.45917,1.46047,1.45891,1.46045
2023-08-31T08:00:00+01:00,1.46047,1.46053,1.45722,1.45914
2023-08-31T09:00:00+01:00,1.45913,1.45964,1.45748,1.45951
2023-08-31T10:00:00+01:00,1.45952,1.45966,1.45824,1.45899
2023-08-31T11:00:00+01:00,1.45899,1.45976,1.45856,1.45925
2023-08-31T12:00:00+01:00,1.45925,1.45938,1.45805,1.45819
2023-08-31T13:00:00+01:00,1.45818,1.4607,1.45628,1.45869
2023-08-31T14:00:00+01:00,1.45869,1.4623,1.45785,1.46151
2023-08-31T15:00:00+01:00,1.46149,1.46169,1.45534,1.45601
2023-08-31T16:00:00+01:00,1.45601,1.45743,1.45458,1.45689
2023-08-31T17:00:00+01:00,1.4569,1.4569,1.45435,1.45502
2023-08-31T18:00:00+01:00,1.45501,1.45543,1.45425,1.45445
2023-08-31T19:00:00+01:00,1.45446,1.45449,1.45351,1.45427
2023-08-31T20:00:00+01:00,1.45431,1.45507,1.45369,1.45457
2023-08-31T21:00:00+01:00,1.45458,1.45548,1.45457,1.45538
2023-08-31T22:00:00+01:00,1.45541,1.45559,1.45478,1.45544
2023-08-31T23:00:00+01:00,1.45542,1.45571,1.4547,1.45528
2023-09-01T00:00:00+01:00,1.45528,1.45544,1.45454,1.45489
2023-09-01T01:00:00+01:00,1.45488,1.45702,1.45467,1.45568
2023-09-01T02:00:00+01:00,1.45567,1.4557,1.45238,1.45441
2023-09-01T03:00:00+01:00,1.45442,1.45465,1.45284,1.45412
2023-09-01T04:00:00+01:00,1.45412,1.45498,1.45412,1.45455
2023-09-01T05:00:00+01:00,1.45454,1.45566,1.45451,1.45494
2023-09-01T06:00:00+01:00,1.45495,1.45598,1.4548,1.45518
