time,open,high,low,close
2012-01-01T22:00:00+00:00,1.02085,1.02145,1.01761,1.02025
2012-01-02T02:00:00+00:00,1.02025,1.02069,1.01869,1.0203
2012-01-02T06:00:00+00:00,1.02021,1.0207,1.01816,1.01951
2012-01-02T10:00:00+00:00,1.01964,1.02107,1.01841,1.01993
2012-01-02T14:00:00+00:00,1.01992,1.02126,1.01849,1.01887
2012-01-02T18:00:00+00:00,1.01886,1.02122,1.01803,1.01884
2012-01-02T22:00:00+00:00,1.01886,1.02018,1.01559,1.01592
2012-01-03T02:00:00+00:00,1.01592,1.01646,1.01296,1.01345
2012-01-03T06:00:00+00:00,1.01345,1.01435,1.01281,1.01385
2012-01-03T10:00:00+00:00,1.01387,1.0139,1.00807,1.0116
2012-01-03T14:00:00+00:00,1.01162,1.01186,1.00765,1.01006
2012-01-03T18:00:00+00:00,1.01005,1.01162,1.00989,1.01044
2012-01-03T22:00:00+00:00,1.0104,1.01301,1.01033,1.01277
2012-01-04T02:00:00+00:00,1.01277,1.01402,1.01235,1.01242
2012-01-04T06:00:00+00:00,1.01242,1.01438,1.01198,1.0127
2012-01-04T10:00:00+00:00,1.01273,1.01622,1.01189,1.01395
2012-01-04T14:00:00+00:00,1.01395,1.01527,1.01089,1.01198
2012-01-04T18:00:00+00:00,1.01199,1.01357,1.01187,1.01272
2012-01-04T22:00:00+00:00,1.01275,1.01479,1.01223,1.01388
2012-01-05T02:00:00+00:00,1.01388,1.01455,1.01357,1.01404
2012-01-05T06:00:00+00:00,1.01404,1.01856,1.01212,1.01809
2012-01-05T10:00:00+00:00,1.01816,1.01988,1.01361,1.01594
2012-01-05T14:00:00+00:00,1.01595,1.02258,1.01587,1.01828
2012-01-05T18:00:00+00:00,1.01827,1.02036,1.01689,1.01978
2012-01-05T22:00:00+00:00,1.01979,1.02039,1.01878,1.01879
2012-01-06T02:00:00+00:00,1.01879,1.02127,1.01833,1.02032
2012-01-06T06:00:00+00:00,1.02026,1.02026,1.01703,1.01823
2012-01-06T10:00:00+00:00,1.01823,1.02272,1.01717,1.02265
2012-01-06T14:00:00+00:00,1.02265,1.02592,1.02039,1.02543
2012-01-06T18:00:00+00:00,1.02543,1.02865,1.02529,1.02831
2012-01-08T22:00:00+00:00,1.02807,1.0309,1.02729,1.0306
2012-01-09T02:00:00+00:00,1.03061,1.03193,1.03022,1.03145
2012-01-09T06:00:00+00:00,1.03145,1.0315,1.02736,1.02748
2012-01-09T10:00:00+00:00,1.02746,1.03001,1.02541,1.02569
2012-01-09T14:00:00+00:00,1.0257,1.02954,1.02473,1.02619
2012-01-09T18:00:00+00:00,1.02619,1.02668,1.02253,1.0234
2012-01-09T22:00:00+00:00,1.02339,1.02412,1.02137,1.02167
2012-01-10T02:00:00+00:00,1.02164,1.02199,1.01931,1.01942
2012-01-10T06:00:00+00:00,1.01942,1.02113,1.01844,1.0192
2012-01-10T10:00:00+00:00,1.01919,1.01947,1.0156,1.01714
2012-01-10T14:00:00+00:00,1.01714,1.01954,1.01579,1.01729
2012-01-10T18:00:00+00:00,1.0173,1.01826,1.01547,1.01555
2012-01-10T22:00:00+00:00,1.01553,1.01865,1.01533,1.01796
2012-01-11T02:00:00+00:00,1.01796,1.01832,1.01732,1.01757
2012-01-11T06:00:00+00:00,1.01757,1.01758,1.0141,1.0142
2012-01-11T10:00:00+00:00,1.0142,1.01794,1.014,1.017
2012-01-11T14:00:00+00:00,1.017,1.02104,1.01666,1.01997
2012-01-11T18:00:00+00:00,1.01997,1.02025,1.01858,1.01955
