time,open,high,low,close
2012-01-02,1565.3,1565.425,1565.175,1565.3
2012-01-03,1564.5,1607.52,1564.452,1604.025
2012-01-04,1603.975,1618.728,1593.0735,1612.115
2012-01-05,1612.0945,1625.712,1596.9195,1622.75
2012-01-06,1622.768,1631.072,1608.921,1617.017
2012-01-09,1616.3,1623.859,1605.2315,1611.175
2012-01-10,1611.152,1640.3135,1606.8655,1632.6655
2012-01-11,1632.646,1647.325,1630.306,1641.74
2012-01-12,1641.76,1662.15,1640.303,1649.92
2012-01-13,1649.9005,1649.992,1625.451,1638.893
2012-01-16,1638.362,1647.1465,1631.641,1643.4005
2012-01-17,1643.38,1667.831,1640.954,1652.216
2012-01-18,1652.226,1662.474,1642.971,1659.815
2012-01-19,1659.845,1669.712,1649.331,1658.513
2012-01-20,1658.5,1667.1355,1645.146,1666.465
2012-01-23,1666.2615,1681.6075,1662.9405,1676.615
2012-01-24,1676.589,1679.8285,1661.6335,1665.28
2012-01-25,1665.374,1713.206,1649.237,1710.84
2012-01-26,1710.78,1730.495,1703.482,1720.002
2012-01-27,1720.039,1739.5465,1714.4505,1738.803
2012-01-30,1737.475,1740.0255,1716.4525,1729.75
2012-01-31,1729.785,1747.8,1727.237,1737.605
2012-02-01,1737.57,1751.334,1732.7265,1743.775
2012-02-02,1743.8105,1761.202,1741.1585,1759.46
2012-02-03,1759.3,1763.3615,1723.9275,1726.13
2012-02-06,1724.925,1738.2345,1712.022,1720.2595
2012-02-07,1720.26,1750.007,1710.266,1745.29
2012-02-08,1745.4,1752.217,1725.16,1733.15
2012-02-09,1733.12,1751.8495,1725.9975,1729.21
2012-02-10,1729.236,1734.764,1704.8415,1721.76
2012-02-13,1721.2305,1733.4535,1716.2595,1722.3
2012-02-14,1722.2115,1727.8595,1712.198,1720.3165
2012-02-15,1720.235,1737.4935,1718.5595,1728.2
2012-02-16,1728.25,1730.035,1705.452,1728.205
2012-02-17,1728.22,1735.623,1717.375,1723.355
2012-02-20,1722.821,1737.3385,1722.799,1733.5
2012-02-21,1733.529,1760.2125,1731.148,1759.45
2012-02-22,1759.425,1781.8125,1749.52,1776.375
2012-02-23,1776.35,1787.502,1772.3915,1780.7305
2012-02-24,1780.701,1782.987,1770.591,1772.28
2012-02-27,1771.92,1779.5395,1762.135,1767.58
2012-02-28,1767.713,1789.802,1765.9975,1784.18
2012-02-29,1784.155,1790.8045,1688.936,1696.864
2012-03-01,1696.951,1725.958,1693.5455,1718.1695
2012-03-02,1718.1015,1724.276,1705.498,1712.525
2012-03-05,1711.299,1716.912,1694.875,1706.335
2012-03-06,1706.355,1709.0925,1664.002,1674.514
2012-03-07,1674.3245,1688.32,1671.297,1684.87
2012-03-08,1684.7,1704.063,1682.553,1700.08
2012-03-09,1700.0545,1715,1676.8235,1713.8915
2012-03-12,1713.739,1716.68,1692.9255,1701.403
2012-03-13,1701.378,1705.8155,1662.8755,1673.499
2012-03-14,1673.527,1682.432,1634.639,1644.637
2012-03-15,1644.56,1666.674,1636.209,1658.3305
2012-03-16,1658.361,1664.873,1639.707,1659.85
2012-03-19,1659.129,1669.102,1652.3975,1664.367
2012-03-20,1664.3405,1664.838,1641.823,1650.9705
2012-03-21,1650.954,1662.0025,1646.726,1650.4675
2012-03-22,1650.5995,1656.452,1628.2845,1646.011
2012-03-23,1646.034,1666.6535,1642.262,1661.8
2012-03-26,1661.42,1693.702,1655.704,1690.192
2012-03-27,1690.189,1696.773,1679.7775,1680.709
2012-03-28,1680.7085,1684.4635,1654.6935,1663.412
2012-03-29,1663.392,1665.1475,1645.353,1661.637
2012-03-30,1661.5515,1671.073,1660.0665,1668.425
2012-04-02,1667.621,1683.588,1662.9985,1677.554
2012-04-03,1677.576,1681.08,1639.294,1645.836
2012-04-04,1645.811,1648.103,1612.4975,1620.599
2012-04-05,1620.624,1633.6025,1618.687,1631.15
2012-04-06,1631.125,1642.1665,1627.6,1638.584
2012-04-09,1630.17,1648.852,1630.1695,1640.2145
2012-04-10,1640.2025,1663.05,1632.0625,1660.08
2012-04-11,1660.057,1662.6125,1653.0475,1658.84
2012-04-12,1658.82,1680.1135,1651.355,1675.703
2012-04-13,1675.689,1678.0165,1649.398,1658.052
2012-04-16,1657.476,1657.7025,1641.388,1651.927
2012-04-17,1651.951,1656.97,1634.743,1649.195
2012-04-18,1649.3495,1654.493,1638.024,1642.309
2012-04-19,1642.303,1653.702,1631.406,1642.773
2012-04-20,1642.775,1647.0235,1638.6575,1643
