entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2025-01-17 20:00,2025-01-20 15:00,USDCAD,long,1.44474,1.43013,1.47396,loss,-1.0,98.35,-98.35,9736.92,2025-01-17 19:00,,,
2025-01-28 01:00,2025-01-30 00:00,USDCAD,long,1.44016,1.43326,1.45396,partial,0.5,97.37,48.68,9785.61,2025-01-28 00:00,,yes,
2025-01-31 08:00,2025-01-31 15:00,USDCAD,long,1.44361,1.43918,1.45247,win,1.5,97.86,146.78,9932.39,2025-01-30 21:00,,yes,
2025-01-31 22:00,2025-02-03 03:00,USDCAD,long,1.45186,1.43989,1.47580,win,1.5,99.32,148.99,10081.38,2025-01-31 21:00,,yes,
2025-02-26 00:00,2025-03-06 16:00,USDCAD,long,1.43040,1.41813,1.45494,partial,0.5,100.81,50.41,10131.79,2025-02-25 21:00,,yes,
2025-03-11 16:00,2025-03-17 11:00,USDCAD,long,1.44728,1.43522,1.47140,loss,-1.0,101.32,-101.32,10030.47,2025-03-11 15:00,,,
2025-03-31 14:00,2025-04-02 21:00,USDCAD,long,1.43731,1.42755,1.45683,loss,-1.0,100.30,-100.30,9930.16,2025-03-31 13:00,,,
2025-04-08 08:00,2025-04-11 01:00,USDCAD,short,1.41792,1.42975,1.39426,win,1.5,99.30,148.95,10079.12,2025-04-08 03:00,,yes,
2025-04-11 03:00,2025-09-25 17:00,USDCAD,short,1.39313,1.42749,1.32441,partial,0.5,100.79,50.40,10129.51,2025-04-11 02:00,,yes,
2025-09-26 12:00,2025-10-28 16:00,USDCAD,long,1.39497,1.38843,1.40805,partial,0.5,101.30,50.65,10180.16,2025-09-26 10:00,,yes,
2025-11-03 15:00,2025-12-05 14:00,USDCAD,long,1.40612,1.38869,1.44098,loss,-1.0,101.80,-101.80,10078.36,2025-11-03 14:00,,,
2025-12-08 15:00,2026-01-05 14:00,USDCAD,short,1.38143,1.39785,1.34859,partial,0.5,100.78,50.39,10128.75,2025-12-08 13:00,,yes,
2026-01-07 01:00,2026-01-20 12:00,USDCAD,long,1.38155,1.37505,1.39455,partial,0.5,101.29,50.64,10179.39,2026-01-07 00:00,,yes,
2026-01-21 16:00,2026-01-22 01:00,USDCAD,short,1.38143,1.38447,1.37535,loss,-1.0,101.79,-101.79,10077.60,2026-01-21 13:00,,,
2026-01-22 19:00,2026-01-26 02:00,USDCAD,short,1.37902,1.38460,1.36786,win,1.5,100.78,151.16,10228.76,2026-01-22 18:00,,yes,
2026-01-26 05:00,2026-02-02 16:00,USDCAD,short,1.36884,1.38007,1.34638,partial,0.5,102.29,51.14,10279.91,2026-01-26 02:00,,yes,
2026-02-05 23:00,2026-02-06 15:00,USDCAD,long,1.37026,1.36278,1.38522,loss,-1.0,102.80,-102.80,10177.11,2026-02-05 22:00,,,
2026-02-16 19:00,2026-02-17 19:00,USDCAD,long,1.36375,1.36026,1.37073,partial,0.5,101.77,50.89,10227.99,2026-02-16 18:00,,yes,
2026-02-18 21:00,2026-02-27 16:00,USDCAD,long,1.36930,1.36312,1.38166,loss,-1.0,102.28,-102.28,10125.71,2026-02-18 20:00,,,
2026-03-05 04:00,2026-03-13 07:00,USDCAD,short,1.36533,1.37541,1.34517,partial,0.5,101.26,50.63,10176.34,2026-03-04 20:00,,yes,
2026-03-25 10:00,2026-04-14 01:00,USDCAD,long,1.37855,1.36690,1.40185,partial,0.5,101.76,50.88,10227.22,2026-03-25 09:00,,yes,
2026-04-15 20:00,2026-05-14 15:00,USDCAD,short,1.37311,1.38790,1.34353,partial,0.5,102.27,51.14,10278.36,2026-04-15 19:00,,yes,
2026-05-15 03:00,2026-05-27 15:00,USDCAD,long,1.37379,1.36833,1.38471,win,1.5,102.78,154.18,10432.53,2026-05-15 02:00,,yes,
2026-05-28 03:00,2026-05-28 17:00,USDCAD,long,1.38523,1.37978,1.39613,loss,-1.0,104.33,-104.33,10328.21,2026-05-28 02:00,,,
2026-06-03 15:00,2026-06-11 11:00,USDCAD,long,1.38701,1.38141,1.39821,win,1.5,103.28,154.92,10483.13,2026-06-03 14:00,,yes,
2026-06-11 16:00,2026-06-24 14:00,USDCAD,long,1.40146,1.38980,1.42478,win,1.5,104.83,157.25,10640.38,2026-06-11 15:00,,yes,
2026-06-29 16:00,2026-07-02 13:00,USDCAD,long,1.42098,1.41682,1.42930,loss,-1.0,106.40,-106.40,10533.98,2026-06-29 15:00,,,
2026-07-03 14:00,2026-07-10 03:00,USDCAD,long,1.41978,1.41494,1.42946,loss,-1.0,105.34,-105.34,10428.64,2026-07-03 13:00,,,
2026-07-15 19:00,2026-08-20 05:00,USDCAD,short,1.40396,1.41611,1.37966,win,1.5,104.29,156.43,10585.07,2026-07-15 18:00,,yes,
2026-08-20 10:00,,USDCAD,short,1.37739,1.39113,1.34991,open,0.0,0.00,0.00,,2026-08-20 09:00,,,
